Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
562,5	 0,00132	562,5	  -19,46	562,5	       0	
562,75	 0,00149	562,75	  -6,794	562,75	     0,1	
563	 0,00407	563	  -153,5	563	     0,1	
563,25	 0,00643	563,25	  -167,2	563,25	     0,4	
563,5	0,000723	563,5	  -94,87	563,5	       0	
563,75	 0,00208	563,75	  -148,4	563,75	       0	
564	 0,00252	564	    -109	564	     0,1	
564,25	 0,00306	564,25	  -155,1	564,25	     0,2	
564,5	 0,00184	564,5	  -112,1	564,5	       0	
564,75	 0,00591	564,75	  -118,6	564,75	     0,3	
565	 0,00521	565	  -160,2	565	     0,2	
565,25	 0,00248	565,25	   -40,8	565,25	     0,1	
565,5	 0,00282	565,5	  -178,7	565,5	     0,2	
565,75	  0,0002	565,75	  -156,3	565,75	       0	
566	 0,00675	566	  -167,4	566	     0,3	
566,25	 0,00454	566,25	  -177,3	566,25	     0,3	
566,5	 0,00274	566,5	  -157,3	566,5	     0,1	
566,75	 0,00425	566,75	  -150,3	566,75	     0,2	
567	 0,00484	567	  -144,3	567	     0,2	
567,25	 0,00207	567,25	  -138,9	567,25	     0,1	
567,5	 0,00311	567,5	  -169,3	567,5	     0,1	
567,75	 0,00311	567,75	  -114,8	567,75	     0,1	
568	 0,00233	568	  -150,5	568	       0	
568,25	 0,00552	568,25	  -175,9	568,25	     0,2	
568,5	 0,00295	568,5	  -163,8	568,5	     0,1	
568,75	 0,00728	568,75	  -148,1	568,75	     0,3	
569	 0,00787	569	    -172	569	     0,3	
569,25	 0,00751	569,25	  -170,3	569,25	     0,3	
569,5	  0,0071	569,5	   163,1	569,5	     0,5	
569,75	 0,00497	569,75	   155,4	569,75	     0,2	
570	 0,00514	570	     132	570	     0,2	
570,25	  0,0053	570,25	  -178,1	570,25	     0,2	
570,5	 0,00645	570,5	  -167,4	570,5	     0,2	
570,75	   0,004	570,75	   172,4	570,75	     0,1	
571	 0,00286	571	  -165,9	571	       0	
571,25	 0,00457	571,25	   178,1	571,25	     0,1	
571,5	 0,00666	571,5	   125,6	571,5	     0,2	
571,75	  0,0059	571,75	   147,8	571,75	     0,3	
572	 0,00647	572	   163,7	572	     0,4	
572,25	 0,00364	572,25	  -163,5	572,25	     0,1	
572,5	 0,00469	572,5	   141,6	572,5	     0,1	
572,75	  0,0047	572,75	   153,2	572,75	     0,2	
573	 0,00652	573	   174,1	573	     0,1	
573,25	 0,00368	573,25	  -168,9	573,25	     0,1	
573,5	 0,00532	573,5	     178	573,5	     0,3	
573,75	 0,00767	573,75	  -158,6	573,75	     0,2	
574	 0,00782	574	   176,1	574	     0,4	
574,25	 0,00918	574,25	   178,4	574,25	     0,3	
574,5	 0,00418	574,5	     179	574,5	     0,2	
574,75	 0,00657	574,75	  -179,3	574,75	     0,2	
575	 0,00272	575	  -172,2	575	     0,1	
575,25	 0,00412	575,25	  -157,5	575,25	     0,3	
575,5	 0,00468	575,5	  -149,1	575,5	     0,2	
575,75	 0,00526	575,75	  -173,7	575,75	     0,2	
576	 0,00647	576	  -167,9	576	     0,3	
576,25	 0,00907	576,25	  -173,2	576,25	     0,3	
576,5	 0,00637	576,5	   177,5	576,5	     0,1	
576,75	  0,0108	576,75	   179,7	576,75	     0,4	
577	 0,00725	577	  -177,6	577	     0,2	
577,25	   0,006	577,25	   177,7	577,25	     0,3	
577,5	  0,0071	577,5	  -166,4	577,5	     0,2	
577,75	 0,00859	577,75	  -169,1	577,75	     0,3	
578	  0,0145	578	   173,8	578	     0,5	
578,25	 0,00938	578,25	   177,3	578,25	     0,3	
578,5	    0,01	578,5	  -172,3	578,5	     0,3	
578,75	 0,00527	578,75	  -172,2	578,75	     0,2	
579	 0,00674	579	   159,5	579	     0,2	
579,25	 0,00433	579,25	  -170,8	579,25	     0,1	
579,5	 0,00831	579,5	   154,7	579,5	     0,3	
579,75	  0,0101	579,75	   166,9	579,75	     0,4	
580	  0,0116	580	     155	580	     0,5	
580,25	  0,0112	580,25	     159	580,25	     0,5	
580,5	  0,0144	580,5	   163,7	580,5	     0,6	
580,75	  0,0118	580,75	   178,5	580,75	     0,6	
581	 0,00552	581	   171,8	581	     0,1	
581,25	  0,0103	581,25	   163,5	581,25	     0,4	
581,5	 0,00846	581,5	   143,6	581,5	     0,4	
581,75	  0,0114	581,75	   166,8	581,75	     0,4	
582	  0,0101	582	     171	582	     0,5	
582,25	 0,00701	582,25	   149,2	582,25	     0,3	
582,5	  0,0057	582,5	   174,1	582,5	     0,3	
582,75	 0,00672	582,75	   177,6	582,75	     0,3	
583	 0,00703	583	   172,3	583	     0,4	
583,25	  0,0128	583,25	   168,6	583,25	     0,4	
583,5	  0,0108	583,5	   153,9	583,5	     0,4	
583,75	  0,0089	583,75	   165,8	583,75	     0,3	
584	 0,00842	584	   169,9	584	     0,3	
584,25	  0,0102	584,25	   165,5	584,25	     0,4	
584,5	 0,00902	584,5	   147,3	584,5	     0,2	
584,75	  0,0147	584,75	   153,9	584,75	     0,6	
585	 0,00935	585	   163,6	585	     0,4	
585,25	  0,0143	585,25	   163,8	585,25	     0,6	
585,5	  0,0121	585,5	   139,6	585,5	     0,5	
585,75	  0,0148	585,75	   178,7	585,75	     0,6	
586	  0,0138	586	     169	586	     0,5	
586,25	  0,0128	586,25	   147,9	586,25	     0,6	
586,5	  0,0143	586,5	   162,7	586,5	     0,6	
586,75	  0,0118	586,75	   178,6	586,75	     0,6	
587	  0,0134	587	   147,3	587	     0,6	
587,25	  0,0107	587,25	   150,8	587,25	     0,4	
587,5	  0,0125	587,5	   151,3	587,5	     0,6	
587,75	  0,0151	587,75	     148	587,75	     0,6	
588	  0,0166	588	   147,1	588	     0,6	
588,25	  0,0165	588,25	   160,9	588,25	     0,7	
588,5	  0,0149	588,5	     144	588,5	     0,5	
588,75	  0,0136	588,75	   155,6	588,75	     0,6	
589	  0,0152	589	     146	589	     0,6	
589,25	  0,0157	589,25	     149	589,25	     0,4	
589,5	  0,0193	589,5	   144,5	589,5	     0,7	
589,75	  0,0148	589,75	   133,6	589,75	     0,7	
590	  0,0163	590	   141,2	590	     0,6	
590,25	  0,0183	590,25	   150,5	590,25	     0,6	
590,5	  0,0192	590,5	   138,2	590,5	     0,8	
590,75	  0,0183	590,75	   129,5	590,75	     0,7	
591	    0,02	591	   132,9	591	     0,8	
591,25	  0,0146	591,25	   132,6	591,25	     0,5	
591,5	  0,0198	591,5	   132,3	591,5	     0,6	
591,75	  0,0196	591,75	   135,8	591,75	     0,6	
592	  0,0215	592	   138,6	592	     0,8	
592,25	   0,017	592,25	   136,8	592,25	     0,7	
592,5	  0,0184	592,5	   128,5	592,5	     0,7	
592,75	  0,0165	592,75	   136,7	592,75	     0,6	
593	  0,0187	593	   123,2	593	     0,8	
593,25	  0,0203	593,25	   131,6	593,25	     0,7	
593,5	  0,0149	593,5	   136,8	593,5	     0,6	
593,75	  0,0199	593,75	   146,3	593,75	     0,8	
594	  0,0144	594	   119,9	594	     0,5	
594,25	  0,0169	594,25	   130,5	594,25	     0,6	
594,5	  0,0209	594,5	     132	594,5	     0,7	
594,75	   0,016	594,75	   128,8	594,75	     0,6	
595	  0,0221	595	   128,5	595	     0,8	
595,25	  0,0203	595,25	   119,7	595,25	     0,8	
595,5	  0,0175	595,5	   123,6	595,5	     0,7	
595,75	  0,0206	595,75	     128	595,75	     0,7	
596	  0,0202	596	   133,3	596	     0,8	
596,25	  0,0159	596,25	   129,5	596,25	     0,5	
596,5	  0,0215	596,5	   126,4	596,5	     0,7	
596,75	  0,0229	596,75	   123,2	596,75	     0,8	
597	   0,023	597	   123,7	597	     0,8	
597,25	  0,0211	597,25	   113,8	597,25	     0,8	
597,5	   0,025	597,5	   124,9	597,5	     0,8	
597,75	  0,0205	597,75	   122,2	597,75	     0,8	
598	  0,0203	598	   114,3	598	     0,7	
598,25	  0,0262	598,25	   115,8	598,25	     0,9	
598,5	  0,0212	598,5	   121,8	598,5	     0,7	
598,75	  0,0198	598,75	   118,4	598,75	     0,7	
599	  0,0203	599	   114,9	599	     0,8	
599,25	  0,0223	599,25	   121,5	599,25	     0,7	
599,5	  0,0217	599,5	   110,6	599,5	     0,8	
599,75	  0,0231	599,75	   112,1	599,75	     0,9	
600	  0,0249	600	   108,8	600	     0,8	
600,25	  0,0263	600,25	   114,1	600,25	     0,9	
600,5	  0,0231	600,5	   110,9	600,5	     0,8	
600,75	  0,0227	600,75	   108,6	600,75	     0,8	
601	  0,0272	601	   107,2	601	     0,8	
601,25	  0,0268	601,25	   104,6	601,25	     0,8	
601,5	  0,0242	601,5	   104,6	601,5	     0,8	
601,75	  0,0264	601,75	    94,7	601,75	     0,9	
602	  0,0267	602	   99,15	602	     0,9	
602,25	   0,025	602,25	   97,53	602,25	     0,8	
602,5	  0,0271	602,5	   103,4	602,5	     0,8	
602,75	  0,0251	602,75	   94,89	602,75	     0,9	
603	  0,0224	603	   92,82	603	     0,8	
603,25	  0,0258	603,25	   90,99	603,25	     0,8	
603,5	  0,0239	603,5	   97,73	603,5	     0,8	
603,75	  0,0258	603,75	      96	603,75	     0,8	
604	  0,0193	604	   87,93	604	     0,8	
604,25	  0,0218	604,25	   90,18	604,25	     0,8	
604,5	   0,024	604,5	   94,18	604,5	     0,8	
604,75	  0,0237	604,75	   88,38	604,75	     0,8	
605	  0,0262	605	   100,2	605	     0,9	
605,25	  0,0245	605,25	      98	605,25	     0,9	
605,5	   0,026	605,5	   97,34	605,5	     0,8	
605,75	  0,0277	605,75	   94,61	605,75	     0,8	
606	  0,0262	606	   93,44	606	     0,8	
606,25	  0,0281	606,25	   91,19	606,25	     0,8	
606,5	  0,0249	606,5	    92,4	606,5	     0,8	
606,75	  0,0255	606,75	   94,93	606,75	     0,9	
607	  0,0252	607	   98,63	607	     0,8	
607,25	  0,0267	607,25	   91,98	607,25	     0,9	
607,5	  0,0272	607,5	   96,16	607,5	     0,8	
607,75	  0,0317	607,75	   86,11	607,75	     0,9	
608	  0,0283	608	   90,77	608	     0,9	
608,25	  0,0323	608,25	   91,23	608,25	     0,9	
608,5	   0,031	608,5	    93,5	608,5	     0,9	
608,75	  0,0299	608,75	   87,41	608,75	     0,8	
609	  0,0276	609	   80,18	609	     0,9	
609,25	   0,029	609,25	   84,17	609,25	     0,9	
609,5	  0,0361	609,5	   77,58	609,5	       1	
609,75	  0,0303	609,75	   82,06	609,75	       1	
610	  0,0344	610	   81,63	610	     0,9	
610,25	  0,0326	610,25	   78,39	610,25	       1	
610,5	  0,0286	610,5	   73,02	610,5	     0,9	
610,75	  0,0273	610,75	   79,83	610,75	       1	
611	  0,0314	611	   70,67	611	     0,9	
611,25	  0,0316	611,25	   70,09	611,25	     0,9	
611,5	  0,0345	611,5	   71,49	611,5	       1	
611,75	  0,0332	611,75	   72,24	611,75	     0,9	
612	  0,0303	612	   73,42	612	     0,9	
612,25	  0,0326	612,25	   69,28	612,25	     0,9	
612,5	  0,0351	612,5	   64,18	612,5	     0,9	
612,75	  0,0308	612,75	   70,52	612,75	     0,9	
613	  0,0274	613	   62,74	613	     0,9	
613,25	  0,0322	613,25	   62,58	613,25	     0,9	
613,5	  0,0303	613,5	   66,56	613,5	       1	
613,75	   0,036	613,75	   65,87	613,75	     0,9	
614	   0,028	614	   58,71	614	     0,9	
614,25	  0,0342	614,25	   58,93	614,25	     0,9	
614,5	  0,0326	614,5	      67	614,5	     0,9	
614,75	  0,0307	614,75	   60,63	614,75	       1	
615	  0,0359	615	   66,85	615	     0,9	
615,25	  0,0326	615,25	   63,14	615,25	     0,9	
615,5	  0,0346	615,5	   56,63	615,5	     0,9	
615,75	  0,0354	615,75	   53,02	615,75	     0,9	
616	  0,0335	616	   61,27	616	     0,9	
616,25	   0,039	616,25	   52,27	616,25	     0,9	
616,5	   0,037	616,5	    56,1	616,5	       1	
616,75	  0,0361	616,75	   56,53	616,75	       1	
617	  0,0326	617	   54,95	617	     0,9	
617,25	  0,0341	617,25	   55,68	617,25	     0,9	
617,5	  0,0308	617,5	   43,68	617,5	     0,9	
617,75	  0,0342	617,75	   52,54	617,75	     0,9	
618	  0,0315	618	   50,02	618	       1	
618,25	  0,0315	618,25	   59,21	618,25	     0,9	
618,5	  0,0304	618,5	   40,08	618,5	     0,9	
618,75	  0,0313	618,75	   46,46	618,75	       1	
619	  0,0351	619	   41,85	619	     0,9	
619,25	  0,0296	619,25	   50,37	619,25	     0,9	
619,5	  0,0367	619,5	   41,95	619,5	     0,9	
619,75	  0,0335	619,75	   42,87	619,75	     0,9	
620	  0,0337	620	   46,54	620	     0,9	
620,25	  0,0341	620,25	   40,01	620,25	       1	
620,5	  0,0345	620,5	   47,32	620,5	       1	
620,75	  0,0333	620,75	   36,38	620,75	     0,9	
621	  0,0336	621	   43,32	621	       1	
621,25	  0,0346	621,25	   47,22	621,25	       1	
621,5	  0,0344	621,5	   37,52	621,5	       1	
621,75	  0,0367	621,75	   36,27	621,75	       1	
622	  0,0339	622	   34,71	622	       1	
622,25	  0,0374	622,25	   36,73	622,25	       1	
622,5	  0,0379	622,5	   33,22	622,5	       1	
622,75	  0,0338	622,75	   38,96	622,75	       1	
623	   0,034	623	   34,32	623	       1	
623,25	  0,0382	623,25	    30,6	623,25	       1	
623,5	  0,0376	623,5	    35,3	623,5	       1	
623,75	  0,0341	623,75	   39,08	623,75	       1	
624	  0,0294	624	   34,51	624	       1	
624,25	  0,0388	624,25	   37,64	624,25	       1	
624,5	  0,0369	624,5	    32,8	624,5	       1	
624,75	  0,0349	624,75	   26,38	624,75	       1	
625	  0,0378	625	   29,73	625	       1	
625,25	  0,0378	625,25	   27,06	625,25	       1	
625,5	  0,0391	625,5	   27,25	625,5	       1	
625,75	  0,0399	625,75	   23,94	625,75	       1	
626	  0,0364	626	    25,2	626	       1	
626,25	  0,0355	626,25	   17,49	626,25	       1	
626,5	   0,038	626,5	    19,8	626,5	       1	
626,75	  0,0366	626,75	   14,46	626,75	       1	
627	  0,0341	627	   17,31	627	       1	
627,25	  0,0338	627,25	   11,68	627,25	       1	
627,5	  0,0348	627,5	   16,12	627,5	       1	
627,75	  0,0348	627,75	   21,52	627,75	       1	
628	  0,0344	628	   12,71	628	       1	
628,25	   0,035	628,25	    15,4	628,25	       1	
628,5	  0,0364	628,5	   16,69	628,5	       1	
628,75	  0,0357	628,75	   12,65	628,75	       1	
629	  0,0363	629	   18,24	629	     0,9	
629,25	  0,0343	629,25	   4,154	629,25	       1	
629,5	   0,038	629,5	   3,461	629,5	       1	
629,75	  0,0378	629,75	   15,13	629,75	       1	
630	   0,037	630	   7,742	630	       1	
630,25	  0,0384	630,25	   6,724	630,25	     0,9	
630,5	  0,0324	630,5	   5,999	630,5	       1	
630,75	  0,0364	630,75	   5,844	630,75	       1	
631	  0,0333	631	   4,966	631	     0,9	
631,25	  0,0368	631,25	 -0,1797	631,25	       1	
631,5	   0,038	631,5	   1,119	631,5	     0,9	
631,75	  0,0354	631,75	   2,423	631,75	       1	
632	  0,0369	632	    1,75	632	       1	
632,25	  0,0372	632,25	  -3,002	632,25	       1	
632,5	  0,0397	632,5	   1,384	632,5	       1	
632,75	  0,0354	632,75	  -14,05	632,75	     0,9	
633	  0,0375	633	  -3,477	633	       1	
633,25	  0,0404	633,25	  -9,418	633,25	       1	
633,5	  0,0327	633,5	  -3,224	633,5	       1	
633,75	  0,0344	633,75	  -8,568	633,75	       1	
634	   0,031	634	  -8,293	634	       1	
634,25	  0,0335	634,25	  -6,078	634,25	       1	
634,5	  0,0297	634,5	   -1,06	634,5	       1	
634,75	  0,0332	634,75	  -10,24	634,75	       1	
635	  0,0358	635	  -6,018	635	       1	
635,25	  0,0383	635,25	  -1,832	635,25	       1	
635,5	   0,039	635,5	   -8,71	635,5	       1	
635,75	  0,0368	635,75	  -12,89	635,75	       1	
636	  0,0393	636	  -11,28	636	     0,9	
636,25	  0,0361	636,25	  -21,16	636,25	       1	
636,5	  0,0371	636,5	  -11,85	636,5	       1	
636,75	  0,0335	636,75	   -23,8	636,75	       1	
637	  0,0389	637	  -14,97	637	       1	
637,25	  0,0334	637,25	  -20,55	637,25	       1	
637,5	  0,0387	637,5	   -6,26	637,5	       1	
637,75	  0,0357	637,75	  -19,83	637,75	     0,9	
638	   0,036	638	  -12,77	638	     0,9	
638,25	  0,0341	638,25	  -23,56	638,25	     0,9	
638,5	  0,0337	638,5	   -24,1	638,5	       1	
638,75	  0,0316	638,75	  -22,47	638,75	       1	
639	   0,032	639	  -24,94	639	       1	
639,25	  0,0314	639,25	  -25,37	639,25	       1	
639,5	   0,031	639,5	  -35,71	639,5	     0,9	
639,75	  0,0379	639,75	  -25,86	639,75	     0,9	
640	  0,0317	640	  -24,13	640	       1	
640,25	  0,0294	640,25	  -16,43	640,25	     0,9	
640,5	   0,035	640,5	  -28,92	640,5	       1	
640,75	  0,0345	640,75	  -26,69	640,75	       1	
641	  0,0348	641	  -28,68	641	       1	
641,25	  0,0384	641,25	  -31,28	641,25	       1	
641,5	  0,0343	641,5	  -33,08	641,5	       1	
641,75	  0,0314	641,75	  -36,83	641,75	       1	
642	   0,036	642	  -34,74	642	       1	
642,25	  0,0319	642,25	   -37,9	642,25	       1	
642,5	  0,0311	642,5	  -44,03	642,5	       1	
642,75	  0,0293	642,75	  -42,55	642,75	     0,9	
643	  0,0331	643	   -41,8	643	       1	
643,25	  0,0307	643,25	  -37,12	643,25	       1	
643,5	  0,0364	643,5	  -47,02	643,5	       1	
643,75	  0,0281	643,75	  -42,46	643,75	       1	
644	  0,0327	644	  -41,31	644	       1	
644,25	  0,0298	644,25	   -36,1	644,25	       1	
644,5	  0,0351	644,5	  -49,38	644,5	       1	
644,75	  0,0276	644,75	  -43,52	644,75	       1	
645	  0,0293	645	   -52,3	645	       1	
645,25	  0,0353	645,25	   -46,4	645,25	       1	
645,5	   0,031	645,5	  -42,18	645,5	       1	
645,75	   0,031	645,75	  -49,29	645,75	     0,9	
646	  0,0262	646	  -47,67	646	       1	
646,25	  0,0351	646,25	  -48,33	646,25	     0,9	
646,5	  0,0273	646,5	  -50,63	646,5	       1	
646,75	  0,0317	646,75	  -46,45	646,75	       1	
647	  0,0283	647	  -55,21	647	       1	
647,25	  0,0265	647,25	  -61,08	647,25	     0,9	
647,5	  0,0269	647,5	  -59,29	647,5	     0,9	
647,75	  0,0301	647,75	   -46,4	647,75	     0,9	
648	  0,0283	648	  -66,82	648	       1	
648,25	  0,0314	648,25	  -49,07	648,25	       1	
648,5	  0,0274	648,5	  -63,79	648,5	     0,9	
648,75	  0,0321	648,75	  -59,35	648,75	       1	
649	  0,0278	649	  -49,37	649	     0,9	
649,25	   0,026	649,25	  -57,21	649,25	     0,9	
649,5	  0,0267	649,5	  -53,84	649,5	     0,9	
649,75	  0,0286	649,75	  -65,99	649,75	       1	
650	  0,0317	650	     -57	650	     0,9	
650,25	  0,0314	650,25	  -57,46	650,25	       1	
650,5	  0,0253	650,5	  -51,89	650,5	       1	
650,75	  0,0299	650,75	  -62,78	650,75	     0,9	
651	  0,0273	651	  -59,78	651	     0,9	
651,25	  0,0232	651,25	  -50,04	651,25	     0,8	
651,5	  0,0231	651,5	  -68,18	651,5	     0,9	
651,75	  0,0314	651,75	  -73,97	651,75	       1	
652	   0,033	652	  -63,75	652	       1	
652,25	  0,0292	652,25	  -60,01	652,25	       1	
652,5	  0,0278	652,5	  -69,33	652,5	     0,9	
652,75	   0,022	652,75	  -58,13	652,75	     0,8	
653	  0,0244	653	  -61,14	653	       1	
653,25	  0,0244	653,25	  -61,97	653,25	       1	
653,5	  0,0248	653,5	  -68,01	653,5	     0,9	
653,75	  0,0242	653,75	  -62,07	653,75	     0,9	
654	  0,0268	654	  -68,81	654	     0,9	
654,25	  0,0213	654,25	   -72,8	654,25	     0,8	
654,5	  0,0225	654,5	  -66,91	654,5	     0,9	
654,75	  0,0205	654,75	  -65,92	654,75	     0,8	
655	  0,0247	655	  -50,81	655	     0,9	
655,25	  0,0246	655,25	  -62,89	655,25	     0,8	
655,5	  0,0254	655,5	   -75,5	655,5	     0,8	
655,75	  0,0246	655,75	  -58,08	655,75	     0,9	
656	  0,0259	656	  -61,12	656	     0,9	
656,25	  0,0272	656,25	   -66,8	656,25	     0,8	
656,5	    0,03	656,5	  -67,37	656,5	     0,9	
656,75	  0,0237	656,75	  -73,79	656,75	     0,8	
657	  0,0311	657	  -72,36	657	     0,8	
657,25	  0,0332	657,25	  -70,13	657,25	     0,9	
657,5	  0,0267	657,5	  -75,43	657,5	     0,7	
657,75	  0,0282	657,75	  -78,05	657,75	     0,9	
658	  0,0267	658	  -68,74	658	     0,8	
658,25	  0,0249	658,25	  -65,18	658,25	     0,8	
658,5	  0,0266	658,5	  -88,67	658,5	     0,8	
658,75	  0,0243	658,75	  -80,72	658,75	     0,8	
659	  0,0266	659	  -76,39	659	     0,9	
659,25	  0,0247	659,25	  -89,98	659,25	     0,8	
659,5	   0,025	659,5	  -77,68	659,5	     0,8	
659,75	  0,0232	659,75	  -91,07	659,75	     0,8	
660	  0,0287	660	  -95,93	660	     0,8	
660,25	  0,0246	660,25	  -84,02	660,25	     0,8	
660,5	  0,0186	660,5	  -81,32	660,5	     0,6	
660,75	  0,0232	660,75	  -79,37	660,75	     0,7	
661	  0,0266	661	  -90,27	661	     0,7	
661,25	  0,0265	661,25	  -74,97	661,25	     0,8	
661,5	  0,0246	661,5	   -76,5	661,5	     0,9	
661,75	   0,029	661,75	  -82,93	661,75	     0,8	
662	  0,0277	662	  -91,34	662	     0,8	
662,25	   0,031	662,25	  -88,39	662,25	     0,8	
662,5	  0,0244	662,5	   -83,4	662,5	     0,8	
662,75	  0,0279	662,75	   -93,4	662,75	     0,8	
663	  0,0264	663	  -89,75	663	     0,8	
663,25	  0,0225	663,25	  -102,3	663,25	     0,7	
663,5	  0,0211	663,5	    -111	663,5	     0,7	
663,75	  0,0245	663,75	  -101,4	663,75	     0,7	
664	  0,0182	664	    -108	664	     0,7	
664,25	  0,0235	664,25	  -89,69	664,25	     0,8	
664,5	  0,0277	664,5	  -97,95	664,5	     0,8	
664,75	  0,0207	664,75	  -103,1	664,75	     0,8	
665	  0,0252	665	  -107,7	665	     0,8	
665,25	  0,0238	665,25	  -102,3	665,25	     0,8	
665,5	  0,0257	665,5	  -111,6	665,5	     0,8	
665,75	  0,0196	665,75	    -109	665,75	     0,7	
666	   0,025	666	  -106,5	666	     0,7	
666,25	  0,0225	666,25	  -102,8	666,25	     0,6	
666,5	  0,0224	666,5	  -105,8	666,5	     0,7	
666,75	  0,0229	666,75	  -112,4	666,75	     0,7	
667	  0,0201	667	  -104,2	667	     0,8	
667,25	  0,0227	667,25	  -106,3	667,25	     0,8	
667,5	  0,0246	667,5	  -106,2	667,5	     0,9	
667,75	    0,02	667,75	  -101,1	667,75	     0,6	
668	  0,0204	668	  -105,7	668	     0,8	
668,25	  0,0237	668,25	  -113,3	668,25	     0,7	
668,5	  0,0287	668,5	  -105,9	668,5	     0,9	
668,75	  0,0268	668,75	  -113,1	668,75	     0,8	
669	  0,0184	669	  -111,6	669	     0,6	
669,25	  0,0227	669,25	  -110,5	669,25	     0,6	
669,5	  0,0228	669,5	  -108,8	669,5	     0,7	
669,75	  0,0154	669,75	  -91,96	669,75	     0,5	
670	  0,0191	670	  -107,4	670	     0,5	
670,25	  0,0191	670,25	  -124,1	670,25	     0,7	
670,5	  0,0196	670,5	  -127,8	670,5	     0,8	
670,75	  0,0182	670,75	  -108,4	670,75	     0,7	
671	  0,0247	671	  -132,8	671	     0,6	
671,25	   0,025	671,25	  -116,2	671,25	     0,7	
671,5	  0,0223	671,5	    -125	671,5	     0,6	
671,75	  0,0202	671,75	  -123,6	671,75	     0,6	
672	   0,018	672	  -112,1	672	     0,6	
672,25	  0,0168	672,25	  -119,3	672,25	     0,6	
672,5	   0,019	672,5	  -112,5	672,5	     0,7	
672,75	  0,0231	672,75	  -103,8	672,75	     0,6	
673	  0,0178	673	  -126,2	673	     0,7	
673,25	  0,0217	673,25	  -114,5	673,25	     0,6	
673,5	    0,02	673,5	  -122,6	673,5	     0,7	
673,75	  0,0183	673,75	  -110,7	673,75	     0,5	
674	  0,0188	674	  -107,5	674	     0,7	
674,25	  0,0212	674,25	    -128	674,25	     0,7	
674,5	  0,0255	674,5	  -106,5	674,5	     0,8	
674,75	  0,0142	674,75	  -119,8	674,75	     0,5	
675	  0,0226	675	  -114,9	675	     0,8	
675,25	  0,0205	675,25	  -119,9	675,25	     0,7	
675,5	  0,0212	675,5	  -137,2	675,5	     0,7	
675,75	  0,0224	675,75	  -123,6	675,75	     0,7	
676	  0,0189	676	  -116,3	676	     0,5	
676,25	  0,0214	676,25	  -145,6	676,25	     0,6	
676,5	  0,0143	676,5	  -137,9	676,5	     0,5	
676,75	  0,0256	676,75	    -136	676,75	     0,8	
677	  0,0182	677	  -142,6	677	     0,8	
677,25	  0,0157	677,25	  -141,3	677,25	     0,4	
677,5	  0,0181	677,5	  -148,1	677,5	     0,7	
677,75	  0,0185	677,75	  -139,8	677,75	     0,8	
678	   0,013	678	  -150,9	678	     0,4	
678,25	  0,0142	678,25	  -133,4	678,25	     0,6	
678,5	  0,0158	678,5	  -163,9	678,5	     0,7	
678,75	  0,0168	678,75	  -138,9	678,75	     0,8	
679	  0,0174	679	  -154,8	679	     0,7	
679,25	  0,0184	679,25	  -153,4	679,25	     0,7	
679,5	   0,012	679,5	  -144,9	679,5	     0,5	
679,75	  0,0181	679,75	  -147,4	679,75	     0,5	
680	  0,0151	680	  -150,2	680	     0,6	
680,25	  0,0137	680,25	  -149,6	680,25	     0,4	
680,5	   0,015	680,5	  -128,9	680,5	     0,7	
680,75	  0,0167	680,75	  -141,9	680,75	     0,7	
681	 0,00987	681	  -163,6	681	     0,2	
681,25	  0,0105	681,25	  -141,9	681,25	     0,4	
681,5	  0,0184	681,5	  -138,6	681,5	     0,6	
681,75	  0,0168	681,75	   175,2	681,75	     0,6	
682	  0,0191	682	    -153	682	     0,5	
682,25	  0,0168	682,25	  -142,1	682,25	     0,8	
682,5	  0,0163	682,5	  -150,3	682,5	     0,7	
682,75	  0,0147	682,75	    -148	682,75	     0,5	
683	  0,0183	683	  -139,1	683	     0,8	
683,25	  0,0164	683,25	  -133,7	683,25	     0,9	
683,5	  0,0207	683,5	  -146,2	683,5	     0,8	
683,75	  0,0159	683,75	    -142	683,75	     0,5	
684	  0,0173	684	  -157,1	684	     0,7	
684,25	   0,015	684,25	  -153,6	684,25	     0,6	
684,5	  0,0138	684,5	  -150,4	684,5	     0,6	
684,75	   0,016	684,75	  -132,6	684,75	     0,7	
685	  0,0156	685	  -160,4	685	     0,6	
685,25	  0,0194	685,25	  -164,1	685,25	     0,7	
685,5	  0,0134	685,5	  -149,4	685,5	     0,6	
685,75	  0,0132	685,75	  -150,7	685,75	     0,4	
686	   0,014	686	  -143,2	686	     0,5	
686,25	  0,0167	686,25	    -142	686,25	     0,6	
686,5	  0,0138	686,5	  -170,3	686,5	     0,5	
686,75	  0,0194	686,75	  -157,9	686,75	     0,6	
687	  0,0189	687	  -152,2	687	     0,7	
687,25	  0,0162	687,25	  -149,6	687,25	     0,6	
687,5	   0,011	687,5	  -162,9	687,5	     0,6	
687,75	   0,024	687,75	   177,9	687,75	     0,8	
688	  0,0211	688	  -179,7	688	     0,7	
688,25	   0,021	688,25	  -176,4	688,25	     0,7	
688,5	  0,0134	688,5	  -117,1	688,5	     0,4	
688,75	  0,0161	688,75	  -168,9	688,75	     0,5	
689	  0,0189	689	  -159,9	689	     0,6	
