Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
469,25	  0,0123	469,25	   146,8	469,25	     0,6	
469,5	  0,0159	469,5	   140,9	469,5	     0,6	
469,75	 0,00928	469,75	   106,8	469,75	     0,4	
470	   0,012	470	     147	470	     0,5	
470,25	 0,00996	470,25	   122,1	470,25	     0,3	
470,5	 0,00764	470,5	   145,1	470,5	     0,4	
470,75	  0,0075	470,75	   150,9	470,75	     0,2	
471	  0,0103	471	   147,9	471	     0,3	
471,25	 0,00985	471,25	   137,9	471,25	     0,2	
471,5	 0,00846	471,5	   135,6	471,5	     0,2	
471,75	  0,0106	471,75	   135,4	471,75	     0,4	
472	  0,0101	472	     125	472	     0,4	
472,25	 0,00242	472,25	   114,9	472,25	       0	
472,5	 0,00799	472,5	   144,6	472,5	     0,2	
472,75	 0,00707	472,75	   132,5	472,75	     0,2	
473	 0,00778	473	     101	473	     0,2	
473,25	  0,0115	473,25	   134,5	473,25	     0,3	
473,5	 0,00909	473,5	   134,3	473,5	     0,3	
473,75	 0,00477	473,75	   101,2	473,75	     0,1	
474	 0,00858	474	   123,1	474	     0,3	
474,25	 0,00684	474,25	     139	474,25	     0,3	
474,5	 0,00603	474,5	   120,7	474,5	     0,3	
474,75	  0,0113	474,75	   153,5	474,75	     0,5	
475	 0,00603	475	   107,9	475	     0,1	
475,25	 0,00939	475,25	   113,3	475,25	     0,3	
475,5	 0,00769	475,5	   104,4	475,5	     0,2	
475,75	 0,00407	475,75	   112,9	475,75	     0,1	
476	 0,00486	476	   132,3	476	     0,1	
476,25	 0,00963	476,25	   133,4	476,25	     0,3	
476,5	 0,00379	476,5	   154,1	476,5	     0,1	
476,75	 0,00665	476,75	   157,9	476,75	     0,4	
477	 0,00964	477	   89,26	477	     0,4	
477,25	 0,00666	477,25	   112,3	477,25	     0,2	
477,5	   0,008	477,5	   127,3	477,5	     0,3	
477,75	  0,0048	477,75	   83,71	477,75	     0,1	
478	 0,00636	478	   94,48	478	     0,3	
478,25	 0,00651	478,25	     126	478,25	     0,3	
478,5	 0,00736	478,5	   133,5	478,5	     0,2	
478,75	  0,0109	478,75	   133,5	478,75	     0,6	
479	 0,00932	479	   126,9	479	     0,5	
479,25	 0,00827	479,25	   69,43	479,25	     0,4	
479,5	 0,00834	479,5	   107,9	479,5	     0,5	
479,75	 0,00434	479,75	    32,9	479,75	     0,1	
480	 0,00307	480	   126,7	480	     0,1	
480,25	  0,0028	480,25	  -1,041	480,25	     0,1	
480,5	 0,00488	480,5	   126,6	480,5	     0,2	
480,75	 0,00636	480,75	   84,11	480,75	     0,3	
481	 0,00127	481	   50,82	481	       0	
481,25	 0,00701	481,25	   83,95	481,25	     0,4	
481,5	 0,00497	481,5	   144,7	481,5	     0,3	
481,75	 0,00197	481,75	   80,73	481,75	       0	
482	 0,00204	482	   153,1	482	     0,1	
482,25	 0,00394	482,25	   153,8	482,25	     0,2	
482,5	 0,00744	482,5	   84,14	482,5	     0,5	
482,75	 0,00473	482,75	     154	482,75	     0,2	
483	 0,00349	483	   45,76	483	     0,1	
483,25	 0,00401	483,25	   23,25	483,25	     0,2	
483,5	 0,00721	483,5	   110,9	483,5	     0,3	
483,75	 0,00569	483,75	   151,8	483,75	     0,2	
484	 0,00424	484	   97,59	484	     0,1	
484,25	 0,00275	484,25	     160	484,25	       0	
484,5	 0,00182	484,5	   74,78	484,5	       0	
484,75	 0,00389	484,75	   104,4	484,75	     0,2	
485	 0,00359	485	   125,8	485	     0,1	
485,25	 0,00518	485,25	  -118,2	485,25	     0,2	
485,5	 0,00374	485,5	   89,46	485,5	     0,2	
485,75	 0,00342	485,75	   105,4	485,75	     0,1	
486	 0,00481	486	   131,6	486	     0,4	
486,25	 0,00353	486,25	   137,6	486,25	     0,1	
486,5	 0,00697	486,5	   56,85	486,5	     0,5	
486,75	 0,00101	486,75	   91,08	486,75	       0	
487	 0,00438	487	   109,3	487	     0,1	
487,25	 0,00375	487,25	   75,67	487,25	     0,1	
487,5	 0,00187	487,5	     174	487,5	       0	
487,75	 0,00849	487,75	   145,2	487,75	     0,3	
488	 0,00923	488	   165,2	488	     0,4	
488,25	 0,00383	488,25	     155	488,25	     0,1	
488,5	 0,00753	488,5	   168,5	488,5	     0,3	
488,75	 0,00249	488,75	     107	488,75	       0	
489	 0,00596	489	   103,4	489	     0,1	
489,25	  0,0059	489,25	   85,87	489,25	     0,1	
489,5	 0,00258	489,5	   94,12	489,5	       0	
489,75	 0,00638	489,75	   67,76	489,75	     0,3	
490	 0,00769	490	   105,5	490	     0,5	
490,25	 0,00656	490,25	   145,5	490,25	     0,2	
490,5	 0,00552	490,5	   97,74	490,5	     0,2	
490,75	0,000311	490,75	  -130,3	490,75	       0	
491	 0,00548	491	   116,8	491	     0,2	
491,25	 0,00977	491,25	   111,1	491,25	     0,3	
491,5	 0,00492	491,5	   119,4	491,5	     0,1	
491,75	 0,00151	491,75	   71,21	491,75	       0	
492	  0,0053	492	   166,8	492	     0,1	
492,25	 0,00484	492,25	   134,7	492,25	     0,1	
492,5	 0,00432	492,5	   97,25	492,5	     0,1	
492,75	 0,00516	492,75	   90,54	492,75	     0,3	
493	 0,00266	493	  -174,6	493	     0,1	
493,25	 0,00421	493,25	   7,272	493,25	     0,1	
493,5	 0,00311	493,5	  -136,1	493,5	       0	
493,75	 0,00493	493,75	   118,4	493,75	     0,1	
494	 0,00313	494	   124,5	494	       0	
494,25	  0,0047	494,25	   104,3	494,25	     0,1	
494,5	 0,00616	494,5	   69,97	494,5	     0,3	
494,75	 0,00134	494,75	     128	494,75	       0	
495	 0,00484	495	   137,2	495	     0,1	
495,25	 0,00465	495,25	   97,31	495,25	     0,2	
495,5	 0,00144	495,5	   88,92	495,5	       0	
495,75	 0,00407	495,75	   157,3	495,75	     0,1	
496	 0,00357	496	   179,4	496	     0,1	
496,25	 0,00239	496,25	   152,1	496,25	     0,1	
496,5	  0,0017	496,5	   149,2	496,5	       0	
496,75	 0,00476	496,75	  -63,93	496,75	     0,1	
497	 0,00136	497	    -108	497	       0	
497,25	 0,00252	497,25	   178,6	497,25	     0,1	
497,5	 0,00331	497,5	   95,29	497,5	     0,1	
497,75	 0,00934	497,75	   144,2	497,75	     0,3	
498	 0,00534	498	   162,7	498	     0,1	
498,25	 0,00362	498,25	  -109,2	498,25	       0	
498,5	 0,00242	498,5	  -133,9	498,5	       0	
498,75	 0,00707	498,75	   96,74	498,75	     0,2	
499	    0,01	499	   133,3	499	     0,5	
499,25	0,000683	499,25	  -54,88	499,25	       0	
499,5	 0,00296	499,5	   144,4	499,5	     0,1	
499,75	 0,00133	499,75	     108	499,75	       0	
500	 0,00615	500	  -175,4	500	     0,4	
500,25	 0,00614	500,25	   119,3	500,25	     0,1	
500,5	 0,00277	500,5	  -168,6	500,5	     0,1	
500,75	 0,00883	500,75	   134,2	500,75	     0,4	
501	 0,00862	501	   148,5	501	     0,6	
501,25	 0,00968	501,25	   170,4	501,25	     0,6	
501,5	 0,00725	501,5	   149,6	501,5	     0,3	
501,75	 0,00623	501,75	   113,8	501,75	     0,3	
502	 0,00177	502	   135,2	502	       0	
502,25	 0,00973	502,25	   166,9	502,25	     0,4	
502,5	 0,00383	502,5	   161,7	502,5	     0,1	
502,75	 0,00396	502,75	  -113,7	502,75	     0,2	
503	 0,00319	503	  -160,2	503	     0,1	
503,25	 0,00961	503,25	     141	503,25	     0,4	
503,5	 0,00879	503,5	   137,2	503,5	     0,4	
503,75	  0,0103	503,75	   135,5	503,75	     0,5	
504	 0,00886	504	   126,1	504	     0,4	
504,25	 0,00799	504,25	   125,8	504,25	     0,3	
504,5	 0,00777	504,5	   137,2	504,5	     0,3	
504,75	 0,00769	504,75	   131,2	504,75	     0,3	
505	  0,0101	505	   130,2	505	     0,6	
505,25	 0,00929	505,25	   129,6	505,25	     0,4	
505,5	 0,00869	505,5	   114,5	505,5	     0,3	
505,75	  0,0085	505,75	   103,6	505,75	     0,4	
506	 0,00378	506	   89,74	506	     0,1	
506,25	   0,012	506,25	   124,7	506,25	     0,6	
506,5	 0,00846	506,5	   72,26	506,5	     0,4	
506,75	  0,0103	506,75	   125,2	506,75	     0,4	
507	 0,00965	507	   108,4	507	     0,4	
507,25	 0,00904	507,25	   134,3	507,25	     0,4	
507,5	 0,00471	507,5	   130,5	507,5	     0,2	
507,75	 0,00832	507,75	   93,59	507,75	     0,4	
508	 0,00736	508	   68,09	508	     0,3	
508,25	 0,00747	508,25	   99,68	508,25	     0,4	
508,5	  0,0134	508,5	   87,55	508,5	     0,6	
508,75	 0,00915	508,75	   93,62	508,75	     0,4	
509	 0,00937	509	   106,3	509	     0,3	
509,25	 0,00904	509,25	   92,97	509,25	     0,5	
509,5	  0,0125	509,5	   99,06	509,5	     0,5	
509,75	  0,0073	509,75	   104,2	509,75	     0,2	
510	  0,0085	510	   83,99	510	     0,4	
510,25	 0,00614	510,25	   71,24	510,25	     0,1	
510,5	 0,00586	510,5	   73,19	510,5	     0,4	
510,75	 0,00877	510,75	   88,89	510,75	     0,3	
511	 0,00847	511	   88,82	511	     0,4	
511,25	 0,00509	511,25	   76,99	511,25	     0,1	
511,5	 0,00356	511,5	   -43,9	511,5	       0	
511,75	  0,0131	511,75	   73,44	511,75	     0,5	
512	  0,0035	512	   157,5	512	     0,1	
512,25	  0,0105	512,25	   88,19	512,25	     0,4	
512,5	0,000934	512,5	   72,67	512,5	       0	
512,75	 0,00452	512,75	   2,833	512,75	     0,1	
513	 0,00318	513	   67,98	513	     0,1	
513,25	 0,00975	513,25	   93,44	513,25	     0,3	
513,5	 0,00123	513,5	   43,71	513,5	       0	
513,75	 0,00204	513,75	   139,8	513,75	       0	
514	  0,0085	514	   116,2	514	     0,3	
514,25	 0,00305	514,25	   99,62	514,25	       0	
514,5	 0,00745	514,5	   89,23	514,5	     0,6	
514,75	 0,00697	514,75	   88,81	514,75	     0,3	
515	 0,00553	515	   31,45	515	     0,2	
515,25	  0,0131	515,25	   61,13	515,25	     0,6	
515,5	 0,00969	515,5	   93,48	515,5	     0,4	
515,75	    0,01	515,75	   122,2	515,75	     0,5	
516	 0,00894	516	   57,82	516	     0,4	
516,25	 0,00471	516,25	   153,9	516,25	     0,1	
516,5	  0,0107	516,5	   74,41	516,5	     0,5	
516,75	 0,00633	516,75	   62,77	516,75	     0,2	
517	 0,00651	517	   36,48	517	     0,3	
517,25	 0,00658	517,25	   91,61	517,25	     0,3	
517,5	 0,00293	517,5	  -8,336	517,5	       0	
517,75	  0,0116	517,75	   87,84	517,75	     0,6	
518	  0,0101	518	   117,7	518	     0,5	
518,25	  0,0022	518,25	   100,7	518,25	       0	
518,5	 0,00971	518,5	   58,95	518,5	     0,4	
518,75	 0,00823	518,75	   71,54	518,75	     0,2	
519	 0,00788	519	   57,74	519	     0,4	
519,25	  0,0114	519,25	   55,74	519,25	     0,3	
519,5	  0,0078	519,5	   11,26	519,5	     0,5	
519,75	 0,00751	519,75	   59,44	519,75	     0,2	
520	 0,00753	520	   64,56	520	     0,4	
520,25	 0,00527	520,25	   66,36	520,25	     0,2	
520,5	  0,0055	520,5	   43,06	520,5	     0,2	
520,75	 0,00887	520,75	   51,14	520,75	     0,6	
521	 0,00547	521	    66,7	521	     0,2	
521,25	  0,0047	521,25	   73,06	521,25	     0,1	
521,5	 0,00794	521,5	    21,9	521,5	     0,4	
521,75	  0,0122	521,75	   28,76	521,75	     0,5	
522	 0,00965	522	   43,59	522	     0,5	
522,25	 0,00365	522,25	  -28,82	522,25	     0,1	
522,5	  0,0094	522,5	   40,38	522,5	     0,4	
522,75	  0,0074	522,75	   46,52	522,75	     0,3	
523	 0,00313	523	  -26,83	523	     0,1	
523,25	 0,00404	523,25	   51,02	523,25	     0,1	
523,5	 0,00305	523,5	   31,17	523,5	       0	
523,75	 0,00404	523,75	  -111,2	523,75	       0	
524	  0,0046	524	   22,53	524	     0,1	
524,25	 0,00582	524,25	  -1,014	524,25	     0,1	
524,5	  0,0102	524,5	   63,67	524,5	     0,3	
524,75	 0,00253	524,75	   22,86	524,75	     0,1	
525	 0,00677	525	   137,1	525	     0,2	
525,25	 0,00358	525,25	    55,1	525,25	     0,1	
525,5	 0,00387	525,5	   77,97	525,5	     0,1	
525,75	 0,00531	525,75	   91,99	525,75	     0,1	
526	 0,00511	526	   56,18	526	     0,1	
526,25	 0,00745	526,25	   104,3	526,25	     0,2	
526,5	 0,00984	526,5	   -37,6	526,5	     0,3	
526,75	 0,00371	526,75	  -68,87	526,75	     0,1	
527	 0,00291	527	  -50,58	527	     0,1	
527,25	 0,00362	527,25	   128,5	527,25	     0,1	
527,5	 0,00519	527,5	  -138,3	527,5	     0,3	
527,75	 0,00606	527,75	  -20,83	527,75	     0,2	
528	 0,00172	528	     126	528	       0	
528,25	 0,00394	528,25	    5,36	528,25	     0,2	
528,5	 0,00454	528,5	   57,78	528,5	     0,1	
528,75	 0,00466	528,75	    99,3	528,75	     0,2	
529	 0,00393	529	    95,4	529	     0,1	
529,25	  0,0104	529,25	   95,93	529,25	     0,6	
529,5	 0,00879	529,5	   83,43	529,5	     0,4	
529,75	 0,00475	529,75	   169,9	529,75	     0,1	
530	  0,0111	530	   111,8	530	     0,6	
530,25	 0,00494	530,25	   109,3	530,25	     0,1	
530,5	0,000516	530,5	  -138,7	530,5	       0	
530,75	 0,00519	530,75	   134,1	530,75	     0,3	
531	 0,00267	531	   79,97	531	       0	
531,25	 0,00531	531,25	   119,3	531,25	     0,2	
531,5	 0,00955	531,5	   97,56	531,5	     0,5	
531,75	 0,00795	531,75	   60,65	531,75	     0,2	
532	 0,00193	532	   119,2	532	       0	
532,25	 0,00566	532,25	   98,39	532,25	     0,3	
532,5	  0,0126	532,5	   91,54	532,5	     0,5	
532,75	 0,00368	532,75	   79,52	532,75	     0,1	
533	  0,0107	533	   88,83	533	     0,3	
533,25	 0,00694	533,25	   74,81	533,25	     0,2	
533,5	 0,00842	533,5	   61,74	533,5	     0,5	
533,75	  0,0117	533,75	   114,7	533,75	     0,7	
534	 0,00704	534	   80,92	534	     0,2	
534,25	 0,00616	534,25	   69,26	534,25	     0,3	
534,5	 0,00726	534,5	   54,37	534,5	     0,3	
534,75	 0,00289	534,75	   37,58	534,75	     0,1	
535	 0,00652	535	   50,89	535	     0,3	
535,25	 0,00536	535,25	   9,998	535,25	     0,2	
535,5	  0,0082	535,5	    39,3	535,5	     0,6	
535,75	  0,0128	535,75	   75,05	535,75	     0,6	
536	 0,00969	536	   93,03	536	     0,3	
536,25	 0,00658	536,25	   85,44	536,25	     0,3	
536,5	  0,0115	536,5	    38,6	536,5	     0,5	
536,75	 0,00556	536,75	   72,91	536,75	     0,4	
537	  0,0115	537	    79,8	537	     0,6	
537,25	 0,00754	537,25	   47,11	537,25	     0,6	
537,5	  0,0102	537,5	   36,58	537,5	     0,4	
537,75	  0,0101	537,75	   43,92	537,75	     0,4	
538	  0,0102	538	  -10,33	538	     0,4	
538,25	 0,00926	538,25	   41,22	538,25	     0,5	
538,5	  0,0104	538,5	   71,75	538,5	     0,4	
538,75	  0,0106	538,75	   65,49	538,75	     0,5	
539	 0,00947	539	   49,66	539	     0,3	
539,25	  0,0109	539,25	   43,21	539,25	     0,4	
539,5	 0,00698	539,5	   34,14	539,5	     0,5	
539,75	 0,00659	539,75	   3,851	539,75	     0,3	
540	 0,00816	540	  -1,587	540	     0,3	
540,25	 0,00568	540,25	  -113,3	540,25	     0,3	
540,5	  0,0119	540,5	   25,72	540,5	     0,5	
540,75	 0,00535	540,75	   24,68	540,75	     0,1	
541	 0,00718	541	   9,828	541	     0,2	
541,25	  0,0125	541,25	   35,42	541,25	     0,7	
541,5	  0,0129	541,5	   8,109	541,5	     0,5	
541,75	  0,0109	541,75	   37,33	541,75	     0,4	
542	 0,00338	542	   1,405	542	     0,1	
542,25	  0,0082	542,25	  -19,29	542,25	     0,3	
542,5	  0,0101	542,5	  -36,52	542,5	     0,4	
542,75	 0,00731	542,75	  -43,78	542,75	     0,2	
543	  0,0157	543	  -22,12	543	     0,5	
543,25	 0,00698	543,25	  -56,97	543,25	     0,3	
543,5	 0,00807	543,5	  -23,94	543,5	     0,6	
543,75	 0,00776	543,75	  -13,47	543,75	     0,2	
544	 0,00384	544	    7,75	544	     0,4	
544,25	 0,00947	544,25	  -49,99	544,25	     0,5	
544,5	  0,0104	544,5	   7,626	544,5	     0,4	
544,75	 0,00785	544,75	  -12,13	544,75	     0,3	
545	 0,00527	545	  -3,265	545	     0,1	
545,25	 0,00856	545,25	   11,43	545,25	     0,3	
545,5	  0,0104	545,5	   46,41	545,5	     0,5	
545,75	 0,00738	545,75	  -9,579	545,75	     0,3	
546	  0,0118	546	  -26,85	546	     0,3	
546,25	 0,00363	546,25	  -48,26	546,25	     0,1	
546,5	 0,00592	546,5	   8,066	546,5	     0,3	
546,75	 0,00632	546,75	   -67,1	546,75	     0,3	
547	 0,00653	547	  -17,76	547	     0,3	
547,25	 0,00811	547,25	  -22,64	547,25	     0,4	
547,5	  0,0108	547,5	  -13,47	547,5	     0,5	
547,75	  0,0139	547,75	  -11,54	547,75	     0,6	
548	 0,00791	548	  -20,14	548	     0,5	
548,25	   0,012	548,25	  -9,705	548,25	     0,8	
548,5	  0,0183	548,5	  -10,55	548,5	     0,8	
548,75	 0,00883	548,75	  -33,54	548,75	     0,5	
549	  0,0128	549	  -9,625	549	     0,7	
549,25	  0,0092	549,25	  -44,21	549,25	     0,5	
549,5	  0,0112	549,5	   3,288	549,5	     0,5	
549,75	  0,0151	549,75	  -10,19	549,75	     0,5	
550	 0,00799	550	   28,82	550	     0,5	
550,25	  0,0111	550,25	  -37,08	550,25	     0,6	
550,5	  0,0119	550,5	   -8,48	550,5	     0,3	
550,75	   0,015	550,75	  -37,33	550,75	     0,6	
551	  0,0109	551	  -31,75	551	     0,5	
551,25	 0,00941	551,25	     -21	551,25	     0,3	
551,5	  0,0151	551,5	  -69,96	551,5	     0,6	
551,75	  0,0125	551,75	  -29,54	551,75	     0,5	
552	 0,00523	552	   17,18	552	     0,1	
552,25	  0,0124	552,25	  -22,41	552,25	     0,4	
552,5	 0,00901	552,5	  -8,659	552,5	     0,5	
552,75	  0,0133	552,75	   -27,6	552,75	     0,8	
553	  0,0106	553	  -37,16	553	     0,5	
553,25	  0,0118	553,25	  -13,97	553,25	     0,7	
553,5	  0,0127	553,5	   -50,2	553,5	     0,6	
553,75	  0,0133	553,75	   -30,1	553,75	     0,5	
554	  0,0138	554	  -38,38	554	     0,6	
554,25	  0,0144	554,25	  -26,43	554,25	     0,4	
554,5	  0,0119	554,5	  -42,98	554,5	     0,5	
554,75	  0,0179	554,75	  -43,83	554,75	     0,7	
555	  0,0131	555	  -40,21	555	     0,7	
555,25	  0,0169	555,25	  -93,85	555,25	     0,7	
555,5	 0,00728	555,5	  -79,42	555,5	     0,2	
555,75	  0,0183	555,75	  -60,48	555,75	     0,7	
556	   0,018	556	  -66,99	556	     0,7	
556,25	  0,0103	556,25	  -67,49	556,25	     0,5	
556,5	  0,0118	556,5	  -60,61	556,5	     0,4	
556,75	  0,0139	556,75	  -49,57	556,75	     0,7	
557	  0,0222	557	  -83,52	557	     0,8	
557,25	  0,0168	557,25	  -55,55	557,25	     0,6	
557,5	  0,0106	557,5	  -73,57	557,5	     0,4	
557,75	   0,014	557,75	  -72,62	557,75	     0,6	
558	  0,0101	558	  -63,92	558	     0,5	
558,25	  0,0121	558,25	  -85,73	558,25	     0,8	
558,5	  0,0066	558,5	  -89,97	558,5	     0,2	
558,75	  0,0121	558,75	  -73,82	558,75	     0,5	
559	  0,0106	559	  -78,77	559	     0,6	
559,25	   0,013	559,25	  -72,69	559,25	     0,6	
559,5	  0,0143	559,5	  -86,31	559,5	     0,6	
559,75	  0,0122	559,75	  -64,84	559,75	     0,7	
560	  0,0106	560	  -63,42	560	     0,6	
560,25	  0,0151	560,25	  -67,37	560,25	     0,6	
560,5	  0,0133	560,5	   -96,3	560,5	     0,5	
560,75	  0,0142	560,75	  -71,06	560,75	     0,8	
561	 0,00889	561	    -104	561	     0,3	
561,25	  0,0198	561,25	  -90,61	561,25	     0,7	
561,5	  0,0124	561,5	  -94,07	561,5	     0,4	
561,75	  0,0092	561,75	  -92,98	561,75	     0,4	
562	   0,015	562	  -98,95	562	     0,7	
562,25	 0,00733	562,25	  -89,53	562,25	     0,4	
562,5	   0,011	562,5	  -110,6	562,5	     0,5	
562,75	  0,0138	562,75	  -90,14	562,75	     0,5	
563	 0,00888	563	  -109,4	563	     0,3	
563,25	 0,00711	563,25	  -110,9	563,25	     0,5	
563,5	  0,0161	563,5	  -118,2	563,5	     0,7	
563,75	   0,016	563,75	  -90,59	563,75	     0,8	
564	  0,0149	564	  -97,05	564	     0,6	
564,25	 0,00504	564,25	  -88,22	564,25	     0,2	
564,5	 0,00497	564,5	  -115,8	564,5	     0,1	
564,75	  0,0129	564,75	   -93,1	564,75	     0,3	
565	 0,00672	565	  -96,08	565	     0,3	
565,25	  0,0137	565,25	  -114,8	565,25	     0,6	
565,5	 0,00959	565,5	  -110,6	565,5	     0,4	
565,75	  0,0104	565,75	  -129,6	565,75	     0,5	
566	 0,00908	566	  -135,3	566	     0,6	
566,25	 0,00957	566,25	  -136,1	566,25	     0,2	
566,5	  0,0127	566,5	  -134,3	566,5	     0,7	
566,75	  0,0108	566,75	  -143,5	566,75	     0,6	
567	  0,0116	567	  -128,2	567	     0,4	
567,25	 0,00997	567,25	  -125,9	567,25	     0,3	
567,5	 0,00742	567,5	  -133,9	567,5	     0,1	
567,75	  0,0122	567,75	  -127,9	567,75	     0,3	
568	  0,0109	568	  -171,8	568	     0,4	
568,25	  0,0135	568,25	  -131,8	568,25	     0,4	
568,5	 0,00938	568,5	  -147,1	568,5	     0,4	
568,75	 0,00535	568,75	  -144,3	568,75	     0,3	
569	  0,0109	569	  -139,4	569	     0,3	
569,25	 0,00911	569,25	  -123,2	569,25	     0,3	
569,5	  0,0105	569,5	   169,2	569,5	     0,3	
569,75	 0,00826	569,75	  -140,9	569,75	     0,4	
570	  0,0044	570	   177,8	570	     0,1	
570,25	  0,0131	570,25	  -132,6	570,25	     0,4	
570,5	 0,00608	570,5	  -173,9	570,5	     0,1	
570,75	  0,0105	570,75	  -164,2	570,75	     0,3	
571	 0,00591	571	  -163,9	571	     0,2	
571,25	 0,00708	571,25	  -169,6	571,25	     0,3	
571,5	  0,0101	571,5	     179	571,5	     0,5	
571,75	 0,00225	571,75	  -111,4	571,75	       0	
572	0,000775	572	  -140,9	572	       0	
572,25	  0,0095	572,25	  -117,1	572,25	     0,3	
572,5	 0,00679	572,5	   159,3	572,5	     0,1	
572,75	  0,0075	572,75	  -120,5	572,75	     0,3	
573	 0,00964	573	     175	573	     0,4	
573,25	 0,00342	573,25	   122,6	573,25	     0,1	
573,5	 0,00727	573,5	   149,1	573,5	     0,2	
573,75	 0,00696	573,75	   168,7	573,75	     0,4	
574	 0,00725	574	  -145,9	574	     0,3	
574,25	 0,00595	574,25	  -148,4	574,25	     0,2	
574,5	 0,00904	574,5	  -168,6	574,5	     0,4	
574,75	 0,00857	574,75	  -126,1	574,75	     0,4	
575	 0,00658	575	   143,5	575	     0,2	
575,25	  0,0114	575,25	  -162,3	575,25	     0,5	
575,5	 0,00418	575,5	   134,2	575,5	     0,2	
575,75	  0,0128	575,75	  -173,5	575,75	     0,4	
576	 0,00454	576	   43,05	576	     0,1	
576,25	 0,00425	576,25	   121,6	576,25	     0,1	
576,5	  0,0123	576,5	  -164,7	576,5	     0,4	
576,75	 0,00717	576,75	   173,6	576,75	     0,2	
577	 0,00965	577	     178	577	     0,3	
577,25	  0,0114	577,25	   172,1	577,25	     0,5	
577,5	 0,00306	577,5	  -34,45	577,5	       0	
577,75	 0,00533	577,75	  -153,1	577,75	     0,1	
578	 0,00291	578	   170,1	578	     0,1	
578,25	 0,00847	578,25	   169,8	578,25	     0,3	
578,5	  0,0118	578,5	   177,3	578,5	     0,5	
578,75	 0,00776	578,75	  -168,1	578,75	     0,3	
579	 0,00309	579	   146,6	579	     0,1	
579,25	 0,00659	579,25	   85,55	579,25	     0,2	
579,5	    0,01	579,5	  -173,4	579,5	     0,4	
579,75	 0,00514	579,75	   109,2	579,75	     0,2	
580	 0,00396	580	   99,66	580	     0,1	
580,25	 0,00391	580,25	  -119,7	580,25	     0,1	
580,5	  0,0079	580,5	     122	580,5	     0,3	
580,75	 0,00331	580,75	   43,25	580,75	     0,1	
581	 0,00551	581	   107,6	581	     0,1	
581,25	 0,00762	581,25	   146,7	581,25	     0,3	
581,5	 0,00986	581,5	   129,9	581,5	     0,5	
581,75	 0,00827	581,75	   174,3	581,75	     0,2	
582	 0,00404	582	   153,4	582	     0,2	
582,25	  0,0092	582,25	   125,8	582,25	     0,3	
582,5	 0,00715	582,5	  -113,7	582,5	     0,2	
582,75	  0,0092	582,75	   125,3	582,75	     0,4	
583	 0,00507	583	   115,6	583	     0,1	
583,25	 0,00461	583,25	   64,36	583,25	     0,1	
583,5	 0,00549	583,5	   64,75	583,5	     0,1	
583,75	   0,013	583,75	   107,7	583,75	     0,7	
584	 0,00366	584	   11,63	584	     0,1	
584,25	 0,00386	584,25	   115,2	584,25	     0,1	
584,5	 0,00243	584,5	   8,768	584,5	       0	
584,75	 0,00564	584,75	  -124,2	584,75	     0,1	
585	 0,00783	585	    61,1	585	     0,3	
585,25	 0,00944	585,25	   82,47	585,25	     0,4	
585,5	 0,00876	585,5	  -12,51	585,5	     0,4	
585,75	 0,00462	585,75	    61,7	585,75	     0,1	
586	 0,00936	586	   66,38	586	     0,3	
586,25	 0,00639	586,25	   84,06	586,25	     0,1	
586,5	 0,00311	586,5	  -177,5	586,5	     0,1	
586,75	 0,00706	586,75	     120	586,75	     0,3	
587	 0,00496	587	  -26,95	587	     0,1	
587,25	  0,0108	587,25	   56,64	587,25	     0,4	
587,5	 0,00448	587,5	  -14,99	587,5	     0,1	
587,75	 0,00789	587,75	 -0,7723	587,75	     0,2	
588	 0,00539	588	   44,68	588	     0,1	
588,25	0,000958	588,25	  -15,57	588,25	       0	
588,5	 0,00342	588,5	   24,95	588,5	       0	
588,75	  0,0111	588,75	    23,1	588,75	     0,5	
589	  0,0079	589	  -25,54	589	     0,5	
589,25	 0,00264	589,25	    55,1	589,25	       0	
589,5	 0,00435	589,5	   88,42	589,5	     0,1	
589,75	   0,003	589,75	  -48,37	589,75	       0	
590	 0,00537	590	   100,7	590	     0,2	
590,25	   0,002	590,25	     125	590,25	     0,1	
590,5	 0,00422	590,5	   25,76	590,5	     0,2	
590,75	 0,00559	590,75	  -17,42	590,75	     0,1	
591	 0,00324	591	  -10,62	591	       0	
591,25	 0,00775	591,25	   22,43	591,25	     0,2	
591,5	 0,00723	591,5	   70,18	591,5	     0,4	
591,75	 0,00866	591,75	   37,73	591,75	     0,3	
592	 0,00281	592	   38,11	592	       0	
592,25	 0,00597	592,25	   50,66	592,25	     0,3	
592,5	 0,00454	592,5	   62,73	592,5	     0,1	
592,75	 0,00565	592,75	   29,94	592,75	     0,1	
593	 0,00766	593	   5,183	593	     0,2	
593,25	 0,00871	593,25	   35,62	593,25	     0,1	
593,5	  0,0101	593,5	   23,06	593,5	     0,3	
593,75	 0,00445	593,75	   32,53	593,75	     0,1	
594	 0,00913	594	   64,41	594	     0,2	
594,25	  0,0036	594,25	  -26,78	594,25	       0	
594,5	 0,00536	594,5	  -126,8	594,5	     0,1	
594,75	  0,0091	594,75	  -9,095	594,75	     0,2	
