Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
266	 0,00732	266	   66,58	266	       1	
266,25	 0,00703	266,25	   67,02	266,25	     0,9	
266,5	 0,00709	266,5	   69,45	266,5	     0,9	
266,75	 0,00688	266,75	   72,05	266,75	     0,9	
267	  0,0074	267	   76,35	267	     0,9	
267,25	 0,00802	267,25	   74,69	267,25	     0,9	
267,5	 0,00815	267,5	   70,39	267,5	     0,9	
267,75	 0,00829	267,75	   67,82	267,75	     0,9	
268	 0,00846	268	   67,25	268	     0,9	
268,25	 0,00825	268,25	   65,35	268,25	     0,9	
268,5	 0,00838	268,5	   63,72	268,5	     0,9	
268,75	 0,00811	268,75	   64,33	268,75	     0,9	
269	 0,00882	269	   59,11	269	       1	
269,25	 0,00873	269,25	   56,36	269,25	       1	
269,5	 0,00809	269,5	   49,74	269,5	       1	
269,75	 0,00743	269,75	   48,04	269,75	       1	
270	 0,00715	270	   52,07	270	     0,9	
270,25	 0,00731	270,25	   50,23	270,25	       1	
270,5	 0,00639	270,5	   50,67	270,5	       1	
270,75	 0,00628	270,75	   46,81	270,75	     0,9	
271	 0,00625	271	   51,68	271	     0,9	
271,25	 0,00605	271,25	   50,68	271,25	     0,9	
271,5	 0,00559	271,5	   53,72	271,5	     0,9	
271,75	 0,00575	271,75	   52,84	271,75	     0,9	
272	 0,00564	272	   58,98	272	     0,9	
272,25	 0,00584	272,25	   57,84	272,25	     0,9	
272,5	 0,00561	272,5	   58,42	272,5	     0,9	
272,75	 0,00551	272,75	   61,45	272,75	       1	
273	 0,00622	273	   61,32	273	       1	
273,25	 0,00637	273,25	   59,11	273,25	       1	
273,5	 0,00665	273,5	   55,04	273,5	       1	
273,75	 0,00594	273,75	   51,98	273,75	     0,9	
274	 0,00594	274	   56,02	274	       1	
274,25	 0,00631	274,25	   57,87	274,25	     0,9	
274,5	 0,00619	274,5	   53,16	274,5	     0,9	
274,75	 0,00635	274,75	   50,27	274,75	     0,9	
275	 0,00577	275	   50,37	275	     0,8	
275,25	 0,00587	275,25	   52,62	275,25	     0,8	
275,5	 0,00575	275,5	   53,07	275,5	     0,8	
275,75	 0,00552	275,75	    53,1	275,75	     0,9	
276	 0,00635	276	   58,18	276	     0,9	
276,25	 0,00682	276,25	   48,31	276,25	     0,9	
276,5	 0,00642	276,5	   46,27	276,5	     0,9	
276,75	 0,00541	276,75	   43,74	276,75	     0,8	
277	  0,0053	277	   51,11	277	     0,8	
277,25	 0,00577	277,25	   51,04	277,25	     0,9	
277,5	 0,00551	277,5	   46,85	277,5	     0,9	
277,75	 0,00517	277,75	   44,45	277,75	     0,9	
278	 0,00526	278	   43,06	278	     0,9	
278,25	 0,00515	278,25	   51,05	278,25	     0,9	
278,5	 0,00549	278,5	   46,31	278,5	       1	
278,75	 0,00506	278,75	   41,81	278,75	     0,9	
279	 0,00471	279	   45,73	279	     0,9	
279,25	 0,00479	279,25	   44,62	279,25	     0,9	
279,5	 0,00452	279,5	   42,07	279,5	     0,9	
279,75	 0,00406	279,75	   49,08	279,75	     0,9	
280	 0,00397	280	    51,4	280	     0,9	
280,25	 0,00438	280,25	   54,58	280,25	     0,9	
280,5	 0,00435	280,5	   52,67	280,5	     0,8	
280,75	 0,00411	280,75	    46,2	280,75	     0,9	
281	 0,00344	281	   60,96	281	     0,9	
281,25	 0,00372	281,25	   68,15	281,25	     0,8	
281,5	 0,00447	281,5	   65,15	281,5	     0,9	
281,75	 0,00443	281,75	   61,71	281,75	     0,9	
282	 0,00477	282	   61,86	282	     0,8	
282,25	 0,00466	282,25	   58,23	282,25	     0,8	
282,5	 0,00511	282,5	   58,77	282,5	     0,8	
282,75	 0,00479	282,75	   57,63	282,75	     0,8	
283	 0,00518	283	   59,51	283	     0,8	
283,25	 0,00523	283,25	   55,61	283,25	     0,8	
283,5	 0,00553	283,5	   53,21	283,5	     0,8	
283,75	  0,0056	283,75	   47,02	283,75	     0,9	
284	 0,00454	284	    44,1	284	     0,8	
284,25	  0,0049	284,25	   37,92	284,25	     0,9	
284,5	 0,00449	284,5	   39,63	284,5	     0,8	
284,75	 0,00391	284,75	   38,74	284,75	     0,8	
285	 0,00402	285	   37,85	285	     0,8	
285,25	 0,00376	285,25	   49,41	285,25	     0,9	
285,5	  0,0042	285,5	   51,53	285,5	     0,8	
285,75	 0,00396	285,75	   45,81	285,75	     0,8	
286	 0,00392	286	   46,92	286	     0,9	
286,25	 0,00281	286,25	   51,57	286,25	     0,6	
286,5	 0,00356	286,5	   60,58	286,5	     0,8	
286,75	 0,00353	286,75	   58,58	286,75	     0,8	
287	 0,00367	287	   63,72	287	     0,8	
287,25	 0,00443	287,25	   56,59	287,25	     0,9	
287,5	 0,00418	287,5	   58,39	287,5	     0,9	
287,75	 0,00408	287,75	   52,62	287,75	     0,9	
288	 0,00302	288	   46,86	288	     0,8	
288,25	 0,00281	288,25	   59,08	288,25	     0,9	
288,5	 0,00346	288,5	   75,98	288,5	     0,8	
288,75	 0,00356	288,75	   79,01	288,75	     0,8	
289	 0,00442	289	    76,1	289	     0,8	
289,25	 0,00479	289,25	   72,76	289,25	     0,8	
289,5	 0,00456	289,5	   68,54	289,5	     0,8	
289,75	 0,00493	289,75	   67,15	289,75	     0,8	
290	 0,00433	290	   67,48	290	     0,8	
290,25	 0,00479	290,25	   73,52	290,25	     0,9	
290,5	 0,00593	290,5	    77,5	290,5	     0,9	
290,75	 0,00692	290,75	   69,19	290,75	     0,9	
291	 0,00713	291	   62,96	291	     0,9	
291,25	 0,00685	291,25	   53,96	291,25	     0,9	
291,5	 0,00617	291,5	   52,46	291,5	     0,8	
291,75	 0,00576	291,75	   48,46	291,75	     0,8	
292	 0,00562	292	   50,76	292	     0,8	
292,25	 0,00655	292,25	   45,58	292,25	     0,9	
292,5	 0,00639	292,5	   39,28	292,5	     0,8	
292,75	 0,00653	292,75	   36,92	292,75	     0,8	
293	 0,00621	293	    28,3	293	     0,8	
293,25	 0,00494	293,25	   23,18	293,25	     0,7	
293,5	 0,00382	293,5	   30,62	293,5	     0,5	
293,75	 0,00383	293,75	   49,53	293,75	     0,5	
294	 0,00477	294	   52,97	294	     0,6	
294,25	 0,00521	294,25	   46,11	294,25	     0,7	
294,5	 0,00536	294,5	   40,38	294,5	     0,7	
294,75	 0,00497	294,75	   35,13	294,75	     0,8	
295	 0,00523	295	   37,49	295	     0,8	
295,25	 0,00542	295,25	   40,05	295,25	     0,8	
295,5	 0,00507	295,5	   36,08	295,5	     0,9	
295,75	 0,00493	295,75	   37,45	295,75	     0,8	
296	 0,00503	296	    34,8	296	     0,9	
296,25	 0,00581	296,25	   27,33	296,25	     0,9	
296,5	 0,00483	296,5	   25,75	296,5	     0,8	
296,75	 0,00469	296,75	   22,62	296,75	     0,8	
297	 0,00402	297	   29,81	297	     0,8	
297,25	 0,00422	297,25	   33,91	297,25	     0,8	
297,5	 0,00433	297,5	   34,64	297,5	     0,8	
297,75	 0,00414	297,75	   33,23	297,75	     0,8	
298	 0,00462	298	   33,83	298	     0,8	
298,25	 0,00448	298,25	   33,67	298,25	     0,7	
298,5	  0,0048	298,5	   30,36	298,5	     0,8	
298,75	 0,00453	298,75	   23,88	298,75	     0,7	
299	 0,00415	299	      20	299	     0,8	
299,25	  0,0042	299,25	    27,3	299,25	     0,7	
299,5	 0,00489	299,5	   18,74	299,5	     0,8	
299,75	 0,00447	299,75	   15,66	299,75	     0,7	
300	 0,00485	300	   13,28	300	     0,8	
300,25	 0,00438	300,25	   13,26	300,25	     0,7	
300,5	 0,00422	300,5	   9,793	300,5	     0,7	
300,75	 0,00357	300,75	   4,246	300,75	     0,6	
301	 0,00332	301	   7,882	301	     0,7	
301,25	 0,00329	301,25	   13,11	301,25	     0,7	
301,5	 0,00394	301,5	   7,766	301,5	     0,8	
301,75	 0,00374	301,75	  -5,755	301,75	     0,7	
302	 0,00375	302	  -13,06	302	     0,6	
302,25	  0,0031	302,25	  -15,62	302,25	     0,5	
302,5	  0,0025	302,5	  -16,63	302,5	     0,4	
302,75	 0,00213	302,75	   -27,8	302,75	     0,3	
303	 0,00135	303	  -12,09	303	     0,2	
303,25	0,000594	303,25	  -13,63	303,25	       0	
303,5	 0,00109	303,5	   39,77	303,5	     0,1	
303,75	 0,00175	303,75	   55,45	303,75	     0,2	
304	 0,00164	304	   45,67	304	     0,2	
304,25	 0,00201	304,25	   54,96	304,25	     0,2	
304,5	 0,00207	304,5	   60,11	304,5	     0,2	
304,75	 0,00226	304,75	   52,73	304,75	     0,4	
305	 0,00303	305	   38,91	305	     0,6	
305,25	 0,00219	305,25	   27,53	305,25	     0,4	
305,5	 0,00221	305,5	   46,46	305,5	     0,4	
305,75	  0,0031	305,75	   22,27	305,75	     0,5	
306	 0,00167	306	   6,874	306	     0,2	
306,25	 0,00146	306,25	   31,51	306,25	     0,2	
306,5	 0,00137	306,5	   44,94	306,5	     0,1	
306,75	 0,00164	306,75	   35,72	306,75	     0,1	
307	 0,00155	307	   57,13	307	     0,2	
307,25	 0,00168	307,25	   69,58	307,25	     0,2	
307,5	 0,00202	307,5	   79,32	307,5	     0,2	
307,75	 0,00245	307,75	   77,78	307,75	     0,3	
308	 0,00281	308	   56,69	308	     0,4	
308,25	 0,00262	308,25	   63,72	308,25	     0,4	
308,5	 0,00272	308,5	   46,33	308,5	     0,6	
308,75	  0,0028	308,75	   37,02	308,75	     0,6	
309	 0,00239	309	   35,37	309	     0,4	
309,25	 0,00157	309,25	   30,83	309,25	     0,2	
309,5	 0,00116	309,5	   54,13	309,5	     0,1	
309,75	 0,00067	309,75	   73,69	309,75	       0	
310	 0,00167	310	   78,52	310	     0,2	
310,25	 0,00192	310,25	    90,4	310,25	     0,2	
310,5	 0,00253	310,5	   103,2	310,5	     0,3	
310,75	 0,00347	310,75	   96,88	310,75	     0,5	
311	 0,00451	311	   80,94	311	     0,6	
311,25	 0,00468	311,25	   78,33	311,25	     0,6	
311,5	 0,00443	311,5	   74,37	311,5	     0,6	
311,75	 0,00482	311,75	   65,48	311,75	     0,8	
312	 0,00526	312	    56,4	312	     0,8	
312,25	 0,00512	312,25	   48,44	312,25	     0,8	
312,5	  0,0055	312,5	   45,29	312,5	     0,9	
312,75	 0,00527	312,75	   42,97	312,75	     0,9	
313	 0,00544	313	   30,91	313	       1	
313,25	 0,00485	313,25	   15,67	313,25	     0,9	
313,5	 0,00383	313,5	    14,5	313,5	     0,8	
313,75	 0,00345	313,75	   25,33	313,75	     0,7	
314	 0,00401	314	   30,14	314	     0,7	
314,25	  0,0039	314,25	   16,95	314,25	     0,7	
314,5	 0,00353	314,5	   8,934	314,5	     0,7	
314,75	  0,0035	314,75	   13,05	314,75	     0,5	
315	 0,00219	315	   20,34	315	     0,3	
315,25	 0,00268	315,25	   23,73	315,25	     0,3	
315,5	 0,00248	315,5	   30,59	315,5	     0,3	
315,75	 0,00233	315,75	   29,58	315,75	     0,3	
316	 0,00369	316	   36,97	316	     0,4	
316,25	 0,00296	316,25	   16,86	316,25	     0,3	
316,5	 0,00305	316,5	   14,67	316,5	     0,2	
316,75	 0,00292	316,75	   7,713	316,75	     0,3	
317	 0,00181	317	   17,49	317	     0,1	
317,25	 0,00221	317,25	   27,41	317,25	     0,3	
317,5	 0,00239	317,5	   20,83	317,5	     0,4	
317,75	 0,00317	317,75	   19,99	317,75	     0,5	
318	 0,00249	318	   28,46	318	     0,4	
318,25	 0,00281	318,25	   3,318	318,25	     0,5	
318,5	 0,00289	318,5	  -8,216	318,5	     0,6	
318,75	   0,002	318,75	  -25,84	318,75	     0,4	
319	0,000838	319	    18,2	319	     0,1	
319,25	0,000731	319,25	   82,56	319,25	     0,1	
319,5	 0,00138	319,5	   47,02	319,5	     0,1	
319,75	   0,002	319,75	   44,11	319,75	     0,3	
320	 0,00228	320	   29,17	320	     0,4	
320,25	 0,00195	320,25	   28,19	320,25	     0,3	
320,5	 0,00155	320,5	   45,55	320,5	     0,2	
320,75	 0,00138	320,75	   35,09	320,75	     0,2	
321	 0,00269	321	   47,77	321	     0,6	
321,25	 0,00266	321,25	   22,88	321,25	     0,6	
321,5	 0,00265	321,5	   15,97	321,5	     0,6	
321,75	 0,00238	321,75	   14,79	321,75	     0,5	
322	 0,00177	322	  -18,16	322	     0,5	
322,25	  0,0014	322,25	  -5,892	322,25	     0,3	
322,5	0,000828	322,5	  -15,14	322,5	     0,1	
322,75	0,000748	322,75	  -25,61	322,75	     0,1	
323	0,000721	323	   22,05	323	     0,1	
323,25	0,000651	323,25	  -44,34	323,25	     0,1	
323,5	 0,00051	323,5	   1,917	323,5	     0,1	
323,75	0,000829	323,75	   169,7	323,75	     0,2	
324	 0,00203	324	   167,6	324	     0,8	
324,25	 0,00287	324,25	   143,1	324,25	     0,9	
324,5	 0,00247	324,5	   111,7	324,5	     0,6	
324,75	 0,00315	324,75	   88,15	324,75	     0,8	
325	 0,00273	325	   75,17	325	     0,7	
325,25	 0,00234	325,25	   86,25	325,25	     0,4	
325,5	 0,00172	325,5	   70,25	325,5	     0,2	
325,75	 0,00194	325,75	   111,3	325,75	     0,3	
326	 0,00233	326	   97,49	326	     0,3	
326,25	 0,00383	326,25	   91,47	326,25	     0,5	
326,5	 0,00366	326,5	   74,71	326,5	     0,5	
326,75	 0,00339	326,75	   62,25	326,75	     0,4	
327	 0,00258	327	   53,91	327	     0,3	
327,25	 0,00264	327,25	   59,96	327,25	     0,3	
327,5	 0,00243	327,5	   51,29	327,5	     0,4	
327,75	 0,00245	327,75	   65,52	327,75	     0,4	
328	 0,00311	328	   71,38	328	     0,6	
328,25	 0,00287	328,25	   59,92	328,25	     0,5	
328,5	 0,00243	328,5	   39,54	328,5	     0,5	
328,75	 0,00164	328,75	   42,34	328,75	     0,2	
329	 0,00177	329	   119,9	329	     0,2	
329,25	  0,0022	329,25	   102,4	329,25	     0,3	
329,5	 0,00361	329,5	   107,7	329,5	     0,4	
329,75	 0,00409	329,75	   99,58	329,75	     0,5	
330	 0,00409	330	   76,63	330	     0,6	
330,25	 0,00442	330,25	   58,66	330,25	     0,6	
330,5	 0,00364	330,5	   68,53	330,5	     0,5	
330,75	 0,00367	330,75	   57,83	330,75	     0,5	
331	 0,00304	331	   60,02	331	     0,4	
331,25	  0,0033	331,25	   68,77	331,25	     0,7	
331,5	 0,00388	331,5	   51,02	331,5	     0,9	
331,75	 0,00295	331,75	   29,02	331,75	     0,9	
332	 0,00198	332	   37,22	332	     0,8	
332,25	 0,00162	332,25	   40,11	332,25	     0,2	
332,5	 0,00116	332,5	   77,72	332,5	     0,1	
332,75	 0,00227	332,75	     102	332,75	     0,3	
333	 0,00351	333	   101,6	333	     0,5	
333,25	 0,00363	333,25	   90,64	333,25	     0,6	
333,5	   0,004	333,5	   77,83	333,5	     0,6	
333,75	 0,00354	333,75	   68,82	333,75	     0,4	
334	 0,00346	334	   71,76	334	     0,5	
334,25	 0,00389	334,25	   77,43	334,25	     0,5	
334,5	 0,00471	334,5	      66	334,5	     0,6	
334,75	 0,00495	334,75	   65,83	334,75	     0,6	
335	 0,00404	335	   57,89	335	     0,4	
335,25	 0,00451	335,25	   40,83	335,25	     0,6	
335,5	 0,00345	335,5	   41,01	335,5	     0,5	
335,75	 0,00353	335,75	    47,7	335,75	     0,4	
336	 0,00468	336	   71,62	336	     0,5	
336,25	 0,00469	336,25	   77,14	336,25	     0,4	
336,5	 0,00476	336,5	   54,74	336,5	     0,5	
336,75	 0,00532	336,75	   50,42	336,75	     0,5	
337	 0,00517	337	   40,99	337	     0,5	
337,25	 0,00397	337,25	    24,7	337,25	     0,5	
337,5	 0,00282	337,5	   42,72	337,5	     0,4	
337,75	  0,0031	337,75	   53,45	337,75	     0,5	
338	  0,0049	338	   35,83	338	     0,6	
338,25	 0,00379	338,25	    46,3	338,25	     0,6	
338,5	 0,00405	338,5	   35,26	338,5	     0,8	
338,75	 0,00406	338,75	   25,65	338,75	     0,8	
339	 0,00348	339	   14,19	339	     0,7	
339,25	 0,00312	339,25	   8,046	339,25	     0,7	
339,5	 0,00228	339,5	   35,61	339,5	     0,3	
339,75	 0,00223	339,75	   83,66	339,75	     0,2	
340	 0,00394	340	   49,87	340	     0,4	
340,25	 0,00434	340,25	   44,27	340,25	     0,4	
340,5	 0,00384	340,5	   43,59	340,5	     0,4	
340,75	 0,00447	340,75	   46,71	340,75	     0,5	
341	   0,004	341	   38,85	341	     0,4	
341,25	 0,00396	341,25	   49,16	341,25	     0,4	
341,5	 0,00454	341,5	   59,03	341,5	     0,4	
341,75	 0,00487	341,75	   51,79	341,75	     0,5	
342	 0,00526	342	   36,69	342	     0,5	
342,25	 0,00511	342,25	   32,26	342,25	     0,5	
342,5	 0,00544	342,5	   26,42	342,5	     0,6	
342,75	 0,00458	342,75	   26,96	342,75	     0,6	
343	 0,00495	343	   36,07	343	     0,6	
343,25	 0,00469	343,25	   21,62	343,25	     0,5	
343,5	 0,00392	343,5	    14,6	343,5	     0,4	
343,75	  0,0049	343,75	   21,72	343,75	     0,5	
344	 0,00532	344	      16	344	     0,5	
344,25	 0,00516	344,25	   1,009	344,25	     0,5	
344,5	  0,0044	344,5	   4,548	344,5	     0,6	
344,75	 0,00449	344,75	  -13,47	344,75	     0,7	
345	 0,00387	345	  -22,03	345	     0,7	
345,25	 0,00305	345,25	  -2,197	345,25	     0,5	
345,5	 0,00315	345,5	   7,877	345,5	     0,4	
345,75	 0,00236	345,75	  -3,766	345,75	     0,5	
346	 0,00231	346	   35,59	346	     0,3	
346,25	 0,00363	346,25	   8,261	346,25	     0,6	
346,5	 0,00344	346,5	   12,03	346,5	     0,7	
346,75	 0,00331	346,75	   19,14	346,75	     0,5	
347	 0,00318	347	  -1,031	347	     0,6	
347,25	  0,0043	347,25	  -6,645	347,25	     0,7	
347,5	 0,00414	347,5	   1,985	347,5	     0,8	
347,75	 0,00342	347,75	   5,429	347,75	     0,6	
348	 0,00394	348	  -10,33	348	     0,8	
348,25	 0,00313	348,25	  -26,48	348,25	     0,8	
348,5	 0,00336	348,5	  -29,03	348,5	     0,7	
348,75	 0,00118	348,75	  -22,06	348,75	     0,2	
349	 0,00143	349	  -80,15	349	     0,3	
349,25	 0,00106	349,25	  -48,56	349,25	     0,2	
349,5	 0,00127	349,5	   53,45	349,5	     0,3	
349,75	 0,00123	349,75	   59,12	349,75	     0,2	
350	 0,00317	350	   71,29	350	     0,5	
350,25	 0,00226	350,25	   49,99	350,25	     0,2	
350,5	 0,00274	350,5	   38,66	350,5	     0,3	
350,75	 0,00361	350,75	   46,07	350,75	     0,4	
351	 0,00332	351	   37,77	351	     0,3	
351,25	 0,00384	351,25	   26,37	351,25	     0,4	
351,5	 0,00408	351,5	   18,53	351,5	     0,4	
351,75	 0,00493	351,75	   4,671	351,75	     0,4	
352	 0,00469	352	   1,582	352	     0,4	
352,25	 0,00433	352,25	  -3,259	352,25	     0,4	
352,5	 0,00333	352,5	  -17,67	352,5	     0,3	
352,75	  0,0025	352,75	  -39,71	352,75	     0,3	
353	 0,00255	353	  -21,55	353	     0,2	
353,25	  0,0019	353,25	   -20,9	353,25	     0,1	
353,5	 0,00186	353,5	  -43,16	353,5	     0,1	
353,75	 0,00231	353,75	  -34,61	353,75	     0,1	
354	 0,00155	354	  -40,48	354	       0	
354,25	 0,00181	354,25	  -49,76	354,25	     0,1	
354,5	0,000696	354,5	  -57,17	354,5	       0	
354,75	 0,00036	354,75	  -25,49	354,75	       0	
355	0,000923	355	   45,48	355	       0	
355,25	 0,00143	355,25	    15,5	355,25	     0,1	
355,5	 0,00123	355,5	   6,945	355,5	       0	
355,75	0,000338	355,75	   -32,4	355,75	       0	
356	 0,00204	356	   79,34	356	     0,1	
356,25	 0,00176	356,25	   40,36	356,25	     0,1	
356,5	 0,00228	356,5	   99,99	356,5	     0,4	
356,75	 0,00212	356,75	   76,88	356,75	     0,4	
357	 0,00239	357	   60,21	357	     0,3	
357,25	 0,00192	357,25	   102,1	357,25	     0,2	
357,5	 0,00214	357,5	   61,49	357,5	     0,5	
357,75	 0,00252	357,75	   78,54	357,75	     0,5	
358	 0,00322	358	    80,1	358	     0,7	
358,25	 0,00381	358,25	   71,46	358,25	     0,5	
358,5	 0,00482	358,5	   53,33	358,5	     0,7	
358,75	 0,00552	358,75	   42,94	358,75	     0,8	
359	 0,00488	359	   33,78	359	     0,6	
359,25	 0,00498	359,25	   35,68	359,25	     0,7	
359,5	  0,0043	359,5	      32	359,5	     0,7	
359,75	 0,00486	359,75	   33,18	359,75	     0,7	
360	 0,00403	360	   32,08	360	     0,7	
360,25	 0,00469	360,25	   15,03	360,25	     0,7	
360,5	 0,00656	360,5	   21,06	360,5	     0,9	
360,75	 0,00451	360,75	   6,113	360,75	     0,8	
361	 0,00444	361	  -2,584	361	     0,6	
361,25	  0,0042	361,25	   -12,2	361,25	     0,8	
361,5	  0,0034	361,5	   4,496	361,5	     0,8	
361,75	 0,00394	361,75	  -8,742	361,75	     0,7	
362	 0,00373	362	  -29,48	362	     0,5	
362,25	 0,00232	362,25	  -21,92	362,25	     0,2	
362,5	 0,00195	362,5	  -12,52	362,5	     0,2	
362,75	0,000949	362,75	   20,78	362,75	     0,1	
363	 0,00161	363	    13,9	363	     0,2	
363,25	 0,00158	363,25	    30,8	363,25	     0,1	
363,5	 0,00237	363,5	   36,73	363,5	     0,4	
363,75	 0,00235	363,75	   24,53	363,75	     0,4	
364	 0,00284	364	  -0,118	364	     0,5	
364,25	 0,00213	364,25	  -3,908	364,25	     0,3	
364,5	 0,00209	364,5	   33,59	364,5	     0,3	
364,75	 0,00257	364,75	      32	364,75	     0,5	
365	  0,0025	365	   35,14	365	     0,5	
365,25	 0,00252	365,25	   31,56	365,25	     0,4	
365,5	 0,00315	365,5	   33,77	365,5	     0,6	
365,75	 0,00226	365,75	   15,34	365,75	     0,5	
366	  0,0029	366	    35,1	366	     0,4	
366,25	 0,00296	366,25	   36,31	366,25	     0,5	
366,5	 0,00225	366,5	   47,79	366,5	     0,4	
366,75	 0,00371	366,75	   50,98	366,75	     0,8	
367	 0,00501	367	   16,61	367	     0,7	
367,25	 0,00426	367,25	   8,773	367,25	     0,6	
367,5	 0,00357	367,5	   12,34	367,5	     0,5	
367,75	 0,00263	367,75	  -3,334	367,75	     0,4	
368	 0,00336	368	   7,432	368	     0,6	
368,25	 0,00326	368,25	   30,65	368,25	     0,3	
368,5	 0,00409	368,5	   28,48	368,5	     0,5	
368,75	 0,00405	368,75	   21,26	368,75	     0,6	
369	 0,00476	369	   19,56	369	     0,9	
369,25	 0,00501	369,25	  -9,013	369,25	     0,7	
369,5	 0,00309	369,5	   35,09	369,5	     0,8	
369,75	 0,00359	369,75	   20,96	369,75	     0,8	
370	 0,00412	370	   16,43	370	     0,9	
370,25	 0,00408	370,25	   16,61	370,25	       1	
370,5	 0,00494	370,5	  -4,993	370,5	       1	
370,75	 0,00383	370,75	 -0,4441	370,75	     0,9	
371	 0,00361	371	   4,189	371	     0,7	
371,25	  0,0043	371,25	   -30,1	371,25	     0,8	
371,5	 0,00173	371,5	  -54,75	371,5	     0,6	
371,75	 0,00221	371,75	   27,04	371,75	     0,4	
372	 0,00273	372	   13,06	372	     0,5	
372,25	 0,00276	372,25	   16,39	372,25	     0,5	
372,5	 0,00356	372,5	   15,99	372,5	     0,6	
372,75	 0,00262	372,75	   18,08	372,75	     0,4	
373	 0,00289	373	   18,79	373	     0,5	
373,25	 0,00431	373,25	   9,669	373,25	     0,8	
373,5	 0,00389	373,5	   17,91	373,5	     0,6	
373,75	 0,00362	373,75	   37,46	373,75	     0,6	
374	 0,00571	374	   24,85	374	     0,8	
374,25	 0,00653	374,25	    3,02	374,25	     0,9	
374,5	 0,00585	374,5	   7,761	374,5	     0,8	
374,75	 0,00676	374,75	   -9,06	374,75	     0,7	
375	 0,00554	375	  -7,841	375	     0,7	
375,25	 0,00619	375,25	  -1,632	375,25	     0,7	
375,5	 0,00593	375,5	  -20,89	375,5	     0,5	
375,75	 0,00485	375,75	  -30,24	375,75	     0,4	
376	 0,00335	376	  -15,38	376	     0,2	
376,25	  0,0052	376,25	   -30,5	376,25	     0,4	
376,5	 0,00459	376,5	  -48,36	376,5	     0,3	
376,75	  0,0036	376,75	  -50,84	376,75	     0,2	
377	 0,00372	377	  -32,81	377	     0,2	
377,25	 0,00226	377,25	  -9,252	377,25	     0,1	
377,5	 0,00469	377,5	  -14,47	377,5	     0,3	
377,75	 0,00471	377,75	  -15,16	377,75	     0,4	
378	 0,00335	378	   -39,4	378	     0,3	
378,25	 0,00372	378,25	  -30,99	378,25	     0,4	
378,5	 0,00608	378,5	  -27,48	378,5	     0,7	
378,75	  0,0039	378,75	   -43,1	378,75	     0,4	
379	 0,00251	379	  -61,09	379	     0,4	
379,25	 0,00322	379,25	   -46,8	379,25	     0,3	
379,5	 0,00179	379,5	  -45,28	379,5	     0,2	
379,75	 0,00371	379,75	  -28,59	379,75	     0,7	
380	 0,00178	380	  -50,55	380	     0,6	
380,25	 0,00152	380,25	   40,93	380,25	     0,3	
380,5	  0,0041	380,5	   19,56	380,5	     0,9	
380,75	 0,00296	380,75	   7,808	380,75	     0,5	
381	 0,00385	381	  0,1461	381	     0,5	
381,25	 0,00526	381,25	  -10,45	381,25	     0,7	
381,5	 0,00412	381,5	  -7,982	381,5	     0,7	
381,75	 0,00622	381,75	  -9,823	381,75	     0,9	
382	 0,00696	382	  -22,56	382	     0,9	
382,25	 0,00508	382,25	  -33,08	382,25	     0,8	
382,5	 0,00672	382,5	  -28,18	382,5	     0,9	
382,75	 0,00587	382,75	   -44,3	382,75	     0,8	
383	 0,00505	383	  -59,78	383	     0,8	
383,25	 0,00442	383,25	   -63,7	383,25	     0,9	
383,5	 0,00426	383,5	  -61,54	383,5	     0,8	
383,75	 0,00325	383,75	  -54,86	383,75	     0,7	
384	  0,0041	384	  -60,14	384	     0,6	
384,25	 0,00391	384,25	  -83,61	384,25	     0,4	
384,5	  0,0021	384,5	  -89,09	384,5	     0,1	
384,75	 0,00178	384,75	  -48,09	384,75	     0,1	
385	 0,00425	385	  -30,68	385	     0,3	
385,25	  0,0029	385,25	  -42,41	385,25	     0,1	
385,5	 0,00206	385,5	  -17,49	385,5	     0,1	
385,75	   0,003	385,75	  -53,97	385,75	     0,2	
386	 0,00453	386	   -37,4	386	     0,5	
386,25	 0,00374	386,25	  -60,08	386,25	     0,4	
386,5	   0,004	386,5	  -86,43	386,5	     0,5	
386,75	 0,00294	386,75	  -49,65	386,75	     0,5	
387	 0,00303	387	  -64,46	387	     0,4	
387,25	  0,0041	387,25	  -87,71	387,25	     0,7	
387,5	 0,00321	387,5	  -109,8	387,5	     0,5	
387,75	 0,00138	387,75	  -116,6	387,75	     0,2	
388	 0,00162	388	  -50,41	388	     0,2	
388,25	 0,00206	388,25	  -61,06	388,25	     0,3	
388,5	 0,00162	388,5	  -82,97	388,5	     0,4	
388,75	 0,00214	388,75	  -6,061	388,75	     0,4	
389	 0,00312	389	  -12,45	389	     0,8	
389,25	 0,00524	389,25	  -47,13	389,25	     0,9	
389,5	 0,00452	389,5	  -67,82	389,5	     0,9	
389,75	 0,00275	389,75	  -81,64	389,75	     0,4	
390	 0,00238	390	  -85,81	390	     0,6	
390,25	 0,00324	390,25	  -60,79	390,25	     0,4	
390,5	 0,00406	390,5	   -95,7	390,5	     0,6	
390,75	 0,00262	390,75	  -118,8	390,75	     0,4	
391	 0,00121	391	  -86,07	391	     0,1	
391,25	 0,00162	391,25	  -66,78	391,25	     0,2	
