Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
658,25	  0,0189	658,25	  -16,02	658,25	     0,4	
658,5	  0,0259	658,5	  -3,007	658,5	     0,7	
658,75	  0,0228	658,75	  -1,912	658,75	     0,8	
659	 0,00924	659	  -13,52	659	     0,2	
659,25	  0,0132	659,25	  -36,59	659,25	     0,3	
659,5	 0,00799	659,5	  -43,77	659,5	     0,1	
659,75	  0,0036	659,75	  -3,361	659,75	       0	
660	 0,00762	660	   10,37	660	     0,1	
660,25	  0,0115	660,25	  -8,184	660,25	     0,3	
660,5	   0,013	660,5	   8,241	660,5	     0,1	
660,75	  0,0206	660,75	  -51,18	660,75	     0,4	
661	   0,018	661	   36,07	661	     0,2	
661,25	  0,0209	661,25	   47,44	661,25	     0,6	
661,5	  0,0157	661,5	  -20,32	661,5	     0,5	
661,75	 0,00734	661,75	  -74,72	661,75	     0,2	
662	  0,0137	662	 -0,9842	662	     0,2	
662,25	 0,00688	662,25	   12,49	662,25	     0,1	
662,5	  0,0225	662,5	   35,18	662,5	     0,6	
662,75	  0,0126	662,75	  -61,34	662,75	     0,2	
663	  0,0144	663	  -22,44	663	     0,2	
663,25	 0,00653	663,25	   97,23	663,25	     0,2	
663,5	  0,0157	663,5	  -38,53	663,5	     0,3	
663,75	  0,0148	663,75	  -56,56	663,75	     0,5	
664	  0,0159	664	   31,31	664	     0,3	
664,25	  0,0169	664,25	  -55,08	664,25	     0,3	
664,5	  0,0088	664,5	   8,087	664,5	     0,2	
664,75	  0,0134	664,75	  -4,739	664,75	     0,2	
665	  0,0134	665	  -61,58	665	     0,2	
665,25	  0,0123	665,25	  -82,18	665,25	     0,3	
665,5	 0,00996	665,5	  -23,19	665,5	     0,1	
665,75	 0,00988	665,75	  -33,86	665,75	     0,1	
666	 0,00545	666	   36,19	666	       0	
666,25	  0,0278	666,25	  -63,35	666,25	     0,7	
666,5	  0,0125	666,5	  -9,753	666,5	     0,1	
666,75	  0,0249	666,75	  -5,791	666,75	     0,3	
667	  0,0181	667	  -45,31	667	     0,3	
667,25	  0,0207	667,25	   -77,4	667,25	     0,8	
667,5	 0,00556	667,5	  -18,78	667,5	     0,1	
667,75	  0,0175	667,75	  -77,58	667,75	     0,3	
668	  0,0201	668	  -28,28	668	     0,3	
668,25	  0,0197	668,25	  -50,45	668,25	     0,5	
668,5	  0,0268	668,5	  -52,08	668,5	     0,7	
668,75	  0,0112	668,75	   -82,9	668,75	     0,5	
669	  0,0157	669	  -83,87	669	     0,3	
669,25	 0,00781	669,25	  -95,01	669,25	     0,1	
669,5	  0,0116	669,5	  -79,83	669,5	     0,2	
669,75	  0,0185	669,75	  -134,4	669,75	     0,6	
670	  0,0146	670	  -37,45	670	     0,2	
670,25	 0,00958	670,25	  -43,43	670,25	     0,2	
670,5	  0,0196	670,5	   -55,4	670,5	     0,4	
670,75	 0,00427	670,75	  -59,75	670,75	       0	
671	  0,0119	671	  -60,47	671	     0,2	
671,25	 0,00498	671,25	  -1,131	671,25	       0	
671,5	  0,0131	671,5	  -68,45	671,5	     0,3	
671,75	  0,0203	671,75	  -107,8	671,75	     0,4	
672	  0,0172	672	    -120	672	     0,4	
672,25	  0,0124	672,25	  -72,88	672,25	     0,2	
672,5	 0,00892	672,5	   172,4	672,5	     0,2	
672,75	  0,0101	672,75	  -106,1	672,75	     0,3	
673	  0,0192	673	  -159,9	673	     0,3	
673,25	  0,0172	673,25	  -44,14	673,25	     0,2	
673,5	  0,0201	673,5	  -120,4	673,5	     0,4	
673,75	  0,0151	673,75	  -140,6	673,75	     0,4	
674	  0,0237	674	  -148,5	674	     0,4	
674,25	 0,00765	674,25	  -88,44	674,25	     0,1	
674,5	  0,0241	674,5	    -116	674,5	     0,6	
674,75	  0,0203	674,75	  -84,12	674,75	     0,6	
675	  0,0118	675	  -60,36	675	     0,3	
675,25	  0,0142	675,25	  -132,2	675,25	     0,3	
675,5	 0,00763	675,5	  -126,4	675,5	     0,2	
675,75	  0,0201	675,75	    -146	675,75	     0,5	
676	  0,0143	676	  -101,5	676	     0,3	
676,25	 0,00278	676,25	  -42,69	676,25	       0	
676,5	  0,0159	676,5	  -145,9	676,5	     0,2	
676,75	  0,0103	676,75	  -175,4	676,75	     0,2	
677	   0,025	677	   174,8	677	     0,6	
677,25	 0,00496	677,25	   128,8	677,25	     0,1	
677,5	 0,00684	677,5	  -109,1	677,5	       0	
677,75	  0,0184	677,75	  -153,2	677,75	     0,3	
678	   0,019	678	  -137,8	678	     0,3	
678,25	  0,0127	678,25	  -98,68	678,25	     0,2	
678,5	 0,00707	678,5	   101,7	678,5	     0,1	
678,75	 0,00965	678,75	  -55,22	678,75	     0,1	
679	  0,0174	679	   140,1	679	     0,3	
679,25	  0,0141	679,25	  -172,7	679,25	     0,2	
679,5	  0,0147	679,5	   165,6	679,5	     0,3	
679,75	 0,00495	679,75	   98,13	679,75	     0,1	
680	  0,0125	680	  -103,8	680	     0,2	
680,25	  0,0098	680,25	  -164,4	680,25	     0,1	
680,5	  0,0194	680,5	  -144,2	680,5	     0,3	
680,75	  0,0188	680,75	  -159,9	680,75	     0,2	
681	  0,0115	681	   151,5	681	     0,2	
681,25	 0,00894	681,25	  -134,9	681,25	     0,1	
681,5	 0,00992	681,5	  -8,089	681,5	     0,3	
681,75	  0,0103	681,75	  -37,49	681,75	     0,1	
682	  0,0107	682	    -144	682	     0,2	
682,25	  0,0137	682,25	  -110,8	682,25	     0,4	
682,5	  0,0149	682,5	   144,2	682,5	     0,3	
682,75	 0,00208	682,75	   169,2	682,75	       0	
683	 0,00999	683	  -164,5	683	     0,1	
683,25	  0,0076	683,25	   172,2	683,25	     0,1	
683,5	 0,00767	683,5	   167,1	683,5	     0,1	
683,75	  0,0306	683,75	  -128,5	683,75	     0,4	
684	   0,018	684	  -121,8	684	     0,2	
684,25	  0,0192	684,25	    -132	684,25	     0,6	
684,5	   0,024	684,5	   162,7	684,5	     0,5	
684,75	 0,00376	684,75	  -131,2	684,75	       0	
685	  0,0375	685	  -170,2	685	     0,5	
685,25	  0,0182	685,25	    -169	685,25	     0,3	
685,5	0,000464	685,5	   33,55	685,5	       0	
685,75	  0,0211	685,75	   135,8	685,75	     0,4	
686	  0,0303	686	   172,5	686	     0,5	
686,25	    0,02	686,25	   163,1	686,25	     0,3	
686,5	  0,0235	686,5	  -161,8	686,5	     0,4	
686,75	  0,0235	686,75	   148,1	686,75	     0,3	
687	  0,0337	687	   157,3	687	     0,5	
687,25	  0,0231	687,25	   144,3	687,25	     0,4	
687,5	   0,018	687,5	   159,1	687,5	     0,1	
687,75	  0,0123	687,75	   131,4	687,75	     0,2	
688	  0,0201	688	   156,7	688	     0,4	
688,25	  0,0188	688,25	  -137,7	688,25	     0,2	
688,5	  0,0175	688,5	   174,3	688,5	     0,3	
688,75	 0,00498	688,75	    -179	688,75	       0	
689	 0,00686	689	  -176,1	689	     0,1	
689,25	  0,0217	689,25	  -158,6	689,25	     0,5	
689,5	   0,021	689,5	     149	689,5	     0,4	
689,75	  0,0196	689,75	  -176,1	689,75	     0,8	
690	 0,00272	690	    15,3	690	       0	
690,25	  0,0244	690,25	    -174	690,25	     0,3	
690,5	  0,0159	690,5	     122	690,5	     0,6	
690,75	  0,0203	690,75	  -179,5	690,75	     0,4	
691	  0,0145	691	   123,2	691	     0,2	
691,25	  0,0274	691,25	   132,4	691,25	     0,3	
691,5	  0,0246	691,5	   111,2	691,5	     0,4	
691,75	  0,0257	691,75	   119,9	691,75	     0,8	
692	  0,0279	692	   174,3	692	     0,7	
692,25	 0,00339	692,25	  -135,7	692,25	       0	
692,5	 0,00709	692,5	   132,9	692,5	       0	
692,75	  0,0313	692,75	  -145,7	692,75	     0,6	
693	  0,0083	693	  -173,3	693	     0,1	
693,25	  0,0249	693,25	   91,79	693,25	     0,4	
693,5	 0,00687	693,5	  -157,6	693,5	     0,1	
693,75	  0,0171	693,75	   33,95	693,75	     0,2	
694	   0,025	694	   107,5	694	     0,4	
694,25	   0,011	694,25	   116,7	694,25	     0,1	
694,5	  0,0125	694,5	   128,9	694,5	     0,1	
694,75	  0,0123	694,75	   110,3	694,75	     0,1	
695	 0,00982	695	  -170,9	695	       0	
695,25	  0,0228	695,25	   161,5	695,25	     0,3	
695,5	  0,0174	695,5	   106,7	695,5	     0,3	
695,75	  0,0125	695,75	   146,2	695,75	     0,2	
696	  0,0121	696	   150,5	696	     0,1	
696,25	  0,0335	696,25	   166,3	696,25	     0,6	
696,5	  0,0206	696,5	   138,2	696,5	     0,2	
696,75	  0,0419	696,75	   123,5	696,75	     0,6	
697	  0,0251	697	   106,1	697	     0,4	
697,25	  0,0131	697,25	   118,7	697,25	     0,2	
697,5	  0,0168	697,5	   29,49	697,5	     0,1	
697,75	 0,00874	697,75	   63,14	697,75	     0,1	
698	  0,0208	698	     161	698	     0,3	
698,25	  0,0249	698,25	   66,28	698,25	     0,4	
698,5	   0,015	698,5	   104,6	698,5	     0,2	
698,75	  0,0251	698,75	   150,8	698,75	     0,8	
699	  0,0116	699	   124,6	699	     0,1	
699,25	  0,0136	699,25	   124,8	699,25	     0,2	
699,5	  0,0336	699,5	   130,9	699,5	     0,6	
699,75	   0,017	699,75	     127	699,75	     0,3	
700	  0,0105	700	     178	700	     0,1	
700,25	  0,0193	700,25	   144,7	700,25	     0,5	
700,5	 0,00955	700,5	   169,6	700,5	     0,1	
700,75	 0,00139	700,75	  -2,712	700,75	       0	
701	 0,00486	701	     149	701	     0,1	
701,25	  0,0158	701,25	   85,12	701,25	     0,4	
701,5	  0,0111	701,5	   122,8	701,5	     0,5	
701,75	 0,00533	701,75	   134,7	701,75	       0	
702	  0,0029	702	  -139,3	702	       0	
702,25	  0,0127	702,25	   128,4	702,25	     0,2	
702,5	  0,0119	702,5	   55,79	702,5	     0,1	
702,75	 0,00546	702,75	   170,3	702,75	     0,1	
703	  0,0162	703	    98,7	703	     0,3	
703,25	  0,0186	703,25	   111,6	703,25	     0,4	
703,5	  0,0124	703,5	  -133,6	703,5	     0,2	
703,75	  0,0161	703,75	   106,1	703,75	     0,2	
704	  0,0206	704	   179,5	704	     0,5	
704,25	  0,0255	704,25	   155,1	704,25	     0,7	
704,5	 0,00367	704,5	   82,22	704,5	       0	
704,75	   0,011	704,75	   90,33	704,75	     0,2	
705	 0,00694	705	  -179,6	705	     0,1	
705,25	 0,00986	705,25	  -150,3	705,25	     0,1	
705,5	  0,0159	705,5	     146	705,5	     0,4	
705,75	  0,0289	705,75	   70,54	705,75	     0,6	
706	  0,0181	706	   140,1	706	     0,4	
706,25	   0,016	706,25	   156,1	706,25	     0,2	
706,5	  0,0357	706,5	   98,23	706,5	     0,7	
706,75	  0,0223	706,75	     131	706,75	     0,5	
707	  0,0171	707	   90,78	707	     0,2	
707,25	  0,0098	707,25	  -71,72	707,25	     0,1	
707,5	 0,00376	707,5	  -164,8	707,5	     0,1	
707,75	  0,0223	707,75	   130,2	707,75	     0,4	
708	  0,0419	708	   140,1	708	     0,7	
708,25	  0,0154	708,25	   132,1	708,25	     0,4	
708,5	  0,0155	708,5	   108,9	708,5	     0,2	
708,75	 0,00293	708,75	    -151	708,75	       0	
709	  0,0125	709	   155,2	709	     0,2	
709,25	  0,0252	709,25	   140,9	709,25	     0,4	
709,5	  0,0048	709,5	  -157,1	709,5	       0	
709,75	  0,0107	709,75	  -173,9	709,75	     0,2	
710	  0,0197	710	   113,2	710	     0,6	
710,25	  0,0163	710,25	   113,1	710,25	     0,3	
710,5	  0,0119	710,5	   111,2	710,5	     0,3	
710,75	 0,00543	710,75	   157,7	710,75	     0,1	
711	  0,0135	711	   96,36	711	     0,1	
711,25	  0,0211	711,25	   117,4	711,25	     0,5	
711,5	  0,0164	711,5	   115,9	711,5	     0,4	
711,75	  0,0164	711,75	   114,9	711,75	     0,3	
712	  0,0182	712	   121,7	712	     0,2	
712,25	  0,0202	712,25	   130,6	712,25	     0,3	
712,5	  0,0177	712,5	   107,1	712,5	     0,5	
712,75	  0,0181	712,75	   79,75	712,75	     0,3	
713	  0,0337	713	   114,7	713	     0,5	
713,25	  0,0198	713,25	   130,6	713,25	     0,3	
713,5	  0,0114	713,5	   38,56	713,5	     0,1	
713,75	  0,0281	713,75	   105,2	713,75	     0,4	
714	  0,0283	714	   130,5	714	     0,7	
714,25	  0,0157	714,25	   176,8	714,25	     0,2	
714,5	  0,0188	714,5	   122,6	714,5	     0,2	
714,75	  0,0252	714,75	   74,15	714,75	     0,3	
715	 0,00942	715	   158,2	715	     0,1	
715,25	   0,011	715,25	    65,4	715,25	     0,1	
715,5	   0,023	715,5	     168	715,5	     0,4	
715,75	  0,0118	715,75	   114,3	715,75	     0,3	
716	 0,00673	716	    91,3	716	       0	
716,25	   0,028	716,25	   59,18	716,25	     0,5	
716,5	  0,0171	716,5	   44,99	716,5	     0,2	
716,75	   0,032	716,75	     111	716,75	     0,5	
717	  0,0266	717	   112,4	717	     0,5	
717,25	  0,0181	717,25	   130,8	717,25	     0,2	
717,5	  0,0146	717,5	   35,62	717,5	     0,1	
717,75	  0,0277	717,75	   30,28	717,75	     0,3	
718	 0,00484	718	   98,07	718	     0,1	
718,25	  0,0182	718,25	   141,5	718,25	     0,5	
718,5	 0,00444	718,5	   2,941	718,5	       0	
718,75	  0,0151	718,75	    82,1	718,75	     0,3	
719	  0,0211	719	   125,2	719	     0,4	
719,25	  0,0155	719,25	   75,18	719,25	     0,4	
719,5	  0,0153	719,5	   80,63	719,5	     0,3	
719,75	  0,0161	719,75	    35,6	719,75	     0,2	
720	  0,0158	720	   95,84	720	     0,3	
720,25	 0,00974	720,25	   51,89	720,25	     0,1	
720,5	  0,0142	720,5	   81,47	720,5	     0,5	
720,75	  0,0111	720,75	   66,53	720,75	     0,4	
721	 0,00574	721	   58,54	721	       0	
721,25	 0,00836	721,25	   92,34	721,25	     0,1	
721,5	  0,0131	721,5	   96,92	721,5	     0,3	
721,75	  0,0328	721,75	   70,49	721,75	     0,5	
722	  0,0125	722	      87	722	     0,2	
722,25	 0,00502	722,25	   61,64	722,25	       0	
722,5	 0,00987	722,5	  -2,343	722,5	     0,3	
722,75	  0,0148	722,75	   78,04	722,75	     0,5	
723	  0,0168	723	   40,51	723	     0,3	
723,25	  0,0158	723,25	   118,9	723,25	     0,2	
723,5	 0,00233	723,5	   31,99	723,5	       0	
723,75	  0,0231	723,75	   29,16	723,75	     0,2	
724	  0,0106	724	   79,69	724	     0,2	
724,25	 0,00597	724,25	    78,6	724,25	     0,1	
724,5	 0,00538	724,5	   159,5	724,5	       0	
724,75	   0,018	724,75	   37,31	724,75	     0,4	
725	  0,0205	725	   125,9	725	     0,3	
725,25	  0,0192	725,25	   112,3	725,25	     0,5	
725,5	  0,0144	725,5	  -153,8	725,5	     0,3	
725,75	 0,00386	725,75	     153	725,75	       0	
726	  0,0135	726	   10,03	726	     0,4	
726,25	  0,0086	726,25	   65,69	726,25	     0,1	
726,5	  0,0103	726,5	   32,01	726,5	     0,2	
726,75	 0,00908	726,75	   96,39	726,75	     0,1	
727	 0,00166	727	   27,99	727	       0	
727,25	  0,0156	727,25	   88,84	727,25	     0,6	
727,5	 0,00808	727,5	   70,05	727,5	     0,2	
727,75	 0,00812	727,75	  -151,6	727,75	     0,1	
728	 0,00856	728	   87,37	728	     0,1	
728,25	  0,0146	728,25	   119,5	728,25	     0,1	
728,5	 0,00204	728,5	   61,36	728,5	       0	
728,75	  0,0089	728,75	  -8,377	728,75	     0,1	
729	 0,00669	729	   95,45	729	     0,1	
729,25	  0,0125	729,25	    57,5	729,25	     0,2	
729,5	  0,0104	729,5	  -88,66	729,5	     0,1	
729,75	 0,00925	729,75	  -6,341	729,75	     0,1	
730	  0,0106	730	   93,33	730	     0,1	
730,25	  0,0137	730,25	   2,672	730,25	     0,1	
730,5	  0,0189	730,5	   -73,4	730,5	     0,3	
730,75	  0,0176	730,75	  -3,221	730,75	     0,3	
731	  0,0211	731	   179,2	731	     0,3	
731,25	  0,0078	731,25	  -21,57	731,25	       0	
731,5	  0,0206	731,5	   10,04	731,5	     0,2	
731,75	  0,0135	731,75	   22,84	731,75	     0,2	
732	  0,0126	732	   14,05	732	     0,1	
732,25	 0,00993	732,25	  -92,93	732,25	     0,2	
732,5	 0,00553	732,5	   67,33	732,5	       0	
732,75	 0,00266	732,75	   97,09	732,75	       0	
733	  0,0141	733	  -173,7	733	     0,2	
733,25	  0,0277	733,25	   113,6	733,25	     0,5	
733,5	 0,00963	733,5	   98,88	733,5	     0,1	
733,75	  0,0137	733,75	   93,73	733,75	     0,2	
734	  0,0194	734	    -102	734	     0,2	
734,25	 0,00683	734,25	  -35,85	734,25	       0	
734,5	  0,0222	734,5	   101,3	734,5	     0,4	
734,75	 0,00679	734,75	   21,34	734,75	     0,1	
735	  0,0119	735	  -134,8	735	     0,1	
735,25	 0,00484	735,25	   69,56	735,25	       0	
735,5	   0,016	735,5	   60,37	735,5	     0,4	
735,75	  0,0171	735,75	   -74,3	735,75	     0,3	
736	  0,0103	736	   3,594	736	     0,3	
736,25	 0,00254	736,25	  -35,96	736,25	       0	
736,5	 0,00488	736,5	   129,3	736,5	       0	
736,75	  0,0159	736,75	   81,08	736,75	     0,4	
737	    0,02	737	  -69,04	737	     0,3	
737,25	  0,0153	737,25	   83,71	737,25	     0,2	
737,5	  0,0284	737,5	   59,99	737,5	     0,7	
737,75	  0,0144	737,75	   102,5	737,75	     0,2	
738	 0,00815	738	   28,95	738	       0	
738,25	  0,0104	738,25	  -52,54	738,25	     0,1	
738,5	 0,00262	738,5	  -144,5	738,5	       0	
738,75	  0,0237	738,75	    33,8	738,75	     0,5	
739	  0,0182	739	 -0,8008	739	     0,2	
739,25	 0,00299	739,25	   14,66	739,25	       0	
739,5	  0,0129	739,5	   55,79	739,5	     0,2	
739,75	  0,0159	739,75	   -13,3	739,75	     0,1	
740	 0,00782	740	   60,42	740	     0,1	
740,25	  0,0264	740,25	      69	740,25	     0,3	
740,5	  0,0214	740,5	   67,89	740,5	     0,5	
740,75	  0,0352	740,75	   4,847	740,75	     0,6	
741	  0,0137	741	   61,66	741	     0,4	
741,25	 0,00914	741,25	   76,45	741,25	     0,1	
741,5	  0,0125	741,5	   87,59	741,5	     0,1	
741,75	 0,00594	741,75	   136,8	741,75	       0	
742	  0,0131	742	   65,98	742	     0,2	
742,25	  0,0145	742,25	   26,75	742,25	     0,2	
742,5	  0,0182	742,5	   68,73	742,5	     0,3	
742,75	  0,0068	742,75	   79,55	742,75	       0	
743	 0,00187	743	  -6,825	743	       0	
743,25	  0,0146	743,25	     6,1	743,25	     0,3	
743,5	 0,00457	743,5	  -52,36	743,5	       0	
743,75	  0,0109	743,75	   13,79	743,75	     0,1	
744	  0,0162	744	   56,82	744	     0,2	
744,25	 0,00912	744,25	    -9,6	744,25	     0,1	
744,5	  0,0155	744,5	   172,4	744,5	     0,2	
744,75	 0,00705	744,75	   48,07	744,75	     0,1	
745	  0,0094	745	  -109,3	745	     0,1	
745,25	 0,00756	745,25	   2,615	745,25	     0,1	
745,5	  0,0179	745,5	   99,48	745,5	     0,2	
745,75	 0,00907	745,75	   25,72	745,75	     0,1	
746	    0,01	746	   24,48	746	     0,1	
746,25	 0,00277	746,25	   10,27	746,25	       0	
746,5	  0,0221	746,5	   -3,15	746,5	     0,3	
746,75	  0,0138	746,75	  -117,3	746,75	     0,5	
747	 0,00693	747	  -43,08	747	     0,1	
747,25	 0,00101	747,25	   136,7	747,25	       0	
747,5	  0,0183	747,5	   24,16	747,5	     0,4	
747,75	  0,0209	747,75	   56,54	747,75	     0,4	
748	  0,0109	748	  -62,31	748	     0,1	
748,25	 0,00105	748,25	   165,9	748,25	       0	
748,5	  0,0121	748,5	  -31,53	748,5	     0,1	
748,75	 0,00719	748,75	    60,7	748,75	     0,1	
749	   0,027	749	 -0,8978	749	     0,4	
749,25	  0,0106	749,25	  -39,91	749,25	     0,2	
749,5	 0,00642	749,5	   27,27	749,5	     0,1	
749,75	  0,0308	749,75	   -6,52	749,75	     0,5	
750	  0,0241	750	   55,17	750	     0,4	
750,25	  0,0113	750,25	  -137,1	750,25	     0,2	
750,5	 0,00739	750,5	   107,1	750,5	     0,1	
750,75	  0,0395	750,75	   1,084	750,75	     0,7	
751	  0,0108	751	   135,5	751	     0,1	
751,25	 0,00844	751,25	  -146,3	751,25	     0,1	
751,5	  0,0011	751,5	  -133,6	751,5	       0	
751,75	 0,00937	751,75	     120	751,75	     0,1	
752	  0,0166	752	  -141,1	752	     0,3	
752,25	   0,015	752,25	  -92,01	752,25	     0,2	
752,5	  0,0176	752,5	  -99,17	752,5	     0,4	
752,75	  0,0098	752,75	  -163,6	752,75	     0,2	
753	 0,00589	753	   142,9	753	       0	
753,25	  0,0144	753,25	  -76,43	753,25	     0,3	
753,5	0,000973	753,5	   75,59	753,5	       0	
753,75	  0,0195	753,75	  -123,8	753,75	     0,2	
754	  0,0172	754	   30,83	754	     0,6	
754,25	 0,00215	754,25	   77,01	754,25	       0	
754,5	  0,0126	754,5	   15,43	754,5	     0,1	
754,75	 0,00833	754,75	   19,73	754,75	     0,1	
755	  0,0192	755	  -44,72	755	     0,2	
755,25	  0,0239	755,25	   159,8	755,25	     0,3	
755,5	  0,0105	755,5	    -109	755,5	     0,1	
755,75	  0,0243	755,75	   -42,5	755,75	     0,2	
756	 0,00959	756	  -83,13	756	     0,1	
756,25	  0,0143	756,25	    -165	756,25	     0,2	
756,5	  0,0069	756,5	   78,34	756,5	       0	
756,75	  0,0173	756,75	   -33,8	756,75	     0,2	
757	  0,0182	757	  -79,97	757	     0,1	
757,25	  0,0173	757,25	   61,58	757,25	     0,4	
757,5	  0,0109	757,5	   131,6	757,5	     0,3	
757,75	 0,00599	757,75	   73,63	757,75	     0,1	
758	  0,0203	758	   11,71	758	     0,4	
758,25	  0,0118	758,25	   21,73	758,25	     0,1	
758,5	  0,0177	758,5	  -101,6	758,5	     0,3	
758,75	 0,00226	758,75	  -42,39	758,75	       0	
759	  0,0154	759	  -124,8	759	     0,4	
759,25	 0,00629	759,25	   141,6	759,25	       0	
759,5	  0,0099	759,5	   157,9	759,5	     0,2	
759,75	   0,004	759,75	  -65,81	759,75	       0	
760	 0,00848	760	  -44,04	760	     0,1	
760,25	 0,00712	760,25	  -146,4	760,25	       0	
760,5	 0,00603	760,5	  -176,2	760,5	       0	
760,75	    0,01	760,75	  -135,2	760,75	     0,1	
761	  0,0087	761	  -117,3	761	     0,1	
761,25	  0,0152	761,25	  -126,1	761,25	     0,2	
761,5	  0,0237	761,5	   112,2	761,5	     0,4	
761,75	 0,00546	761,75	  -37,51	761,75	       0	
762	  0,0132	762	   126,9	762	     0,1	
762,25	 0,00615	762,25	   49,62	762,25	       0	
762,5	 0,00891	762,5	  -62,19	762,5	     0,1	
762,75	 0,00795	762,75	   18,95	762,75	     0,1	
763	 0,00525	763	  -7,471	763	       0	
763,25	 0,00684	763,25	   163,8	763,25	     0,3	
763,5	  0,0105	763,5	   66,77	763,5	     0,1	
763,75	 0,00431	763,75	  -1,663	763,75	       0	
764	  0,0124	764	   146,3	764	     0,1	
764,25	 0,00765	764,25	   176,2	764,25	       0	
764,5	   0,012	764,5	   107,6	764,5	     0,1	
764,75	  0,0231	764,75	   115,3	764,75	     0,4	
765	  0,0123	765	     135	765	     0,2	
765,25	  0,0142	765,25	  -165,8	765,25	     0,1	
765,5	  0,0069	765,5	   -22,5	765,5	     0,2	
765,75	  0,0193	765,75	  -172,7	765,75	     0,6	
766	  0,0183	766	  -117,2	766	     0,2	
766,25	 0,00713	766,25	  -175,7	766,25	       0	
766,5	  0,0215	766,5	   79,97	766,5	     0,2	
766,75	  0,0234	766,75	   111,7	766,75	     0,5	
767	 0,00557	767	  -30,75	767	       0	
767,25	  0,0191	767,25	   64,81	767,25	     0,2	
767,5	   0,033	767,5	   38,76	767,5	     0,4	
767,75	  0,0166	767,75	   151,2	767,75	     0,2	
768	  0,0313	768	   53,62	768	     0,4	
768,25	  0,0148	768,25	   3,169	768,25	     0,4	
768,5	  0,0144	768,5	  -37,94	768,5	     0,1	
768,75	  0,0154	768,75	   123,9	768,75	     0,1	
769	  0,0246	769	   73,35	769	     0,7	
769,25	  0,0192	769,25	  -124,9	769,25	     0,5	
769,5	  0,0229	769,5	   -32,9	769,5	     0,2	
769,75	 0,00894	769,75	  -104,5	769,75	     0,1	
770	 0,00837	770	   82,01	770	       0	
770,25	  0,0106	770,25	   82,98	770,25	     0,1	
770,5	 8,35E-5	770,5	    -145	770,5	  1,7E-5	
770,75	  0,0195	770,75	   67,61	770,75	     0,3	
771	  0,0229	771	   130,4	771	     0,5	
771,25	 0,00904	771,25	  -13,02	771,25	     0,1	
771,5	  0,0284	771,5	   158,6	771,5	     0,6	
771,75	  0,0241	771,75	  -6,104	771,75	     0,3	
772	  0,0111	772	   173,8	772	     0,2	
772,25	  0,0118	772,25	  -18,13	772,25	     0,1	
772,5	 0,00487	772,5	   98,21	772,5	       0	
772,75	 0,00346	772,75	    50,2	772,75	       0	
773	  0,0293	773	   63,68	773	     0,7	
773,25	  0,0233	773,25	   28,26	773,25	     0,4	
773,5	   0,011	773,5	   11,64	773,5	     0,2	
773,75	  0,0146	773,75	   95,71	773,75	     0,1	
774	  0,0102	774	   83,55	774	     0,2	
774,25	  0,0292	774,25	   27,78	774,25	     0,7	
774,5	  0,0183	774,5	   86,49	774,5	     0,1	
774,75	  0,0172	774,75	   128,6	774,75	     0,3	
775	 0,00581	775	   171,5	775	       0	
775,25	  0,0123	775,25	   61,25	775,25	     0,1	
775,5	  0,0104	775,5	  -14,62	775,5	     0,1	
775,75	  0,0221	775,75	   100,4	775,75	     0,2	
776	  0,0311	776	   154,2	776	     0,5	
776,25	 0,00848	776,25	   52,56	776,25	     0,1	
776,5	  0,0107	776,5	   83,87	776,5	     0,2	
776,75	 0,00881	776,75	   33,99	776,75	     0,1	
777	 0,00999	777	  -74,23	777	     0,1	
777,25	  0,0245	777,25	  -57,27	777,25	     0,4	
777,5	  0,0053	777,5	  -84,64	777,5	       0	
777,75	 0,00901	777,75	  -136,4	777,75	     0,1	
778	  0,0167	778	  -92,77	778	     0,2	
778,25	  0,0163	778,25	   141,6	778,25	     0,2	
778,5	 0,00975	778,5	   172,7	778,5	     0,3	
778,75	 0,00833	778,75	   57,09	778,75	     0,1	
779	  0,0178	779	   13,03	779	     0,2	
779,25	 0,00676	779,25	    49,1	779,25	       0	
779,5	  0,0207	779,5	  -77,57	779,5	     0,5	
779,75	  0,0107	779,75	   119,6	779,75	     0,2	
780	  0,0192	780	   124,9	780	     0,6	
780,25	  0,0161	780,25	   62,09	780,25	     0,3	
780,5	  0,0226	780,5	     170	780,5	     0,5	
780,75	  0,0136	780,75	   -23,3	780,75	     0,2	
781	   0,014	781	  -67,91	781	     0,3	
781,25	 0,00741	781,25	  -148,8	781,25	       0	
781,5	 0,00653	781,5	   56,96	781,5	     0,1	
781,75	  0,0102	781,75	   15,64	781,75	     0,2	
782	  0,0166	782	   134,5	782	     0,2	
782,25	 0,00478	782,25	   -87,9	782,25	     0,1	
782,5	  0,0164	782,5	   110,1	782,5	     0,2	
782,75	  0,0184	782,75	   2,261	782,75	     0,4	
783	   0,015	783	   128,3	783	     0,2	
783,25	  0,0122	783,25	   160,4	783,25	     0,1	
783,5	  0,0154	783,5	   55,97	783,5	     0,2	
783,75	  0,0318	783,75	   82,74	783,75	     0,8	
784	 0,00814	784	   115,2	784	     0,2	
