Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
301,5	  0,0303	301,5	  -20,26	301,5	     0,5	
301,75	  0,0309	301,75	   -18,8	301,75	     0,5	
302	  0,0342	302	   -19,1	302	     0,6	
302,25	  0,0338	302,25	  -21,99	302,25	     0,5	
302,5	  0,0337	302,5	  -16,66	302,5	     0,6	
302,75	  0,0339	302,75	   -19,7	302,75	     0,6	
303	  0,0348	303	  -14,63	303	     0,6	
303,25	  0,0398	303,25	  -14,73	303,25	     0,7	
303,5	  0,0391	303,5	  -16,87	303,5	     0,6	
303,75	  0,0406	303,75	  -21,59	303,75	     0,7	
304	  0,0428	304	  -21,33	304	     0,7	
304,25	  0,0405	304,25	  -20,08	304,25	     0,7	
304,5	  0,0437	304,5	  -20,52	304,5	     0,7	
304,75	  0,0445	304,75	   -25,2	304,75	     0,7	
305	  0,0433	305	  -23,88	305	     0,7	
305,25	  0,0444	305,25	  -22,93	305,25	     0,7	
305,5	  0,0464	305,5	  -22,78	305,5	     0,7	
305,75	  0,0454	305,75	  -25,85	305,75	     0,7	
306	  0,0468	306	   -26,2	306	     0,7	
306,25	  0,0491	306,25	  -25,64	306,25	     0,8	
306,5	  0,0508	306,5	  -27,88	306,5	     0,8	
306,75	  0,0485	306,75	  -28,74	306,75	     0,7	
307	  0,0516	307	  -28,74	307	     0,7	
307,25	  0,0521	307,25	  -29,66	307,25	     0,7	
307,5	  0,0518	307,5	  -32,87	307,5	     0,7	
307,75	  0,0544	307,75	   -30,4	307,75	     0,8	
308	  0,0544	308	  -33,92	308	     0,7	
308,25	  0,0567	308,25	  -32,82	308,25	     0,7	
308,5	  0,0573	308,5	  -34,31	308,5	     0,7	
308,75	  0,0562	308,75	  -35,13	308,75	     0,7	
309	  0,0596	309	  -36,44	309	     0,7	
309,25	  0,0613	309,25	  -38,51	309,25	     0,7	
309,5	   0,061	309,5	  -36,74	309,5	     0,7	
309,75	  0,0623	309,75	  -40,98	309,75	     0,7	
310	  0,0634	310	  -40,49	310	     0,7	
310,25	   0,064	310,25	  -41,26	310,25	     0,7	
310,5	  0,0659	310,5	  -42,42	310,5	     0,7	
310,75	  0,0678	310,75	  -43,71	310,75	     0,7	
311	  0,0702	311	  -45,04	311	     0,7	
311,25	  0,0699	311,25	  -45,92	311,25	     0,7	
311,5	  0,0722	311,5	  -46,78	311,5	     0,8	
311,75	  0,0707	311,75	  -49,85	311,75	     0,7	
312	   0,073	312	  -50,68	312	     0,7	
312,25	  0,0744	312,25	  -51,39	312,25	     0,8	
312,5	  0,0766	312,5	  -52,67	312,5	     0,8	
312,75	  0,0756	312,75	  -53,94	312,75	     0,8	
313	  0,0766	313	  -55,54	313	     0,7	
313,25	  0,0783	313,25	  -57,65	313,25	     0,8	
313,5	  0,0792	313,5	  -58,32	313,5	     0,8	
313,75	  0,0793	313,75	  -60,69	313,75	     0,7	
314	  0,0787	314	  -61,61	314	     0,8	
314,25	  0,0791	314,25	  -62,76	314,25	     0,8	
314,5	   0,078	314,5	  -64,14	314,5	     0,8	
314,75	  0,0801	314,75	  -66,83	314,75	     0,7	
315	  0,0804	315	   -69,2	315	     0,8	
315,25	  0,0836	315,25	   -69,9	315,25	     0,8	
315,5	  0,0841	315,5	  -69,46	315,5	     0,8	
315,75	  0,0828	315,75	  -72,61	315,75	     0,8	
316	  0,0865	316	  -74,33	316	     0,8	
316,25	  0,0838	316,25	  -75,53	316,25	     0,8	
316,5	  0,0861	316,5	  -75,93	316,5	     0,8	
316,75	  0,0855	316,75	  -78,08	316,75	     0,8	
317	  0,0849	317	  -78,75	317	     0,8	
317,25	  0,0857	317,25	  -80,54	317,25	     0,8	
317,5	  0,0873	317,5	  -79,43	317,5	     0,8	
317,75	  0,0878	317,75	  -82,77	317,75	     0,8	
318	  0,0874	318	  -82,93	318	     0,8	
318,25	  0,0847	318,25	  -84,16	318,25	     0,8	
318,5	  0,0877	318,5	  -85,74	318,5	     0,8	
318,75	  0,0868	318,75	  -86,16	318,75	     0,8	
319	  0,0896	319	  -87,63	319	     0,8	
319,25	  0,0847	319,25	  -88,54	319,25	     0,8	
319,5	  0,0859	319,5	   -89,1	319,5	     0,8	
319,75	  0,0846	319,75	  -91,44	319,75	     0,8	
320	  0,0848	320	   -92,3	320	     0,8	
320,25	  0,0845	320,25	  -93,93	320,25	     0,8	
320,5	  0,0861	320,5	  -93,63	320,5	     0,8	
320,75	  0,0835	320,75	  -95,46	320,75	     0,8	
321	  0,0834	321	  -97,06	321	     0,8	
321,25	  0,0846	321,25	  -97,08	321,25	     0,8	
321,5	  0,0846	321,5	  -97,87	321,5	     0,8	
321,75	   0,086	321,75	  -97,74	321,75	     0,8	
322	  0,0837	322	  -98,82	322	     0,8	
322,25	  0,0862	322,25	  -97,41	322,25	     0,8	
322,5	  0,0869	322,5	  -99,92	322,5	     0,8	
322,75	  0,0887	322,75	  -100,9	322,75	     0,8	
323	   0,083	323	  -101,5	323	     0,8	
323,25	  0,0881	323,25	  -102,9	323,25	     0,8	
323,5	  0,0907	323,5	  -102,9	323,5	     0,8	
323,75	  0,0892	323,75	  -103,8	323,75	     0,8	
324	  0,0895	324	  -105,9	324	     0,8	
324,25	  0,0927	324,25	  -106,3	324,25	     0,9	
324,5	  0,0901	324,5	  -107,7	324,5	     0,8	
324,75	  0,0925	324,75	  -110,4	324,75	     0,9	
325	  0,0957	325	  -109,4	325	     0,9	
325,25	  0,0954	325,25	  -111,9	325,25	     0,9	
325,5	  0,0963	325,5	    -113	325,5	     0,9	
325,75	  0,0967	325,75	  -114,1	325,75	     0,9	
326	  0,0964	326	  -114,6	326	     0,9	
326,25	  0,0972	326,25	  -116,7	326,25	     0,9	
326,5	  0,0986	326,5	  -117,4	326,5	     0,9	
326,75	  0,0947	326,75	  -119,8	326,75	     0,9	
327	  0,0976	327	  -119,8	327	     0,9	
327,25	  0,0988	327,25	  -120,9	327,25	     0,9	
327,5	  0,0979	327,5	  -122,6	327,5	     0,9	
327,75	  0,0968	327,75	    -123	327,75	     0,9	
328	  0,0963	328	  -124,3	328	     0,9	
328,25	  0,0957	328,25	  -125,4	328,25	     0,9	
328,5	  0,0984	328,5	  -126,1	328,5	     0,9	
328,75	  0,0991	328,75	  -128,3	328,75	     0,9	
329	  0,0963	329	  -129,6	329	     0,9	
329,25	  0,0984	329,25	  -129,9	329,25	     0,9	
329,5	  0,0972	329,5	  -131,5	329,5	     0,8	
329,75	  0,0976	329,75	  -131,5	329,75	     0,9	
330	  0,0972	330	  -131,8	330	     0,8	
330,25	   0,096	330,25	  -135,8	330,25	     0,9	
330,5	  0,0947	330,5	  -135,3	330,5	     0,8	
330,75	  0,0954	330,75	  -137,2	330,75	     0,8	
331	  0,0973	331	  -138,6	331	     0,9	
331,25	  0,0972	331,25	  -141,4	331,25	     0,8	
331,5	  0,0984	331,5	    -142	331,5	     0,9	
331,75	  0,0925	331,75	  -143,6	331,75	     0,8	
332	  0,0955	332	  -144,8	332	     0,8	
332,25	  0,0919	332,25	  -146,4	332,25	     0,8	
332,5	  0,0906	332,5	  -149,2	332,5	     0,8	
332,75	  0,0915	332,75	  -149,6	332,75	     0,8	
333	  0,0842	333	  -152,8	333	     0,8	
333,25	  0,0879	333,25	  -152,4	333,25	     0,8	
333,5	  0,0894	333,5	  -153,5	333,5	     0,8	
333,75	  0,0846	333,75	    -154	333,75	     0,8	
334	   0,086	334	    -156	334	     0,8	
334,25	  0,0839	334,25	  -157,4	334,25	     0,8	
334,5	  0,0852	334,5	  -157,7	334,5	     0,8	
334,75	  0,0834	334,75	  -157,4	334,75	     0,8	
335	  0,0803	335	  -159,5	335	     0,8	
335,25	  0,0791	335,25	  -160,3	335,25	     0,8	
335,5	  0,0786	335,5	  -159,1	335,5	     0,8	
335,75	  0,0775	335,75	  -159,9	335,75	     0,8	
336	  0,0765	336	  -163,2	336	     0,8	
336,25	  0,0751	336,25	  -163,2	336,25	     0,8	
336,5	  0,0803	336,5	  -163,9	336,5	     0,8	
336,75	  0,0771	336,75	  -167,8	336,75	     0,8	
337	  0,0777	337	  -164,5	337	     0,8	
337,25	  0,0722	337,25	  -169,7	337,25	     0,7	
337,5	  0,0746	337,5	  -169,6	337,5	     0,8	
337,75	  0,0708	337,75	  -169,8	337,75	     0,7	
338	  0,0717	338	  -171,4	338	     0,8	
338,25	  0,0727	338,25	    -173	338,25	     0,7	
338,5	  0,0655	338,5	  -175,2	338,5	     0,7	
338,75	  0,0659	338,75	  -173,1	338,75	     0,7	
339	  0,0637	339	  -174,3	339	     0,7	
339,25	   0,065	339,25	  -175,5	339,25	     0,7	
339,5	  0,0625	339,5	  -175,2	339,5	     0,7	
339,75	   0,062	339,75	  -176,3	339,75	     0,7	
340	  0,0582	340	   179,8	340	     0,7	
340,25	  0,0578	340,25	  -178,5	340,25	     0,7	
340,5	  0,0576	340,5	   179,9	340,5	     0,6	
340,75	  0,0552	340,75	   178,1	340,75	     0,6	
341	   0,054	341	   179,3	341	     0,6	
341,25	  0,0486	341,25	  -179,2	341,25	     0,6	
341,5	  0,0519	341,5	  -175,9	341,5	     0,6	
341,75	  0,0489	341,75	   179,7	341,75	     0,6	
342	   0,045	342	  -177,2	342	     0,6	
342,25	  0,0477	342,25	  -176,4	342,25	     0,6	
342,5	  0,0453	342,5	  -179,4	342,5	     0,5	
342,75	  0,0454	342,75	    -178	342,75	     0,6	
343	  0,0443	343	    -178	343	     0,5	
343,25	  0,0453	343,25	  -173,5	343,25	     0,6	
343,5	  0,0429	343,5	  -169,7	343,5	     0,5	
343,75	  0,0422	343,75	  -173,9	343,75	     0,5	
344	  0,0399	344	  -170,2	344	     0,5	
344,25	  0,0393	344,25	  -167,8	344,25	     0,5	
344,5	  0,0404	344,5	  -172,2	344,5	     0,5	
344,75	  0,0366	344,75	  -162,8	344,75	     0,4	
345	  0,0439	345	  -163,3	345	     0,5	
345,25	  0,0432	345,25	  -160,1	345,25	     0,5	
345,5	  0,0464	345,5	  -166,8	345,5	     0,6	
345,75	  0,0439	345,75	  -163,1	345,75	     0,5	
346	  0,0408	346	  -157,8	346	     0,5	
346,25	  0,0454	346,25	  -161,4	346,25	     0,6	
346,5	  0,0487	346,5	  -162,1	346,5	     0,6	
346,75	  0,0446	346,75	  -163,1	346,75	     0,6	
347	  0,0468	347	  -166,1	347	     0,5	
347,25	  0,0493	347,25	  -164,5	347,25	     0,6	
347,5	  0,0486	347,5	    -164	347,5	     0,6	
347,75	  0,0461	347,75	  -164,8	347,75	     0,6	
348	   0,048	348	  -164,6	348	     0,6	
348,25	  0,0517	348,25	  -171,7	348,25	     0,6	
348,5	  0,0438	348,5	  -172,6	348,5	     0,5	
348,75	   0,045	348,75	  -168,1	348,75	     0,5	
349	  0,0483	349	  -167,6	349	     0,6	
349,25	  0,0492	349,25	  -169,6	349,25	     0,6	
349,5	   0,044	349,5	  -162,4	349,5	     0,5	
349,75	  0,0491	349,75	    -172	349,75	     0,5	
350	  0,0501	350	  -166,8	350	     0,6	
350,25	  0,0464	350,25	  -169,8	350,25	     0,5	
350,5	  0,0482	350,5	  -170,6	350,5	     0,6	
350,75	  0,0468	350,75	  -170,9	350,75	     0,5	
351	  0,0469	351	  -169,5	351	     0,6	
351,25	  0,0472	351,25	    -171	351,25	     0,6	
351,5	  0,0483	351,5	  -170,9	351,5	     0,5	
351,75	  0,0474	351,75	  -168,7	351,75	     0,5	
352	  0,0499	352	  -167,8	352	     0,6	
352,25	  0,0477	352,25	  -169,9	352,25	     0,6	
352,5	   0,047	352,5	  -168,6	352,5	     0,6	
352,75	  0,0476	352,75	  -168,2	352,75	     0,6	
353	   0,042	353	  -170,5	353	     0,6	
353,25	  0,0485	353,25	  -170,1	353,25	     0,6	
353,5	  0,0481	353,5	  -169,7	353,5	     0,5	
353,75	  0,0466	353,75	    -168	353,75	     0,6	
354	  0,0455	354	  -170,2	354	     0,6	
354,25	  0,0481	354,25	  -171,7	354,25	     0,6	
354,5	  0,0449	354,5	  -168,9	354,5	     0,6	
354,75	  0,0471	354,75	    -166	354,75	     0,5	
355	  0,0481	355	  -167,7	355	     0,6	
355,25	  0,0489	355,25	  -165,5	355,25	     0,7	
355,5	  0,0485	355,5	  -170,2	355,5	     0,6	
355,75	  0,0493	355,75	    -169	355,75	     0,6	
356	  0,0458	356	  -165,7	356	     0,6	
356,25	  0,0463	356,25	  -169,9	356,25	     0,6	
356,5	  0,0469	356,5	  -170,2	356,5	     0,6	
356,75	  0,0501	356,75	  -174,4	356,75	     0,6	
357	  0,0474	357	  -173,5	357	     0,6	
357,25	  0,0474	357,25	  -171,2	357,25	     0,6	
357,5	  0,0513	357,5	  -174,8	357,5	     0,7	
357,75	   0,051	357,75	  -172,9	357,75	     0,6	
358	   0,048	358	  -168,4	358	     0,7	
358,25	  0,0493	358,25	  -172,5	358,25	     0,6	
358,5	  0,0512	358,5	  -172,9	358,5	     0,6	
358,75	  0,0474	358,75	  -173,9	358,75	     0,6	
359	  0,0493	359	  -172,6	359	     0,6	
359,25	  0,0508	359,25	  -173,6	359,25	     0,7	
359,5	  0,0494	359,5	  -172,2	359,5	     0,6	
359,75	  0,0505	359,75	  -172,1	359,75	     0,6	
360	  0,0521	360	  -168,8	360	     0,7	
360,25	  0,0518	360,25	  -174,1	360,25	     0,7	
360,5	  0,0529	360,5	  -172,6	360,5	     0,7	
360,75	  0,0552	360,75	  -170,2	360,75	     0,7	
361	  0,0538	361	  -172,5	361	     0,7	
361,25	  0,0575	361,25	  -172,9	361,25	     0,7	
361,5	  0,0575	361,5	  -174,4	361,5	     0,7	
361,75	  0,0614	361,75	  -175,2	361,75	     0,7	
362	  0,0574	362	  -179,3	362	     0,7	
362,25	  0,0592	362,25	  -176,9	362,25	     0,7	
362,5	   0,064	362,5	  -177,7	362,5	     0,7	
362,75	  0,0607	362,75	  -179,3	362,75	     0,7	
363	  0,0624	363	  -179,7	363	     0,7	
363,25	  0,0689	363,25	   170,3	363,25	     0,7	
363,5	  0,0632	363,5	   172,8	363,5	     0,7	
363,75	  0,0631	363,75	   178,3	363,75	     0,7	
364	  0,0619	364	   176,5	364	     0,7	
364,25	  0,0608	364,25	   174,5	364,25	     0,7	
364,5	  0,0613	364,5	   169,8	364,5	     0,7	
364,75	  0,0602	364,75	   171,4	364,75	     0,7	
365	   0,064	365	   167,9	365	     0,7	
365,25	  0,0604	365,25	     169	365,25	     0,7	
365,5	  0,0619	365,5	   168,9	365,5	     0,7	
365,75	  0,0603	365,75	   169,3	365,75	     0,7	
366	  0,0664	366	   165,8	366	     0,7	
366,25	  0,0595	366,25	   163,8	366,25	     0,7	
366,5	  0,0659	366,5	   164,9	366,5	     0,7	
366,75	  0,0664	366,75	   162,4	366,75	     0,7	
367	  0,0622	367	     164	367	     0,7	
367,25	   0,062	367,25	   160,7	367,25	     0,7	
367,5	  0,0606	367,5	   160,1	367,5	     0,6	
367,75	  0,0651	367,75	     156	367,75	     0,7	
368	   0,062	368	   156,3	368	     0,7	
368,25	  0,0604	368,25	   153,6	368,25	     0,7	
368,5	  0,0671	368,5	   153,4	368,5	     0,7	
368,75	  0,0622	368,75	     151	368,75	     0,7	
369	  0,0622	369	   148,2	369	     0,7	
369,25	  0,0598	369,25	   149,7	369,25	     0,7	
369,5	  0,0626	369,5	   152,2	369,5	     0,7	
369,75	  0,0634	369,75	   146,5	369,75	     0,7	
370	  0,0596	370	   147,1	370	     0,7	
370,25	  0,0577	370,25	   148,6	370,25	     0,7	
370,5	  0,0576	370,5	   149,2	370,5	     0,7	
370,75	  0,0585	370,75	   145,4	370,75	     0,7	
371	  0,0532	371	   145,1	371	     0,6	
371,25	  0,0524	371,25	   145,8	371,25	     0,6	
371,5	  0,0541	371,5	   139,9	371,5	     0,6	
371,75	  0,0545	371,75	   141,7	371,75	     0,6	
372	  0,0569	372	     139	372	     0,7	
372,25	  0,0514	372,25	   137,9	372,25	     0,6	
372,5	  0,0535	372,5	   142,4	372,5	     0,6	
372,75	  0,0509	372,75	   139,9	372,75	     0,6	
373	   0,047	373	   134,2	373	     0,5	
373,25	  0,0495	373,25	   138,5	373,25	     0,5	
373,5	  0,0493	373,5	   134,6	373,5	     0,6	
373,75	  0,0476	373,75	   138,8	373,75	     0,6	
374	  0,0434	374	   135,9	374	     0,5	
374,25	  0,0485	374,25	   138,6	374,25	     0,6	
374,5	  0,0491	374,5	   139,5	374,5	     0,6	
374,75	   0,047	374,75	   138,1	374,75	     0,6	
375	  0,0439	375	   138,7	375	     0,5	
375,25	  0,0472	375,25	   136,6	375,25	     0,5	
375,5	  0,0484	375,5	   136,4	375,5	     0,6	
375,75	  0,0485	375,75	   148,2	375,75	     0,6	
376	  0,0458	376	   141,9	376	     0,6	
376,25	  0,0464	376,25	   141,8	376,25	     0,6	
376,5	  0,0442	376,5	   146,6	376,5	     0,5	
376,75	  0,0486	376,75	   144,9	376,75	     0,5	
377	  0,0489	377	     151	377	     0,6	
377,25	  0,0517	377,25	   146,7	377,25	     0,5	
377,5	  0,0477	377,5	   145,6	377,5	     0,6	
377,75	  0,0493	377,75	   146,2	377,75	     0,6	
378	  0,0527	378	   142,2	378	     0,5	
378,25	  0,0503	378,25	   142,4	378,25	     0,5	
378,5	  0,0577	378,5	   139,6	378,5	     0,6	
378,75	   0,053	378,75	   140,6	378,75	     0,5	
379	  0,0549	379	   138,5	379	     0,6	
379,25	  0,0547	379,25	   138,2	379,25	     0,6	
379,5	  0,0567	379,5	   137,2	379,5	     0,6	
379,75	  0,0619	379,75	   138,1	379,75	     0,6	
380	  0,0615	380	   135,6	380	     0,6	
380,25	  0,0614	380,25	     134	380,25	     0,7	
380,5	  0,0606	380,5	   128,5	380,5	     0,7	
380,75	  0,0643	380,75	     132	380,75	     0,7	
381	   0,065	381	   130,7	381	     0,7	
381,25	  0,0614	381,25	   129,5	381,25	     0,6	
381,5	  0,0603	381,5	   125,2	381,5	     0,7	
381,75	  0,0662	381,75	   127,5	381,75	     0,7	
382	  0,0657	382	   118,2	382	     0,7	
382,25	  0,0639	382,25	   120,7	382,25	     0,7	
382,5	  0,0672	382,5	     118	382,5	     0,7	
382,75	  0,0652	382,75	   120,4	382,75	     0,7	
383	  0,0655	383	   114,7	383	     0,7	
383,25	  0,0641	383,25	   119,4	383,25	     0,7	
383,5	  0,0617	383,5	   114,5	383,5	     0,6	
383,75	  0,0618	383,75	   111,3	383,75	     0,7	
384	  0,0638	384	   112,4	384	     0,7	
384,25	  0,0607	384,25	   108,1	384,25	     0,7	
384,5	  0,0646	384,5	   108,2	384,5	     0,7	
384,75	  0,0605	384,75	   107,8	384,75	     0,6	
385	  0,0573	385	   111,2	385	     0,6	
385,25	  0,0608	385,25	   103,6	385,25	     0,6	
385,5	  0,0597	385,5	   104,4	385,5	     0,7	
385,75	  0,0586	385,75	   99,86	385,75	     0,6	
386	   0,063	386	   97,86	386	     0,7	
386,25	  0,0625	386,25	    96,5	386,25	     0,6	
386,5	  0,0608	386,5	   94,83	386,5	     0,7	
386,75	  0,0559	386,75	   95,73	386,75	     0,6	
387	  0,0575	387	   93,76	387	     0,6	
387,25	  0,0591	387,25	   89,79	387,25	     0,7	
387,5	  0,0571	387,5	   91,92	387,5	     0,6	
387,75	  0,0617	387,75	   89,75	387,75	     0,7	
388	  0,0524	388	   83,48	388	     0,6	
388,25	  0,0547	388,25	    83,7	388,25	     0,6	
388,5	  0,0541	388,5	   87,82	388,5	     0,7	
388,75	  0,0535	388,75	   86,46	388,75	     0,6	
389	   0,047	389	   83,24	389	     0,5	
389,25	  0,0508	389,25	   84,35	389,25	     0,6	
389,5	  0,0464	389,5	   82,08	389,5	     0,5	
389,75	  0,0483	389,75	   80,55	389,75	     0,6	
390	  0,0453	390	   78,93	390	     0,6	
390,25	  0,0462	390,25	   76,85	390,25	     0,6	
390,5	   0,045	390,5	    85,4	390,5	     0,6	
390,75	  0,0457	390,75	   78,88	390,75	     0,6	
391	  0,0483	391	   83,33	391	     0,6	
391,25	  0,0464	391,25	   80,67	391,25	     0,6	
391,5	   0,048	391,5	   81,97	391,5	     0,6	
391,75	   0,046	391,75	   77,75	391,75	     0,6	
392	  0,0494	392	   75,85	392	     0,6	
392,25	  0,0526	392,25	   70,77	392,25	     0,7	
392,5	  0,0454	392,5	   70,34	392,5	     0,6	
392,75	   0,049	392,75	   69,32	392,75	     0,6	
393	  0,0474	393	   73,86	393	     0,6	
393,25	  0,0448	393,25	   71,11	393,25	     0,6	
393,5	  0,0493	393,5	   71,32	393,5	     0,7	
393,75	  0,0507	393,75	    74,8	393,75	     0,6	
394	   0,048	394	   71,04	394	     0,6	
394,25	  0,0488	394,25	   63,97	394,25	     0,6	
394,5	  0,0475	394,5	   66,62	394,5	     0,6	
394,75	   0,044	394,75	   61,58	394,75	     0,6	
395	  0,0468	395	   64,78	395	     0,6	
395,25	  0,0436	395,25	    64,9	395,25	     0,5	
395,5	  0,0486	395,5	    64,6	395,5	     0,6	
395,75	  0,0503	395,75	   62,93	395,75	     0,6	
396	  0,0474	396	   56,36	396	     0,6	
396,25	  0,0495	396,25	   64,54	396,25	     0,6	
396,5	  0,0495	396,5	   58,58	396,5	     0,6	
396,75	  0,0497	396,75	   57,19	396,75	     0,6	
397	  0,0484	397	   56,69	397	     0,6	
397,25	  0,0485	397,25	   56,51	397,25	     0,6	
397,5	   0,048	397,5	   53,44	397,5	     0,6	
397,75	  0,0501	397,75	   47,01	397,75	     0,7	
398	  0,0517	398	   53,84	398	     0,6	
398,25	  0,0563	398,25	   48,58	398,25	     0,7	
398,5	  0,0465	398,5	   46,36	398,5	     0,5	
398,75	   0,052	398,75	   44,54	398,75	     0,6	
399	  0,0503	399	   40,09	399	     0,7	
399,25	   0,055	399,25	   42,56	399,25	     0,7	
399,5	  0,0553	399,5	   39,66	399,5	     0,7	
399,75	  0,0519	399,75	   33,06	399,75	     0,7	
400	  0,0525	400	   41,79	400	     0,7	
400,25	  0,0552	400,25	   40,15	400,25	     0,7	
400,5	  0,0564	400,5	   40,74	400,5	     0,7	
400,75	  0,0625	400,75	   33,97	400,75	     0,8	
401	  0,0585	401	   34,73	401	     0,7	
401,25	  0,0579	401,25	   29,99	401,25	     0,8	
401,5	  0,0533	401,5	   27,58	401,5	     0,7	
401,75	  0,0593	401,75	   31,71	401,75	     0,7	
402	  0,0539	402	      34	402	     0,7	
402,25	  0,0529	402,25	   22,74	402,25	     0,7	
402,5	  0,0588	402,5	   26,25	402,5	     0,7	
402,75	  0,0592	402,75	   27,87	402,75	     0,6	
403	   0,053	403	    17,6	403	     0,7	
403,25	  0,0629	403,25	   18,63	403,25	     0,7	
403,5	  0,0588	403,5	   12,14	403,5	     0,7	
403,75	  0,0561	403,75	   16,42	403,75	     0,6	
404	  0,0595	404	   9,754	404	     0,6	
404,25	  0,0552	404,25	   9,592	404,25	     0,7	
404,5	   0,061	404,5	   9,405	404,5	     0,7	
404,75	  0,0588	404,75	   2,737	404,75	     0,7	
405	  0,0586	405	   1,436	405	     0,7	
405,25	  0,0609	405,25	   1,005	405,25	     0,7	
405,5	  0,0561	405,5	   4,968	405,5	     0,7	
405,75	  0,0534	405,75	  -3,122	405,75	     0,7	
406	  0,0582	406	   1,207	406	     0,7	
406,25	  0,0582	406,25	   2,522	406,25	     0,8	
406,5	  0,0553	406,5	   3,935	406,5	     0,7	
406,75	  0,0539	406,75	   3,815	406,75	     0,6	
407	  0,0552	407	  -2,355	407	     0,6	
407,25	  0,0487	407,25	   1,782	407,25	     0,7	
407,5	  0,0559	407,5	  -1,744	407,5	     0,6	
407,75	  0,0516	407,75	  0,1122	407,75	     0,6	
408	  0,0506	408	   -9,13	408	     0,6	
408,25	  0,0462	408,25	  -6,713	408,25	     0,5	
408,5	   0,046	408,5	  -9,217	408,5	     0,5	
408,75	  0,0552	408,75	  -11,21	408,75	     0,7	
409	   0,044	409	  -12,86	409	     0,5	
409,25	  0,0571	409,25	  -10,83	409,25	     0,7	
409,5	  0,0508	409,5	  -11,81	409,5	     0,6	
409,75	  0,0448	409,75	  -22,39	409,75	     0,5	
410	  0,0476	410	   -19,1	410	     0,6	
410,25	  0,0469	410,25	  -16,63	410,25	     0,6	
410,5	   0,048	410,5	  -23,02	410,5	     0,6	
410,75	  0,0425	410,75	  -20,32	410,75	     0,6	
411	  0,0474	411	   -12,4	411	     0,7	
411,25	   0,048	411,25	  -14,94	411,25	     0,6	
411,5	  0,0482	411,5	   -10,5	411,5	     0,7	
411,75	  0,0503	411,75	  -17,23	411,75	     0,7	
412	  0,0524	412	  -11,37	412	     0,7	
412,25	  0,0563	412,25	  -16,57	412,25	     0,7	
412,5	  0,0535	412,5	  -19,25	412,5	     0,7	
412,75	  0,0605	412,75	   -13,2	412,75	     0,7	
413	   0,053	413	  -14,91	413	     0,7	
413,25	   0,057	413,25	  -16,63	413,25	     0,7	
413,5	   0,049	413,5	  -20,06	413,5	     0,6	
413,75	  0,0607	413,75	  -21,04	413,75	     0,7	
414	  0,0585	414	  -22,27	414	     0,6	
414,25	  0,0594	414,25	  -23,05	414,25	     0,6	
414,5	  0,0539	414,5	  -25,79	414,5	     0,6	
414,75	  0,0574	414,75	  -17,28	414,75	     0,6	
415	  0,0563	415	  -19,85	415	     0,6	
415,25	  0,0614	415,25	  -21,73	415,25	     0,7	
415,5	  0,0569	415,5	  -28,54	415,5	     0,7	
415,75	  0,0627	415,75	  -22,21	415,75	     0,7	
416	  0,0622	416	  -31,12	416	     0,7	
416,25	  0,0629	416,25	  -27,98	416,25	     0,7	
416,5	  0,0651	416,5	  -25,24	416,5	     0,7	
416,75	  0,0662	416,75	  -26,12	416,75	     0,7	
417	  0,0716	417	  -31,96	417	     0,8	
417,25	  0,0727	417,25	  -25,62	417,25	     0,7	
417,5	  0,0754	417,5	  -29,31	417,5	     0,8	
417,75	  0,0723	417,75	  -30,76	417,75	     0,7	
418	  0,0751	418	  -34,98	418	     0,7	
418,25	  0,0736	418,25	  -33,88	418,25	     0,7	
418,5	  0,0761	418,5	   -36,3	418,5	     0,7	
418,75	  0,0812	418,75	  -43,23	418,75	     0,7	
419	  0,0783	419	  -38,95	419	     0,7	
419,25	  0,0834	419,25	  -38,71	419,25	     0,7	
419,5	  0,0862	419,5	  -43,58	419,5	     0,7	
419,75	  0,0792	419,75	  -46,48	419,75	     0,7	
420	  0,0851	420	  -43,55	420	     0,7	
420,25	  0,0866	420,25	  -45,64	420,25	     0,7	
420,5	  0,0874	420,5	  -45,52	420,5	     0,7	
420,75	  0,0804	420,75	  -52,26	420,75	     0,7	
421	  0,0877	421	  -49,48	421	     0,7	
421,25	  0,0915	421,25	  -52,65	421,25	     0,7	
421,5	  0,0914	421,5	  -55,26	421,5	     0,8	
421,75	  0,0852	421,75	  -57,74	421,75	     0,7	
422	  0,0836	422	   -56,6	422	     0,6	
422,25	  0,0932	422,25	  -53,73	422,25	     0,8	
422,5	  0,0876	422,5	  -55,95	422,5	     0,7	
422,75	  0,0787	422,75	  -52,72	422,75	     0,6	
423	   0,087	423	  -62,19	423	     0,7	
423,25	  0,0964	423,25	   -60,3	423,25	     0,7	
423,5	  0,0863	423,5	  -58,43	423,5	     0,7	
423,75	  0,0881	423,75	  -63,89	423,75	     0,6	
424	  0,0914	424	  -66,04	424	     0,7	
424,25	  0,0976	424,25	  -63,25	424,25	     0,7	
424,5	   0,096	424,5	  -66,87	424,5	     0,7	
424,75	   0,098	424,75	  -69,07	424,75	     0,7	
425	   0,104	425	  -71,88	425	     0,7	
425,25	   0,103	425,25	  -71,15	425,25	     0,7	
