Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
372	   0,585	372	  -86,69	372	     0,1	
372,25	    0,19	372,25	    -172	372,25	       0	
372,5	   0,101	372,5	  -70,81	372,5	       0	
372,75	   0,525	372,75	   111,9	372,75	     0,1	
373	   0,263	373	   54,52	373	       0	
373,25	   0,352	373,25	   63,96	373,25	     0,1	
373,5	   0,599	373,5	  -20,42	373,5	     0,2	
373,75	   0,396	373,75	  -92,54	373,75	       0	
374	   0,462	374	  -99,82	374	     0,1	
374,25	   0,618	374,25	  -172,9	374,25	     0,1	
374,5	   0,361	374,5	   113,6	374,5	       0	
374,75	   0,674	374,75	   97,76	374,75	     0,1	
375	   0,771	375	   38,49	375	     0,2	
375,25	   0,375	375,25	   -28,5	375,25	     0,1	
375,5	   0,765	375,5	  -65,66	375,5	     0,1	
375,75	   0,722	375,75	  -114,2	375,75	     0,1	
376	   0,237	376	  -132,4	376	       0	
376,25	   0,742	376,25	   133,5	376,25	     0,1	
376,5	   0,629	376,5	   86,82	376,5	     0,1	
376,75	   0,403	376,75	   100,7	376,75	     0,1	
377	   0,618	377	  -36,86	377	     0,1	
377,25	   0,314	377,25	  -68,32	377,25	     0,1	
377,5	   0,501	377,5	  -31,81	377,5	     0,1	
377,75	   0,466	377,75	   157,4	377,75	     0,1	
378	   0,135	378	   102,6	378	       0	
378,25	   0,608	378,25	  -178,8	378,25	     0,1	
378,5	   0,399	378,5	  -8,402	378,5	     0,1	
378,75	   0,282	378,75	   177,7	378,75	       0	
379	   0,868	379	   30,03	379	     0,1	
379,25	    0,28	379,25	   173,2	379,25	     0,1	
379,5	   0,659	379,5	   16,86	379,5	     0,1	
379,75	   0,891	379,75	  -122,5	379,75	     0,1	
380	   0,347	380	  -1,178	380	     0,1	
380,25	   0,993	380,25	  -145,9	380,25	     0,1	
380,5	   0,953	380,5	   84,16	380,5	     0,2	
380,75	   0,332	380,75	  -163,3	380,75	     0,1	
381	    1,12	381	   58,27	381	     0,1	
381,25	   0,729	381,25	  -61,71	381,25	     0,2	
381,5	   0,501	381,5	   39,11	381,5	     0,2	
381,75	    1,04	381,75	  -90,01	381,75	     0,1	
382	   0,579	382	   152,3	382	     0,2	
382,25	    0,58	382,25	  -95,52	382,25	     0,1	
382,5	     0,8	382,5	   121,4	382,5	     0,1	
382,75	   0,286	382,75	   11,05	382,75	     0,1	
383	   0,823	383	   109,6	383	     0,2	
383,25	   0,556	383,25	  -14,81	383,25	     0,1	
383,5	   0,127	383,5	  -94,81	383,5	       0	
383,75	   0,906	383,75	  -37,73	383,75	     0,1	
384	   0,417	384	  -126,7	384	     0,1	
384,25	   0,126	384,25	  -143,3	384,25	       0	
384,5	    1,12	384,5	   164,3	384,5	     0,1	
384,75	   0,555	384,75	   97,88	384,75	     0,1	
385	    0,29	385	   69,67	385	       0	
385,25	    1,15	385,25	   10,33	385,25	     0,1	
385,5	   0,624	385,5	  -36,46	385,5	     0,1	
385,75	    0,42	385,75	  -61,41	385,75	     0,1	
386	     1,2	386	  -146,4	386	     0,1	
386,25	    0,62	386,25	   162,3	386,25	     0,1	
386,5	   0,511	386,5	   145,1	386,5	     0,1	
386,75	    1,08	386,75	   53,75	386,75	     0,1	
387	   0,574	387	   24,47	387	     0,1	
387,25	   0,605	387,25	  -2,449	387,25	     0,1	
387,5	   0,857	387,5	   -93,6	387,5	     0,1	
387,75	   0,374	387,75	  -128,3	387,75	     0,1	
388	    0,47	388	  -147,4	388	       0	
388,25	   0,715	388,25	   110,9	388,25	     0,1	
388,5	   0,171	388,5	   146,1	388,5	       0	
388,75	   0,554	388,75	   63,61	388,75	     0,1	
389	   0,432	389	  -43,84	389	     0,1	
389,25	   0,516	389,25	   16,68	389,25	     0,2	
389,5	   0,354	389,5	  -97,74	389,5	       0	
389,75	   0,131	389,75	  -158,9	389,75	       0	
390	   0,694	390	  -131,7	390	     0,2	
390,25	   0,143	390,25	    81,1	390,25	       0	
390,5	    0,25	390,5	   103,9	390,5	       0	
390,75	   0,896	390,75	   65,41	390,75	     0,2	
391	   0,189	391	  -163,6	391	       0	
391,25	   0,433	391,25	   -30,1	391,25	     0,1	
391,5	   0,948	391,5	  -98,91	391,5	     0,1	
391,75	   0,416	391,75	   1,937	391,75	     0,1	
392	   0,528	392	   170,2	392	     0,1	
392,25	   0,961	392,25	   93,75	392,25	     0,1	
392,5	   0,525	392,5	  -147,9	392,5	     0,1	
392,75	   0,613	392,75	   21,22	392,75	     0,1	
393	   0,974	393	  -75,79	393	     0,1	
393,25	   0,795	393,25	   53,75	393,25	     0,1	
393,5	   0,849	393,5	  -132,3	393,5	     0,1	
393,75	    1,01	393,75	   105,1	393,75	     0,1	
394	   0,978	394	    -108	394	     0,1	
394,25	   0,928	394,25	    64,5	394,25	     0,1	
394,5	   0,931	394,5	  -74,34	394,5	     0,1	
394,75	    1,18	394,75	   89,59	394,75	     0,1	
395	    1,02	395	  -99,15	395	     0,1	
395,25	   0,903	395,25	   111,5	395,25	     0,1	
395,5	    1,23	395,5	  -63,41	395,5	     0,1	
395,75	    1,01	395,75	     105	395,75	     0,1	
396	   0,812	396	  -60,69	396	       0	
396,25	    1,37	396,25	   144,5	396,25	     0,1	
396,5	    1,07	396,5	  -46,95	396,5	     0,1	
396,75	   0,892	396,75	   131,7	396,75	     0,1	
397	     1,4	397	   -6,08	397	     0,1	
397,25	    1,06	397,25	   152,2	397,25	     0,1	
397,5	   0,767	397,5	  -33,09	397,5	     0,1	
397,75	    1,31	397,75	  -158,7	397,75	     0,1	
398	    1,05	398	  -2,474	398	     0,1	
398,25	   0,669	398,25	   168,1	398,25	       0	
398,5	    1,27	398,5	   51,06	398,5	     0,1	
398,75	       1	398,75	    -164	398,75	     0,1	
399	   0,564	399	   25,28	399	       0	
399,25	    1,13	399,25	  -104,6	399,25	     0,1	
399,5	    1,03	399,5	   38,21	399,5	     0,1	
399,75	   0,454	399,75	  -109,5	399,75	       0	
400	    1,13	400	   104,3	400	     0,2	
400,25	    1,12	400,25	  -121,9	400,25	     0,1	
400,5	   0,616	400,5	   113,9	400,5	       0	
400,75	   0,932	400,75	  -41,02	400,75	     0,2	
401	    1,31	401	   78,71	401	     0,2	
401,25	   0,582	401,25	  -24,66	401,25	       0	
401,5	   0,612	401,5	   172,2	401,5	     0,1	
401,75	    1,24	401,75	  -72,96	401,75	     0,2	
402	   0,654	402	  -171,8	402	       0	
402,25	   0,534	402,25	   50,44	402,25	     0,2	
402,5	    1,28	402,5	   135,4	402,5	     0,2	
402,75	    0,69	402,75	   31,66	402,75	       0	
403	   0,271	403	  -51,35	403	       0	
403,25	    1,42	403,25	  -14,77	403,25	     0,2	
403,5	   0,482	403,5	    -140	403,5	       0	
403,75	   0,386	403,75	  -166,4	403,75	       0	
404	    1,12	404	  -176,8	404	     0,1	
404,25	   0,342	404,25	   39,64	404,25	       0	
404,5	   0,739	404,5	   56,68	404,5	     0,1	
404,75	    1,02	404,75	   25,21	404,75	     0,1	
405	   0,111	405	  -142,7	405	       0	
405,25	   0,913	405,25	  -99,88	405,25	     0,1	
405,5	   0,751	405,5	  -120,8	405,5	     0,1	
405,75	    0,38	405,75	  -39,44	405,75	     0,1	
406	   0,964	406	   105,5	406	     0,1	
406,25	   0,717	406,25	   89,25	406,25	     0,1	
406,5	   0,689	406,5	   163,3	406,5	     0,1	
406,75	    1,01	406,75	  -40,52	406,75	     0,1	
407	   0,509	407	  -61,46	407	     0,1	
407,25	    1,12	407,25	   4,061	407,25	     0,1	
407,5	    1,07	407,5	   169,2	407,5	     0,1	
407,75	   0,311	407,75	   164,1	407,75	     0,1	
408	    1,22	408	  -156,4	408	     0,1	
408,25	    1,05	408,25	   15,62	408,25	     0,1	
408,5	   0,254	408,5	   39,03	408,5	       0	
408,75	    1,23	408,75	   46,69	408,75	     0,1	
409	   0,975	409	  -129,2	409	     0,1	
409,25	   0,102	409,25	  -74,06	409,25	       0	
409,5	    1,07	409,5	  -115,3	409,5	       0	
409,75	    1,15	409,75	   84,64	409,75	     0,2	
410	   0,164	410	  -101,9	410	       0	
410,25	    1,13	410,25	    85,3	410,25	     0,1	
410,5	    1,49	410,5	   -67,6	410,5	     0,2	
410,75	   0,494	410,75	   107,1	410,75	     0,1	
411	    1,06	411	  -78,55	411	     0,1	
411,25	    1,63	411,25	   134,8	411,25	     0,2	
411,5	   0,579	411,5	     -48	411,5	     0,1	
411,75	   0,704	411,75	   117,4	411,75	       0	
412	    1,78	412	  -10,85	412	     0,2	
412,25	   0,739	412,25	     170	412,25	     0,1	
412,5	   0,414	412,5	   3,111	412,5	       0	
412,75	    1,99	412,75	  -161,5	412,75	     0,2	
413	   0,816	413	   20,15	413	     0,1	
413,25	    0,43	413,25	  -135,3	413,25	       0	
413,5	    2,08	413,5	   43,01	413,5	     0,2	
413,75	   0,887	413,75	  -139,9	413,75	     0,1	
414	    0,56	414	   83,42	414	     0,1	
414,25	    1,86	414,25	  -110,2	414,25	     0,1	
414,5	    0,96	414,5	    64,6	414,5	     0,1	
414,75	   0,465	414,75	  -63,72	414,75	       0	
415	    1,84	415	   96,23	415	     0,1	
415,25	   0,915	415,25	  -79,46	415,25	     0,1	
415,5	    0,84	415,5	   137,8	415,5	     0,1	
415,75	     1,8	415,75	  -45,31	415,75	     0,1	
416	    1,11	416	   138,6	416	     0,1	
416,25	    1,27	416,25	  -21,95	416,25	     0,1	
416,5	    1,87	416,5	   162,3	416,5	     0,1	
416,75	    1,44	416,75	  -11,31	416,75	     0,1	
417	    1,29	417	   169,7	417	     0,1	
417,25	    1,79	417,25	   21,63	417,25	     0,1	
417,5	    1,28	417,5	  -158,8	417,5	     0,1	
417,75	    1,14	417,75	   17,48	417,75	     0,1	
418	    1,63	418	  -117,4	418	     0,1	
418,25	    1,44	418,25	   60,48	418,25	     0,1	
418,5	   0,967	418,5	  -132,2	418,5	       0	
418,75	    1,72	418,75	   95,29	418,75	     0,1	
419	    1,57	419	  -83,63	419	     0,1	
419,25	   0,874	419,25	   59,07	419,25	       0	
419,5	    1,77	419,5	  -57,35	419,5	     0,1	
419,75	    1,77	419,75	   118,1	419,75	     0,1	
420	   0,753	420	  -103,1	420	       0	
420,25	    1,69	420,25	   140,4	420,25	     0,1	
420,5	     1,9	420,5	  -31,16	420,5	     0,1	
420,75	   0,658	420,75	   91,04	420,75	       0	
421	     1,7	421	  -16,08	421	     0,1	
421,25	     2,1	421,25	  -173,9	421,25	     0,1	
421,5	     0,5	421,5	  -33,87	421,5	       0	
421,75	    1,71	421,75	  -164,4	421,75	     0,1	
422	    2,36	422	   41,02	422	     0,1	
422,25	   0,397	422,25	  -175,5	422,25	       0	
422,5	     1,7	422,5	   45,93	422,5	     0,1	
422,75	    2,31	422,75	  -100,8	422,75	     0,1	
423	   0,374	423	   42,48	423	       0	
423,25	    1,26	423,25	  -88,86	423,25	       0	
423,5	    2,13	423,5	     119	423,5	     0,1	
423,75	   0,231	423,75	  -101,6	423,75	       0	
424	    1,11	424	     142	424	       0	
424,25	    2,18	424,25	  -24,91	424,25	     0,1	
424,5	   0,231	424,5	   134,3	424,5	       0	
424,75	    1,29	424,75	   6,192	424,75	       0	
425	    1,98	425	  -176,7	425	     0,1	
425,25	   0,416	425,25	  -44,21	425,25	       0	
425,5	    1,14	425,5	  -146,8	425,5	       0	
425,75	    1,88	425,75	   30,85	425,75	     0,2	
426	   0,458	426	   155,6	426	       0	
426,25	    1,05	426,25	   74,56	426,25	       0	
426,5	    1,84	426,5	  -109,2	426,5	     0,2	
426,75	   0,429	426,75	   16,64	426,75	       0	
427	    1,34	427	  -74,67	427	     0,1	
427,25	    2,12	427,25	   102,2	427,25	     0,2	
427,5	   0,727	427,5	  -106,9	427,5	     0,1	
427,75	    1,34	427,75	   130,5	427,75	     0,1	
428	     2,1	428	  -43,28	428	     0,3	
428,25	   0,865	428,25	   92,25	428,25	     0,2	
428,5	   0,943	428,5	  -9,395	428,5	     0,1	
428,75	     2,3	428,75	   168,8	428,75	     0,3	
429	    0,79	429	  -49,68	429	     0,1	
429,25	   0,867	429,25	  -136,7	429,25	     0,1	
429,5	    2,49	429,5	   20,99	429,5	     0,2	
429,75	   0,729	429,75	   170,2	429,75	     0,1	
430	   0,947	430	   79,69	430	     0,1	
430,25	    2,74	430,25	  -133,6	430,25	     0,2	
430,5	    1,08	430,5	   34,56	430,5	     0,1	
430,75	    1,04	430,75	  -69,26	430,75	     0,2	
431	    2,99	431	   67,48	431	     0,3	
431,25	     1,2	431,25	  -114,8	431,25	     0,1	
431,5	   0,873	431,5	   135,7	431,5	     0,1	
431,75	    2,81	431,75	  -90,31	431,75	     0,3	
432	    1,23	432	   105,4	432	     0,1	
432,25	   0,924	432,25	  -9,292	432,25	     0,1	
432,5	    2,56	432,5	   119,4	432,5	     0,3	
432,75	    1,51	432,75	  -29,73	432,75	     0,1	
433	   0,875	433	    -167	433	     0,1	
433,25	    2,47	433,25	  -28,13	433,25	     0,3	
433,5	    1,69	433,5	   170,8	433,5	     0,1	
433,75	   0,637	433,75	   39,08	433,75	     0,1	
434	    2,22	434	  -179,4	434	     0,3	
434,25	     1,6	434,25	   10,58	434,25	     0,1	
434,5	   0,158	434,5	  -104,6	434,5	       0	
434,75	    1,83	434,75	    35,4	434,75	     0,2	
435	    1,46	435	  -153,3	435	     0,1	
435,25	   0,229	435,25	  -131,7	435,25	       0	
435,5	    1,66	435,5	  -102,9	435,5	     0,2	
435,75	    1,62	435,75	    43,7	435,75	     0,1	
436	   0,587	436	   72,87	436	       0	
436,25	    1,76	436,25	   102,1	436,25	     0,2	
436,5	    1,58	436,5	  -116,8	436,5	     0,1	
436,75	   0,757	436,75	  -61,58	436,75	     0,1	
437	    1,64	437	  -48,59	437	     0,2	
437,25	    1,36	437,25	      87	437,25	     0,1	
437,5	    1,13	437,5	   135,4	437,5	     0,1	
437,75	    1,28	437,75	   158,7	437,75	     0,1	
438	    1,02	438	  -54,29	438	       0	
438,25	    1,53	438,25	   -24,4	438,25	     0,1	
438,5	    1,31	438,5	   8,572	438,5	     0,1	
438,75	   0,709	438,75	  -174,4	438,75	       0	
439	    1,81	439	   174,7	439	     0,2	
439,25	    1,02	439,25	  -145,2	439,25	     0,1	
439,5	    0,98	439,5	   60,68	439,5	       0	
439,75	    1,92	439,75	   23,21	439,75	     0,2	
440	   0,756	440	   63,63	440	       0	
440,25	     1,2	440,25	  -83,57	440,25	       0	
440,5	    2,18	440,5	  -125,8	440,5	     0,2	
440,75	   0,441	440,75	  -57,26	440,75	       0	
441	    1,27	441	   121,8	441	       0	
441,25	    2,23	441,25	   72,01	441,25	     0,2	
441,5	   0,549	441,5	  -176,5	441,5	       0	
441,75	    1,63	441,75	   -28,4	441,75	     0,1	
442	    1,93	442	  -80,16	442	     0,2	
442,25	   0,561	442,25	   31,15	442,25	       0	
442,5	    1,71	442,5	   170,3	442,5	     0,1	
442,75	    1,58	442,75	   130,9	442,75	     0,2	
443	   0,616	443	  -100,6	443	       0	
443,25	    1,45	443,25	   17,82	443,25	     0,1	
443,5	    1,59	443,5	  -18,39	443,5	     0,3	
443,75	   0,697	443,75	   115,5	443,75	       0	
444	    1,39	444	  -126,4	444	     0,2	
444,25	    1,32	444,25	  -177,4	444,25	     0,2	
444,5	    1,04	444,5	  -38,72	444,5	     0,1	
444,75	    1,49	444,75	   86,95	444,75	     0,2	
445	   0,942	445	   30,73	445	     0,2	
445,25	    1,12	445,25	   156,2	445,25	     0,1	
445,5	    1,56	445,5	  -73,13	445,5	     0,3	
445,75	   0,627	445,75	  -122,2	445,75	     0,2	
446	     1,1	446	   1,607	446	     0,1	
446,25	    1,36	446,25	   129,4	446,25	     0,2	
446,5	   0,588	446,5	   91,16	446,5	     0,3	
446,75	   0,959	446,75	  -151,6	446,75	     0,1	
447	    1,52	447	  -17,89	447	     0,3	
447,25	    0,74	447,25	  -71,09	447,25	     0,3	
447,5	    1,11	447,5	   55,85	447,5	     0,1	
447,75	     1,7	447,75	  -168,5	447,75	     0,3	
448	   0,789	448	   107,3	448	     0,2	
448,25	    1,03	448,25	  -112,1	448,25	     0,1	
448,5	       2	448,5	   35,06	448,5	     0,3	
448,75	   0,886	448,75	  -59,54	448,75	     0,1	
449	   0,622	449	   81,06	449	       0	
449,25	    2,09	449,25	  -122,1	449,25	     0,3	
449,5	   0,966	449,5	   136,1	449,5	     0,1	
449,75	   0,386	449,75	  -64,05	449,75	       0	
450	    2,22	450	   86,31	450	     0,3	
450,25	    1,22	450,25	   -24,5	450,25	     0,1	
450,5	   0,144	450,5	   176,7	450,5	       0	
450,75	    2,37	450,75	  -69,76	450,75	     0,3	
451	    1,54	451	   164,7	451	     0,1	
451,25	   0,226	451,25	   78,32	451,25	       0	
451,5	    2,52	451,5	   136,8	451,5	     0,3	
451,75	    1,49	451,75	    7,37	451,75	     0,1	
452	   0,475	452	  -42,28	452	       0	
452,25	    2,47	452,25	  -20,11	452,25	     0,3	
452,5	    1,16	452,5	  -144,3	452,5	     0,1	
452,75	   0,727	452,75	   139,8	452,75	     0,1	
453	    1,94	453	  -173,7	453	     0,3	
453,25	   0,992	453,25	   77,46	453,25	     0,1	
453,5	   0,875	453,5	  -18,13	453,5	     0,1	
453,75	    1,61	453,75	   32,39	453,75	     0,3	
454	   0,847	454	  -64,34	454	     0,1	
454,25	    0,92	454,25	    -180	454,25	     0,1	
454,5	    1,16	454,5	    -127	454,5	     0,2	
454,75	    0,64	454,75	   170,5	454,75	       0	
455	   0,972	455	   25,97	455	     0,1	
455,25	    0,83	455,25	   64,47	455,25	     0,1	
455,5	   0,987	455,5	   24,86	455,5	       0	
455,75	    1,03	455,75	  -129,2	455,75	     0,1	
456	   0,435	456	  -100,6	456	       0	
456,25	    1,15	456,25	  -134,2	456,25	       0	
456,5	   0,992	456,5	   84,84	456,5	     0,1	
456,75	   0,391	456,75	    87,6	456,75	       0	
457	     1,4	457	   69,63	457	     0,1	
457,25	    1,19	457,25	  -47,57	457,25	     0,1	
457,5	     0,3	457,5	  -70,45	457,5	       0	
457,75	    1,44	457,75	  -77,65	457,75	     0,1	
458	     1,4	458	   174,8	458	     0,1	
458,25	   0,306	458,25	   103,7	458,25	       0	
458,5	    1,48	458,5	   133,2	458,5	     0,1	
458,75	    2,05	458,75	   33,29	458,75	     0,1	
459	   0,354	459	  -38,39	459	       0	
459,25	    1,42	459,25	   -10,1	459,25	     0,1	
459,5	    2,29	459,5	  -117,1	459,5	     0,1	
459,75	   0,441	459,75	  -177,4	459,75	       0	
460	     1,2	460	  -144,3	460	     0,1	
460,25	    2,51	460,25	   88,05	460,25	     0,1	
460,5	   0,814	460,5	   10,28	460,5	     0,1	
460,75	    1,11	460,75	   79,29	460,75	     0,1	
461	    2,63	461	  -69,34	461	     0,1	
461,25	   0,935	461,25	  -158,6	461,25	     0,2	
461,5	    1,34	461,5	  -61,18	461,5	     0,1	
461,75	    2,78	461,75	   129,3	461,75	     0,1	
462	     1,2	462	    31,2	462	     0,2	
462,25	    1,38	462,25	   146,3	462,25	     0,1	
462,5	    2,81	462,5	  -32,71	462,5	     0,2	
462,75	    1,41	462,75	  -130,8	462,75	     0,2	
463	    1,29	463	  -6,914	463	     0,1	
463,25	     2,7	463,25	     174	463,25	     0,2	
463,5	    1,83	463,5	   71,39	463,5	     0,2	
463,75	     1,1	463,75	  -155,6	463,75	     0,1	
464	    2,87	464	   23,83	464	     0,2	
464,25	    2,23	464,25	  -88,83	464,25	     0,2	
464,5	    1,08	464,5	   56,18	464,5	     0,1	
464,75	    2,97	464,75	    -129	464,75	     0,2	
465	    2,37	465	   113,3	465	     0,2	
465,25	   0,887	465,25	  -95,75	465,25	     0,1	
465,5	    3,08	465,5	   78,94	465,5	     0,2	
465,75	    2,48	465,75	  -42,14	465,75	     0,2	
466	   0,798	466	   115,2	466	     0,1	
466,25	    3,09	466,25	  -70,63	466,25	     0,2	
466,5	    2,23	466,5	   162,6	466,5	     0,2	
466,75	   0,784	466,75	  -26,71	466,75	     0,1	
467	    3,09	467	   138,6	467	     0,2	
467,25	    2,06	467,25	   16,54	467,25	     0,2	
467,5	   0,928	467,5	  -168,1	467,5	     0,2	
467,75	    3,05	467,75	  -9,722	467,75	     0,2	
468	     1,8	468	    -127	468	     0,2	
468,25	    1,09	468,25	   36,49	468,25	     0,3	
468,5	    2,96	468,5	  -158,1	468,5	     0,2	
468,75	    1,72	468,75	   89,49	468,75	     0,1	
469	    1,07	469	  -113,7	469	     0,3	
469,25	    2,71	469,25	   51,09	469,25	     0,2	
469,5	    1,59	469,5	  -51,62	469,5	     0,1	
469,75	   0,957	469,75	   90,84	469,75	     0,3	
470	    2,34	470	  -101,9	470	     0,2	
470,25	    1,68	470,25	   160,3	470,25	     0,1	
470,5	   0,664	470,5	  -48,08	470,5	     0,2	
470,75	    1,87	470,75	   100,9	470,75	     0,2	
471	    1,65	471	   4,506	471	     0,1	
471,25	   0,402	471,25	  -165,9	471,25	     0,1	
471,5	    1,33	471,5	  -55,16	471,5	     0,2	
471,75	    1,64	471,75	  -152,9	471,75	     0,1	
472	   0,969	472	   102,3	472	     0,1	
472,25	   0,718	472,25	   133,4	472,25	     0,1	
472,5	     1,8	472,5	   54,96	472,5	     0,1	
472,75	    1,82	472,75	  -44,69	472,75	     0,1	
473	   0,399	473	  -26,08	473	       0	
473,25	    1,93	473,25	  -94,75	473,25	     0,1	
473,5	    2,63	473,5	   161,9	473,5	     0,2	
473,75	   0,398	473,75	   108,3	473,75	     0,1	
474	    1,85	474	   115,2	474	     0,1	
474,25	    3,31	474,25	   9,928	474,25	     0,2	
474,5	   0,595	474,5	  -68,23	474,5	     0,1	
474,75	    2,05	474,75	  -25,15	474,75	     0,1	
475	    3,67	475	  -144,1	475	     0,2	
475,25	   0,742	475,25	   129,5	475,25	     0,2	
475,5	    1,93	475,5	  -171,7	475,5	     0,1	
475,75	    3,49	475,75	   60,61	475,75	     0,2	
476	   0,815	476	  -25,21	476	     0,2	
476,25	    1,97	476,25	   44,17	476,25	     0,1	
476,5	    3,27	476,5	  -93,72	476,5	     0,2	
476,75	   0,766	476,75	   166,9	476,75	     0,2	
477	    1,99	477	  -107,8	477	     0,1	
477,25	     2,8	477,25	   108,9	477,25	     0,1	
477,5	   0,615	477,5	   13,15	477,5	     0,2	
477,75	    2,01	477,75	   95,61	477,75	     0,1	
478	    2,44	478	  -40,27	478	     0,1	
478,25	   0,579	478,25	  -143,7	478,25	     0,1	
478,5	    2,08	478,5	  -57,03	478,5	     0,1	
478,75	    2,46	478,75	   171,4	478,75	     0,2	
479	   0,592	479	   56,23	479	     0,2	
479,25	    2,16	479,25	     144	479,25	     0,1	
479,5	    2,66	479,5	   24,57	479,5	     0,2	
479,75	   0,637	479,75	  -86,43	479,75	     0,2	
480	    2,26	480	  -8,877	480	     0,1	
480,25	    3,17	480,25	  -124,6	480,25	     0,2	
480,5	   0,831	480,5	   118,1	480,5	     0,2	
480,75	    2,18	480,75	  -162,5	480,75	     0,2	
481	    3,62	481	   80,04	481	     0,2	
481,25	   0,952	481,25	  -23,08	481,25	     0,1	
481,5	    1,95	481,5	   43,75	481,5	     0,2	
481,75	    3,84	481,75	  -74,04	481,75	     0,2	
482	    1,21	482	  -175,7	482	     0,2	
482,25	    1,66	482,25	  -105,1	482,25	     0,2	
482,5	    3,83	482,5	   129,2	482,5	     0,2	
482,75	    1,29	482,75	   34,87	482,75	     0,1	
483	    1,46	483	   102,1	483	     0,2	
483,25	    3,47	483,25	  -25,85	483,25	     0,2	
483,5	    1,28	483,5	  -114,3	483,5	     0,1	
483,75	    1,11	483,75	  -46,78	483,75	     0,2	
484	    3,01	484	   177,1	484	     0,2	
484,25	     1,3	484,25	   89,24	484,25	     0,1	
484,5	   0,892	484,5	   149,4	484,5	     0,2	
484,75	    2,36	484,75	   18,44	484,75	     0,2	
485	    1,12	485	   -55,6	485	     0,1	
485,25	   0,566	485,25	  -29,62	485,25	     0,1	
485,5	     1,5	485,5	  -139,5	485,5	     0,2	
485,75	    1,15	485,75	   149,5	485,75	     0,1	
486	   0,358	486	   106,1	486	     0,1	
486,25	       1	486,25	    65,2	486,25	     0,2	
486,5	   0,995	486,5	   3,218	486,5	     0,1	
486,75	    0,69	486,75	  -72,93	486,75	     0,2	
487	   0,392	487	  -74,34	487	     0,1	
487,25	    0,93	487,25	  -137,3	487,25	     0,1	
487,5	    1,22	487,5	   107,7	487,5	     0,2	
487,75	   0,365	487,75	  -171,7	487,75	     0,1	
488	    1,12	488	   75,96	488	     0,1	
488,25	    1,48	488,25	  -49,17	488,25	     0,2	
488,5	   0,695	488,5	   25,33	488,5	     0,2	
488,75	    1,31	488,75	  -62,28	488,75	     0,2	
489	    1,78	489	     160	489	     0,2	
489,25	   0,786	489,25	  -141,7	489,25	     0,2	
489,5	    1,76	489,5	   142,3	489,5	     0,2	
489,75	    1,89	489,75	   9,811	489,75	     0,2	
490	    1,27	490	   45,06	490	     0,2	
490,25	     2,1	490,25	   -13,4	490,25	     0,2	
490,5	    1,74	490,5	  -130,6	490,5	     0,2	
490,75	    1,62	490,75	    -129	490,75	     0,2	
491	    2,29	491	  -168,4	491	     0,2	
491,25	    1,83	491,25	   87,71	491,25	     0,2	
491,5	    1,93	491,5	   64,16	491,5	     0,2	
491,75	    2,49	491,75	   34,74	491,75	     0,2	
492	     2,1	492	  -52,16	492	     0,2	
492,25	    2,01	492,25	  -99,52	492,25	     0,2	
492,5	    2,36	492,5	  -121,5	492,5	     0,2	
492,75	    2,47	492,75	   157,3	492,75	     0,2	
493	    1,89	493	   97,11	493	     0,2	
493,25	    2,21	493,25	   86,85	493,25	     0,2	
493,5	     2,8	493,5	   6,884	493,5	     0,2	
493,75	    1,55	493,75	  -61,85	493,75	     0,2	
494	    1,87	494	  -60,67	494	     0,2	
494,25	    2,95	494,25	    -148	494,25	     0,2	
494,5	    1,05	494,5	   129,2	494,5	     0,1	
494,75	    1,59	494,75	   151,5	494,75	     0,2	
495	    3,01	495	   57,52	495	     0,2	
495,25	   0,569	495,25	  -22,68	495,25	     0,1	
495,5	    1,44	495,5	   13,96	495,5	     0,2	
495,75	    2,78	495,75	  -95,48	495,75	     0,2	
496	   0,187	496	   154,6	496	       0	
496,25	     1,3	496,25	  -118,8	496,25	     0,2	
496,5	    2,38	496,5	   108,7	496,5	     0,2	
496,75	  0,0761	496,75	   150,8	496,75	       0	
497	    1,34	497	   97,03	497	     0,2	
497,25	    2,02	497,25	  -40,17	497,25	     0,2	
497,5	   0,205	497,5	  -33,48	497,5	       0	
497,75	     1,4	497,75	  -41,12	497,75	     0,1	
498	    1,63	498	   171,2	498	     0,2	
498,25	   0,399	498,25	   149,9	498,25	     0,1	
498,5	    1,32	498,5	   161,1	498,5	     0,1	
498,75	    1,38	498,75	   28,98	498,75	     0,2	
499	   0,777	499	  -21,66	499	     0,1	
499,25	    1,07	499,25	   11,22	499,25	     0,1	
499,5	    1,33	499,5	  -104,1	499,5	     0,2	
499,75	    1,05	499,75	   168,4	499,75	     0,2	
500	   0,728	500	  -153,8	500	       0	
500,25	    1,64	500,25	   107,9	500,25	     0,2	
500,5	     1,3	500,5	   4,647	500,5	     0,2	
500,75	     0,4	500,75	   39,71	500,75	       0	
501	    1,91	501	  -43,38	501	     0,2	
501,25	     1,4	501,25	  -165,9	501,25	     0,1	
501,5	   0,129	501,5	   177,6	501,5	       0	
501,75	     2,2	501,75	   152,4	501,75	     0,2	
502	    1,55	502	   27,26	502	     0,2	
