Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
522,25	  0,0202	522,25	  -179,6	522,25	     0,8	
522,5	  0,0212	522,5	   177,8	522,5	     0,9	
522,75	  0,0227	522,75	   177,6	522,75	     0,9	
523	  0,0202	523	   176,4	523	     0,8	
523,25	  0,0196	523,25	   171,6	523,25	     0,7	
523,5	  0,0199	523,5	   172,1	523,5	     0,9	
523,75	    0,02	523,75	   168,3	523,75	     0,7	
524	  0,0205	524	   174,1	524	     0,9	
524,25	  0,0206	524,25	   167,1	524,25	     0,8	
524,5	  0,0222	524,5	   169,8	524,5	     0,8	
524,75	  0,0217	524,75	   164,4	524,75	     0,8	
525	  0,0212	525	     170	525	     0,8	
525,25	   0,021	525,25	     164	525,25	     0,8	
525,5	  0,0209	525,5	     163	525,5	     0,8	
525,75	  0,0227	525,75	   157,5	525,75	     0,9	
526	  0,0226	526	   160,7	526	     0,8	
526,25	  0,0212	526,25	   162,2	526,25	     0,8	
526,5	  0,0194	526,5	   157,8	526,5	     0,8	
526,75	  0,0218	526,75	   158,6	526,75	     0,8	
527	   0,021	527	   157,3	527	     0,9	
527,25	  0,0202	527,25	   155,1	527,25	     0,8	
527,5	   0,024	527,5	   157,6	527,5	     0,9	
527,75	  0,0227	527,75	   155,1	527,75	     0,8	
528	  0,0199	528	   153,5	528	     0,8	
528,25	   0,022	528,25	   152,8	528,25	     0,8	
528,5	  0,0201	528,5	     152	528,5	     0,8	
528,75	  0,0213	528,75	   152,9	528,75	     0,8	
529	  0,0248	529	   148,9	529	     0,8	
529,25	  0,0219	529,25	   145,1	529,25	     0,8	
529,5	   0,024	529,5	   141,8	529,5	     0,9	
529,75	  0,0246	529,75	   144,1	529,75	     0,9	
530	  0,0244	530	   140,5	530	     0,9	
530,25	  0,0216	530,25	   143,7	530,25	     0,9	
530,5	  0,0219	530,5	   143,1	530,5	     0,9	
530,75	  0,0228	530,75	   142,8	530,75	     0,9	
531	  0,0229	531	   130,9	531	     0,9	
531,25	  0,0248	531,25	   133,3	531,25	     0,8	
531,5	  0,0236	531,5	   134,2	531,5	     0,9	
531,75	  0,0233	531,75	   132,4	531,75	     0,9	
532	  0,0229	532	     127	532	     0,9	
532,25	  0,0207	532,25	   128,5	532,25	     0,9	
532,5	  0,0208	532,5	   131,5	532,5	     0,9	
532,75	  0,0196	532,75	   130,3	532,75	     0,8	
533	  0,0211	533	     128	533	     0,9	
533,25	  0,0224	533,25	   125,4	533,25	       1	
533,5	   0,022	533,5	   127,9	533,5	     0,9	
533,75	  0,0189	533,75	     125	533,75	     0,9	
534	  0,0219	534	   125,3	534	       1	
534,25	  0,0209	534,25	   128,3	534,25	     0,9	
534,5	  0,0204	534,5	   127,7	534,5	     0,9	
534,75	  0,0224	534,75	   124,7	534,75	       1	
535	  0,0197	535	   130,9	535	     0,9	
535,25	  0,0204	535,25	   120,7	535,25	     0,9	
535,5	  0,0226	535,5	   128,3	535,5	       1	
535,75	  0,0209	535,75	   124,1	535,75	       1	
536	  0,0233	536	   125,2	536	       1	
536,25	  0,0226	536,25	   122,4	536,25	       1	
536,5	   0,023	536,5	   121,6	536,5	       1	
536,75	  0,0223	536,75	   121,9	536,75	     0,9	
537	  0,0199	537	   117,4	537	       1	
537,25	  0,0222	537,25	   117,9	537,25	       1	
537,5	  0,0236	537,5	     114	537,5	       1	
537,75	  0,0237	537,75	   114,1	537,75	       1	
538	  0,0227	538	   112,9	538	       1	
538,25	  0,0243	538,25	   113,9	538,25	       1	
538,5	  0,0205	538,5	   106,5	538,5	       1	
538,75	  0,0216	538,75	   101,5	538,75	       1	
539	  0,0218	539	   102,9	539	       1	
539,25	    0,02	539,25	   103,9	539,25	       1	
539,5	   0,019	539,5	   109,6	539,5	       1	
539,75	  0,0198	539,75	   98,51	539,75	       1	
540	  0,0199	540	   95,37	540	       1	
540,25	  0,0205	540,25	   102,6	540,25	       1	
540,5	  0,0208	540,5	      95	540,5	       1	
540,75	  0,0216	540,75	   96,87	540,75	       1	
541	  0,0181	541	   93,08	541	       1	
541,25	    0,02	541,25	   97,17	541,25	       1	
541,5	  0,0188	541,5	   98,21	541,5	       1	
541,75	  0,0195	541,75	   83,56	541,75	       1	
542	  0,0177	542	   83,91	542	       1	
542,25	  0,0184	542,25	   90,43	542,25	       1	
542,5	  0,0179	542,5	   78,82	542,5	       1	
542,75	  0,0196	542,75	   89,44	542,75	       1	
543	  0,0162	543	   87,84	543	     0,9	
543,25	  0,0165	543,25	    92,9	543,25	       1	
543,5	  0,0153	543,5	   96,92	543,5	     0,9	
543,75	  0,0186	543,75	   87,37	543,75	       1	
544	  0,0181	544	   90,25	544	       1	
544,25	  0,0164	544,25	   95,38	544,25	       1	
544,5	  0,0203	544,5	   94,52	544,5	       1	
544,75	  0,0157	544,75	   87,29	544,75	       1	
545	  0,0185	545	   87,67	545	       1	
545,25	  0,0188	545,25	   86,06	545,25	       1	
545,5	  0,0185	545,5	   82,76	545,5	       1	
545,75	  0,0196	545,75	   87,73	545,75	     0,9	
546	   0,019	546	   85,02	546	     0,9	
546,25	  0,0171	546,25	   78,36	546,25	       1	
546,5	  0,0202	546,5	   81,02	546,5	       1	
546,75	  0,0173	546,75	    69,3	546,75	     0,9	
547	  0,0184	547	   72,61	547	       1	
547,25	  0,0164	547,25	   71,21	547,25	       1	
547,5	  0,0152	547,5	   73,16	547,5	     0,9	
547,75	  0,0132	547,75	   65,98	547,75	     0,9	
548	   0,013	548	   65,57	548	     0,9	
548,25	  0,0133	548,25	   68,64	548,25	     0,9	
548,5	  0,0134	548,5	   71,99	548,5	     0,9	
548,75	  0,0164	548,75	   57,85	548,75	     0,9	
549	   0,016	549	   72,15	549	     0,9	
549,25	  0,0138	549,25	   63,08	549,25	       1	
549,5	  0,0105	549,5	   61,92	549,5	     0,9	
549,75	  0,0128	549,75	   58,88	549,75	     0,9	
550	  0,0123	550	   56,79	550	     0,9	
550,25	  0,0126	550,25	   67,56	550,25	     0,8	
550,5	  0,0116	550,5	   50,02	550,5	     0,8	
550,75	  0,0088	550,75	   62,64	550,75	     0,8	
551	 0,00988	551	   50,73	551	       1	
551,25	  0,0121	551,25	   53,64	551,25	     0,9	
551,5	  0,0103	551,5	   66,19	551,5	       1	
551,75	  0,0105	551,75	   53,99	551,75	     0,9	
552	 0,00817	552	   61,17	552	     0,8	
552,25	 0,00756	552,25	   69,16	552,25	     0,6	
552,5	 0,00868	552,5	   66,22	552,5	     0,8	
552,75	 0,00904	552,75	   72,82	552,75	     0,7	
553	   0,009	553	   66,63	553	     0,7	
553,25	 0,00748	553,25	   71,62	553,25	     0,9	
553,5	  0,0117	553,5	   78,49	553,5	     0,9	
553,75	 0,00903	553,75	   61,85	553,75	     0,9	
554	 0,00802	554	   71,31	554	     0,9	
554,25	  0,0113	554,25	   62,79	554,25	     0,9	
554,5	 0,00819	554,5	   57,32	554,5	     0,9	
554,75	  0,0114	554,75	   65,93	554,75	     0,8	
555	 0,00823	555	   48,07	555	     0,6	
555,25	 0,00863	555,25	   53,69	555,25	     0,9	
555,5	 0,00759	555,5	   78,58	555,5	     0,8	
555,75	 0,00905	555,75	    68,1	555,75	     0,7	
556	  0,0107	556	   61,11	556	     0,8	
556,25	 0,00633	556,25	   56,92	556,25	     0,5	
556,5	  0,0105	556,5	   54,95	556,5	     0,8	
556,75	 0,00825	556,75	    32,3	556,75	     0,7	
557	 0,00953	557	   40,29	557	     0,7	
557,25	 0,00556	557,25	   32,48	557,25	     0,7	
557,5	 0,00594	557,5	   75,09	557,5	     0,7	
557,75	  0,0058	557,75	   51,95	557,75	     0,4	
558	 0,00688	558	   51,33	558	     0,7	
558,25	 0,00554	558,25	   62,12	558,25	     0,4	
558,5	 0,00597	558,5	   78,63	558,5	     0,4	
558,75	 0,00553	558,75	   49,37	558,75	     0,5	
559	 0,00483	559	   61,28	559	     0,4	
559,25	 0,00664	559,25	   61,67	559,25	     0,6	
559,5	 0,00544	559,5	   53,32	559,5	     0,3	
559,75	 0,00655	559,75	      72	559,75	     0,7	
560	 0,00551	560	   64,37	560	     0,3	
560,25	 0,00475	560,25	   49,22	560,25	     0,3	
560,5	 0,00391	560,5	   73,04	560,5	     0,3	
560,75	 0,00645	560,75	   54,96	560,75	     0,6	
561	 0,00683	561	   84,99	561	     0,6	
561,25	 0,00513	561,25	   97,77	561,25	     0,6	
561,5	 0,00465	561,5	   85,54	561,5	     0,3	
561,75	 0,00316	561,75	   16,23	561,75	     0,1	
562	 0,00595	562	   74,44	562	     0,4	
562,25	 0,00448	562,25	   101,3	562,25	     0,3	
562,5	 0,00399	562,5	   105,8	562,5	     0,3	
562,75	 0,00407	562,75	   75,72	562,75	     0,5	
563	 0,00579	563	   81,49	563	     0,5	
563,25	 0,00318	563,25	   107,8	563,25	     0,4	
563,5	 0,00343	563,5	   93,54	563,5	     0,2	
563,75	 0,00546	563,75	   116,5	563,75	     0,4	
564	 0,00293	564	   146,9	564	     0,3	
564,25	 0,00442	564,25	   122,1	564,25	     0,5	
564,5	  0,0042	564,5	   116,4	564,5	     0,5	
564,75	 0,00515	564,75	   124,5	564,75	     0,6	
565	 0,00388	565	   141,8	565	     0,4	
565,25	 0,00751	565,25	   130,8	565,25	     0,6	
565,5	 0,00599	565,5	   129,1	565,5	     0,6	
565,75	 0,00647	565,75	   147,6	565,75	     0,4	
566	 0,00806	566	   116,5	566	     0,7	
566,25	 0,00775	566,25	   117,2	566,25	     0,6	
566,5	 0,00682	566,5	   121,6	566,5	     0,4	
566,75	  0,0102	566,75	     113	566,75	     0,8	
567	 0,00748	567	   113,3	567	     0,6	
567,25	 0,00903	567,25	   102,3	567,25	     0,8	
567,5	 0,00679	567,5	   115,4	567,5	     0,9	
567,75	  0,0107	567,75	   101,6	567,75	     0,8	
568	 0,00886	568	   106,8	568	     0,7	
568,25	 0,00749	568,25	   111,3	568,25	     0,8	
568,5	 0,00907	568,5	   107,4	568,5	     0,8	
568,75	 0,00818	568,75	   110,2	568,75	     0,9	
569	  0,0081	569	    76,9	569	     0,8	
569,25	  0,0118	569,25	   84,84	569,25	     0,9	
569,5	  0,0069	569,5	   86,23	569,5	     0,7	
569,75	 0,00826	569,75	   88,45	569,75	     0,8	
570	 0,00806	570	   90,92	570	     0,7	
570,25	 0,00605	570,25	   102,8	570,25	     0,6	
570,5	 0,00877	570,5	    77,5	570,5	     0,9	
570,75	 0,00823	570,75	   91,56	570,75	     0,9	
571	 0,00748	571	   90,76	571	     0,7	
571,25	 0,00837	571,25	   78,17	571,25	     0,7	
571,5	 0,00745	571,5	   85,86	571,5	     0,8	
571,75	 0,00798	571,75	   78,53	571,75	     0,7	
572	 0,00621	572	   79,93	572	     0,6	
572,25	 0,00635	572,25	   91,28	572,25	     0,9	
572,5	 0,00849	572,5	   69,71	572,5	     0,9	
572,75	  0,0104	572,75	   81,08	572,75	     0,8	
573	  0,0117	573	    75,4	573	     0,9	
573,25	  0,0105	573,25	   72,63	573,25	     0,9	
573,5	    0,01	573,5	   75,27	573,5	     0,8	
573,75	 0,00782	573,75	   59,53	573,75	     0,7	
574	  0,0125	574	   80,91	574	     0,8	
574,25	   0,011	574,25	   74,63	574,25	     0,9	
574,5	  0,0105	574,5	   71,49	574,5	     0,8	
574,75	  0,0102	574,75	   71,04	574,75	     0,9	
575	  0,0082	575	   48,26	575	     0,8	
575,25	  0,0108	575,25	   77,19	575,25	     0,9	
575,5	 0,00919	575,5	   74,19	575,5	       1	
575,75	  0,0105	575,75	   58,29	575,75	       1	
576	 0,00954	576	   64,03	576	     0,8	
576,25	  0,0073	576,25	   48,02	576,25	     0,9	
576,5	  0,0107	576,5	   60,55	576,5	     0,7	
576,75	 0,00905	576,75	   50,15	576,75	     0,8	
577	 0,00702	577	   55,26	577	     0,8	
577,25	 0,00741	577,25	   46,75	577,25	     0,8	
577,5	 0,00558	577,5	   37,91	577,5	     0,8	
577,75	 0,00715	577,75	   44,36	577,75	     0,6	
578	 0,00339	578	   26,64	578	     0,7	
578,25	  0,0088	578,25	   36,68	578,25	     0,6	
578,5	   0,006	578,5	   86,08	578,5	     0,4	
578,75	0,000184	578,75	   172,6	578,75	       0	
579	 0,00402	579	   101,8	579	     0,5	
579,25	 0,00821	579,25	   71,07	579,25	     0,7	
579,5	 0,00366	579,5	   67,44	579,5	     0,2	
579,75	 0,00445	579,75	   77,79	579,75	     0,3	
580	  0,0042	580	   101,1	580	     0,2	
580,25	  0,0031	580,25	   21,73	580,25	     0,1	
580,5	 0,00484	580,5	   114,7	580,5	     0,3	
580,75	 0,00467	580,75	   106,2	580,75	     0,3	
581	 0,00331	581	   93,12	581	     0,1	
581,25	 0,00571	581,25	   104,7	581,25	     0,4	
581,5	 0,00303	581,5	   94,82	581,5	     0,3	
581,75	  0,0046	581,75	   105,6	581,75	     0,2	
582	 0,00471	582	   87,73	582	     0,3	
582,25	  0,0053	582,25	   85,25	582,25	     0,3	
582,5	  0,0089	582,5	   89,86	582,5	     0,6	
582,75	 0,00956	582,75	   96,28	582,75	     0,7	
583	 0,00842	583	   94,79	583	     0,5	
583,25	 0,00861	583,25	   93,79	583,25	     0,6	
583,5	 0,00679	583,5	   75,73	583,5	     0,5	
583,75	 0,00924	583,75	   70,91	583,75	     0,4	
584	  0,0117	584	   88,33	584	     0,8	
584,25	 0,00779	584,25	   87,18	584,25	     0,7	
584,5	 0,00949	584,5	   84,93	584,5	     0,5	
584,75	 0,00938	584,75	   67,08	584,75	     0,6	
585	 0,00985	585	   82,18	585	     0,6	
585,25	 0,00917	585,25	   76,89	585,25	     0,5	
585,5	 0,00894	585,5	   100,2	585,5	     0,6	
585,75	 0,00728	585,75	   86,18	585,75	     0,4	
586	  0,0106	586	      63	586	     0,5	
586,25	  0,0081	586,25	   55,79	586,25	     0,5	
586,5	 0,00941	586,5	   80,63	586,5	     0,5	
586,75	 0,00567	586,75	   58,54	586,75	     0,4	
587	  0,0113	587	   65,08	587	     0,7	
587,25	 0,00764	587,25	   33,92	587,25	     0,3	
587,5	  0,0122	587,5	   65,48	587,5	     0,7	
587,75	 0,00951	587,75	      51	587,75	     0,8	
588	 0,00892	588	   76,05	588	     0,6	
588,25	 0,00766	588,25	   62,85	588,25	     0,5	
588,5	  0,0122	588,5	   65,78	588,5	     0,8	
588,75	  0,0113	588,75	   68,94	588,75	     0,7	
589	   0,011	589	    69,4	589	     0,7	
589,25	 0,00962	589,25	   68,29	589,25	     0,5	
589,5	 0,00954	589,5	   76,76	589,5	     0,7	
589,75	  0,0118	589,75	   88,39	589,75	     0,9	
590	 0,00988	590	   77,02	590	     0,9	
590,25	 0,00692	590,25	   67,34	590,25	     0,4	
590,5	  0,0125	590,5	   53,98	590,5	     0,8	
590,75	  0,0143	590,75	   73,64	590,75	     0,8	
591	  0,0154	591	   43,23	591	     0,9	
591,25	  0,0108	591,25	   64,19	591,25	     0,5	
591,5	  0,0109	591,5	   67,06	591,5	     0,6	
591,75	 0,00978	591,75	   30,86	591,75	     0,7	
592	  0,0121	592	   38,49	592	     0,7	
592,25	 0,00702	592,25	   46,63	592,25	     0,5	
592,5	  0,0121	592,5	   45,09	592,5	     0,9	
592,75	  0,0123	592,75	   27,34	592,75	     0,8	
593	 0,00619	593	   40,73	593	     0,4	
593,25	 0,00924	593,25	   11,53	593,25	     0,5	
593,5	  0,0086	593,5	   46,07	593,5	     0,6	
593,75	   0,009	593,75	    25,7	593,75	     0,5	
594	  0,0066	594	   17,22	594	     0,7	
594,25	 0,00693	594,25	   34,24	594,25	     0,4	
594,5	 0,00547	594,5	   4,551	594,5	     0,4	
594,75	 0,00704	594,75	   24,84	594,75	     0,5	
595	 0,00692	595	   53,89	595	     0,5	
595,25	 0,00944	595,25	   7,033	595,25	     0,6	
595,5	 0,00753	595,5	   21,94	595,5	     0,5	
595,75	 0,00738	595,75	  0,5123	595,75	     0,5	
596	  0,0063	596	   63,24	596	     0,4	
596,25	 0,00528	596,25	   41,72	596,25	     0,3	
596,5	 0,00546	596,5	   32,33	596,5	     0,3	
596,75	 0,00704	596,75	   45,67	596,75	     0,3	
597	 0,00403	597	   57,65	597	     0,1	
597,25	 0,00758	597,25	   74,86	597,25	     0,3	
597,5	 0,00341	597,5	   50,09	597,5	     0,1	
597,75	 0,00752	597,75	   33,04	597,75	     0,5	
598	  0,0063	598	   84,34	598	     0,4	
598,25	 0,00271	598,25	   71,24	598,25	     0,2	
598,5	 0,00707	598,5	   37,68	598,5	     0,5	
598,75	 0,00323	598,75	   53,99	598,75	     0,1	
599	 0,00682	599	   64,97	599	     0,2	
599,25	 0,00786	599,25	    52,5	599,25	     0,7	
599,5	 0,00839	599,5	    47,1	599,5	     0,8	
599,75	 0,00749	599,75	   49,69	599,75	     0,3	
600	 0,00547	600	   60,74	600	     0,2	
600,25	  0,0112	600,25	   56,39	600,25	     0,5	
600,5	  0,0104	600,5	    55,3	600,5	     0,7	
600,75	  0,0157	600,75	   52,14	600,75	     0,7	
601	  0,0108	601	   72,41	601	     0,5	
601,25	   0,011	601,25	    50,1	601,25	     0,6	
601,5	 0,00939	601,5	   51,33	601,5	     0,6	
601,75	  0,0091	601,75	   26,77	601,75	     0,5	
602	 0,00835	602	    33,1	602	     0,6	
602,25	  0,0109	602,25	   24,15	602,25	     0,6	
602,5	  0,0124	602,5	    51,1	602,5	     0,7	
602,75	  0,0122	602,75	   42,41	602,75	     0,6	
603	  0,0118	603	   39,98	603	     0,7	
603,25	   0,012	603,25	   28,53	603,25	     0,7	
603,5	  0,0104	603,5	   29,99	603,5	     0,5	
603,75	 0,00957	603,75	   35,96	603,75	     0,4	
604	  0,0109	604	   33,59	604	     0,7	
604,25	 0,00958	604,25	   20,66	604,25	     0,5	
604,5	 0,00955	604,5	  -7,058	604,5	     0,4	
604,75	  0,0123	604,75	   23,31	604,75	     0,7	
605	  0,0061	605	   38,12	605	     0,4	
605,25	 0,00904	605,25	   30,33	605,25	     0,5	
605,5	 0,00962	605,5	  -26,86	605,5	     0,7	
605,75	  0,0106	605,75	   -12,1	605,75	     0,7	
606	 0,00828	606	  -5,516	606	     0,5	
606,25	  0,0091	606,25	   22,35	606,25	     0,6	
606,5	  0,0126	606,5	  -11,83	606,5	     0,8	
606,75	 0,00955	606,75	  -19,81	606,75	     0,7	
607	 0,00805	607	  -8,734	607	     0,4	
607,25	 0,00727	607,25	 0,03345	607,25	     0,4	
607,5	  0,0107	607,5	  -13,75	607,5	     0,6	
607,75	  0,0117	607,75	  -16,82	607,75	     0,7	
608	  0,0116	608	  -3,206	608	     0,6	
608,25	  0,0058	608,25	  -52,15	608,25	     0,2	
608,5	 0,00622	608,5	  -4,088	608,5	     0,5	
608,75	 0,00678	608,75	  -3,758	608,75	     0,5	
609	 0,00798	609	  -8,368	609	     0,6	
609,25	 0,00851	609,25	  -14,67	609,25	     0,7	
609,5	 0,00392	609,5	  -76,17	609,5	     0,3	
609,75	 0,00696	609,75	  -38,54	609,75	     0,4	
610	   0,006	610	  -17,36	610	     0,5	
610,25	 0,00576	610,25	  -38,46	610,25	     0,2	
610,5	 0,00893	610,5	  -40,58	610,5	     0,5	
610,75	 0,00586	610,75	  -69,28	610,75	     0,5	
611	 0,00432	611	  -61,28	611	     0,2	
611,25	 0,00592	611,25	  -13,83	611,25	     0,4	
611,5	 0,00107	611,5	  -33,12	611,5	       0	
611,75	 0,00262	611,75	   11,81	611,75	     0,5	
612	 0,00458	612	   16,63	612	     0,2	
612,25	 0,00296	612,25	   121,8	612,25	     0,2	
612,5	 0,00229	612,5	   55,32	612,5	     0,1	
612,75	 0,00463	612,75	   34,87	612,75	     0,4	
613	 0,00404	613	  -56,72	613	     0,2	
613,25	 0,00209	613,25	   35,94	613,25	     0,1	
613,5	  0,0043	613,5	    61,7	613,5	     0,3	
613,75	  0,0112	613,75	   32,18	613,75	     0,6	
614	  0,0041	614	    61,6	614	     0,2	
614,25	 0,00552	614,25	   43,03	614,25	     0,4	
614,5	 0,00385	614,5	   64,86	614,5	     0,4	
614,75	 0,00774	614,75	   54,85	614,75	     0,3	
615	   0,007	615	   25,17	615	     0,5	
615,25	 0,00743	615,25	   16,75	615,25	     0,7	
615,5	  0,0103	615,5	   14,57	615,5	     0,7	
615,75	 0,00749	615,75	  -10,83	615,75	     0,3	
616	 0,00972	616	   30,85	616	     0,6	
616,25	  0,0144	616,25	   7,785	616,25	     0,9	
616,5	 0,00903	616,5	  -5,407	616,5	     0,4	
616,75	  0,0103	616,75	 -0,4724	616,75	     0,4	
617	   0,014	617	  -3,892	617	     0,7	
617,25	 0,00987	617,25	  -18,94	617,25	     0,6	
617,5	  0,0131	617,5	  -27,63	617,5	     0,7	
617,75	 0,00563	617,75	  -59,53	617,75	     0,2	
618	  0,0131	618	  -18,64	618	     0,8	
618,25	 0,00899	618,25	  -22,34	618,25	     0,6	
618,5	  0,0128	618,5	  -36,76	618,5	     0,5	
618,75	  0,0112	618,75	  -69,77	618,75	     0,8	
619	  0,0125	619	  -41,17	619	     0,6	
619,25	 0,00586	619,25	  -51,66	619,25	     0,4	
619,5	 0,00794	619,5	  -56,14	619,5	     0,5	
619,75	  0,0122	619,75	  -59,37	619,75	     0,6	
620	  0,0118	620	  -48,78	620	     0,6	
620,25	  0,0115	620,25	   -55,6	620,25	     0,6	
620,5	 0,00832	620,5	  -82,59	620,5	     0,5	
620,75	  0,0114	620,75	  -115,1	620,75	     0,6	
621	 0,00469	621	  -94,35	621	     0,3	
621,25	 0,00796	621,25	  -104,3	621,25	     0,6	
621,5	 0,00435	621,5	  -129,2	621,5	     0,4	
621,75	 0,00513	621,75	  -136,5	621,75	     0,2	
622	 0,00576	622	  -108,2	622	     0,4	
622,25	 0,00361	622,25	   158,8	622,25	     0,3	
622,5	 0,00609	622,5	  -155,2	622,5	     0,4	
622,75	 0,00598	622,75	  -163,8	622,75	     0,6	
623	 0,00718	623	  -160,8	623	     0,5	
623,25	 0,00812	623,25	    -144	623,25	     0,5	
623,5	 0,00276	623,5	  -157,8	623,5	     0,2	
623,75	 0,00385	623,75	   169,5	623,75	     0,2	
624	 0,00189	624	  -142,4	624	     0,1	
624,25	 0,00145	624,25	   34,88	624,25	       0	
624,5	 0,00265	624,5	   144,5	624,5	     0,1	
624,75	 0,00144	624,75	   67,73	624,75	       0	
625	 0,00746	625	   123,1	625	     0,7	
625,25	 0,00431	625,25	   92,68	625,25	     0,2	
625,5	 0,00283	625,5	   77,19	625,5	     0,1	
625,75	 0,00209	625,75	   37,01	625,75	     0,1	
626	 0,00631	626	   31,36	626	     0,3	
626,25	  0,0052	626,25	   66,03	626,25	     0,4	
626,5	   0,006	626,5	   39,72	626,5	     0,2	
626,75	  0,0099	626,75	    60,7	626,75	     0,5	
627	 0,00347	627	   58,65	627	     0,5	
627,25	 0,00114	627,25	   52,94	627,25	       0	
627,5	 0,00737	627,5	   22,78	627,5	     0,6	
627,75	 0,00564	627,75	   47,93	627,75	     0,4	
628	 0,00965	628	  -1,181	628	     0,9	
628,25	 0,00509	628,25	   -35,1	628,25	     0,2	
628,5	  0,0044	628,5	  -21,87	628,5	     0,4	
628,75	 0,00278	628,75	 -0,2411	628,75	     0,2	
629	 0,00383	629	   13,16	629	     0,2	
629,25	 0,00665	629,25	  -29,06	629,25	     0,6	
629,5	 0,00876	629,5	  -4,332	629,5	     0,7	
629,75	 0,00843	629,75	  -36,92	629,75	     0,7	
630	 0,00251	630	  -4,173	630	     0,2	
630,25	0,000485	630,25	   173,5	630,25	       0	
630,5	 0,00562	630,5	  -62,46	630,5	     0,8	
630,75	 0,00591	630,75	  -42,69	630,75	     0,4	
631	  0,0047	631	   29,55	631	     0,3	
631,25	  0,0014	631,25	   125,3	631,25	     0,2	
631,5	 0,00411	631,5	   2,829	631,5	     0,3	
631,75	 0,00235	631,75	  -126,7	631,75	     0,1	
632	 0,00132	632	    -173	632	       0	
632,25	 0,00311	632,25	  -86,64	632,25	     0,5	
632,5	 0,00383	632,5	  -103,3	632,5	     0,4	
632,75	 0,00285	632,75	   153,3	632,75	     0,3	
633	 0,00309	633	   27,67	633	     0,2	
633,25	 0,00193	633,25	  -173,9	633,25	     0,1	
633,5	 0,00249	633,5	   64,48	633,5	     0,1	
633,75	 0,00677	633,75	  -175,9	633,75	     0,4	
634	 0,00644	634	      70	634	     0,4	
634,25	 0,00501	634,25	  -100,4	634,25	     0,2	
634,5	 0,00214	634,5	   82,09	634,5	     0,2	
634,75	 0,00287	634,75	   98,22	634,75	     0,1	
635	  0,0037	635	   58,95	635	     0,4	
635,25	 0,00457	635,25	   33,97	635,25	     0,2	
635,5	 0,00518	635,5	   93,47	635,5	     0,3	
635,75	 0,00397	635,75	   69,65	635,75	     0,1	
636	 0,00479	636	   88,59	636	     0,4	
636,25	  0,0023	636,25	   92,61	636,25	     0,1	
636,5	 0,00428	636,5	    49,9	636,5	     0,2	
636,75	 0,00434	636,75	    96,1	636,75	     0,1	
637	 0,00471	637	   22,97	637	     0,2	
637,25	 0,00688	637,25	    53,9	637,25	     0,4	
637,5	 0,00305	637,5	   21,56	637,5	     0,1	
637,75	 0,00486	637,75	   56,77	637,75	     0,2	
638	  0,0101	638	   31,99	638	     0,4	
638,25	   0,003	638,25	   45,33	638,25	     0,1	
638,5	 0,00635	638,5	  -11,09	638,5	     0,3	
638,75	 0,00527	638,75	    11,9	638,75	     0,2	
639	 0,00808	639	   26,53	639	     0,3	
639,25	  0,0125	639,25	  -1,817	639,25	     0,5	
639,5	 0,00792	639,5	   15,14	639,5	     0,4	
639,75	   0,011	639,75	  -12,12	639,75	     0,4	
640	 0,00738	640	   48,02	640	     0,4	
640,25	  0,0074	640,25	  -9,731	640,25	     0,3	
640,5	 0,00153	640,5	  -43,83	640,5	       0	
640,75	 0,00498	640,75	  -11,05	640,75	     0,2	
641	 0,00774	641	  -9,432	641	     0,4	
641,25	 0,00591	641,25	  -46,25	641,25	     0,2	
641,5	 0,00966	641,5	  -45,19	641,5	     0,4	
641,75	 0,00625	641,75	  0,2553	641,75	     0,3	
642	   0,012	642	  -44,67	642	     0,5	
642,25	  0,0105	642,25	  -76,45	642,25	     0,4	
642,5	 0,00842	642,5	  -53,26	642,5	     0,4	
642,75	  0,0081	642,75	  -81,52	642,75	     0,5	
643	  0,0085	643	  -74,79	643	     0,3	
643,25	 0,00811	643,25	  -90,35	643,25	     0,4	
643,5	  0,0107	643,5	  -81,35	643,5	     0,5	
643,75	 0,00517	643,75	  -73,13	643,75	     0,3	
644	 0,00685	644	  -126,4	644	     0,3	
644,25	 0,00376	644,25	  -125,8	644,25	     0,1	
644,5	 0,00448	644,5	  -112,3	644,5	     0,1	
644,75	  0,0056	644,75	    -155	644,75	     0,4	
645	 0,00663	645	  -113,6	645	     0,3	
645,25	 0,00652	645,25	   172,1	645,25	     0,3	
645,5	 0,00424	645,5	  -148,7	645,5	     0,2	
645,75	0,000445	645,75	   59,82	645,75	       0	
646	 0,00629	646	   171,2	646	     0,3	
646,25	 0,00279	646,25	    -156	646,25	     0,1	
646,5	  0,0048	646,5	   134,6	646,5	     0,2	
646,75	  0,0095	646,75	   131,8	646,75	     0,5	
647	 0,00576	647	   105,1	647	     0,2	
647,25	 0,00791	647,25	   130,2	647,25	     0,4	
647,5	 0,00792	647,5	   114,5	647,5	     0,5	
647,75	 0,00879	647,75	    87,8	647,75	     0,4	
648	 0,00509	648	   42,76	648	     0,3	
648,25	  0,0099	648,25	   98,89	648,25	     0,5	
648,5	 0,00931	648,5	   68,68	648,5	     0,7	
