Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
615,75	   0,677	615,75	   140,9	615,75	     0,9	
616	   0,114	616	   111,6	616	     0,8	
616,25	  0,0423	616,25	   32,84	616,25	     0,1	
616,5	   0,134	616,5	   153,5	616,5	     0,6	
616,75	    0,07	616,75	  -176,2	616,75	     0,4	
617	  0,0574	617	   109,2	617	     0,5	
617,25	   0,107	617,25	     156	617,25	     0,3	
617,5	   0,114	617,5	   152,1	617,5	     0,9	
617,75	   0,165	617,75	   122,7	617,75	     0,9	
618	   0,027	618	  -107,5	618	     0,1	
618,25	   0,114	618,25	   130,9	618,25	     0,4	
618,5	   0,127	618,5	   174,3	618,5	     0,5	
618,75	   0,166	618,75	     147	618,75	     0,6	
619	   0,103	619	  -165,6	619	     0,4	
619,25	   0,116	619,25	     146	619,25	     0,2	
619,5	   0,238	619,5	   179,4	619,5	     0,6	
619,75	   0,263	619,75	   161,6	619,75	     0,3	
620	   0,454	620	   174,9	620	     0,2	
620,25	    2,54	620,25	   176,8	620,25	     0,2	
620,5	   0,678	620,5	  -4,995	620,5	     0,2	
620,75	   0,208	620,75	  -2,493	620,75	     0,1	
621	   0,219	621	   8,657	621	     0,2	
621,25	   0,196	621,25	   14,93	621,25	     0,3	
621,5	  0,0798	621,5	    31,1	621,5	     0,1	
621,75	   0,136	621,75	   24,46	621,75	     0,1	
622	   0,131	622	    28,8	622	     0,3	
622,25	  0,0781	622,25	  -39,74	622,25	     0,1	
622,5	 0,00923	622,5	   5,757	622,5	       0	
622,75	  0,0275	622,75	   149,2	622,75	       0	
623	  0,0937	623	   32,03	623	     0,1	
623,25	   0,104	623,25	   69,81	623,25	     0,2	
623,5	  0,0811	623,5	   115,1	623,5	     0,1	
623,75	  0,0745	623,75	    34,6	623,75	     0,1	
624	  0,0739	624	     111	624	       0	
624,25	  0,0298	624,25	   106,2	624,25	       0	
624,5	  0,0892	624,5	   127,1	624,5	       0	
624,75	   0,264	624,75	     166	624,75	       0	
625	   0,496	625	   17,95	625	       0	
625,25	  0,0167	625,25	  -73,01	625,25	       0	
625,5	  0,0798	625,5	   95,94	625,5	     0,1	
625,75	  0,0741	625,75	   99,92	625,75	     0,2	
626	  0,0645	626	   170,6	626	     0,1	
626,25	  0,0585	626,25	   87,25	626,25	     0,2	
626,5	  0,0928	626,5	   94,08	626,5	     0,5	
626,75	  0,0905	626,75	   19,52	626,75	     0,5	
627	  0,0894	627	   145,9	627	     0,2	
627,25	  0,0668	627,25	   165,8	627,25	     0,7	
627,5	  0,0441	627,5	   84,35	627,5	     0,1	
627,75	   0,125	627,75	   152,3	627,75	     0,5	
628	  0,0521	628	   91,22	628	     0,3	
628,25	   0,145	628,25	     124	628,25	     0,3	
628,5	   0,139	628,5	   141,9	628,5	     0,3	
628,75	   0,127	628,75	   158,9	628,75	     0,2	
629	   0,245	629	   154,2	629	     0,2	
629,25	   0,646	629,25	   136,5	629,25	     0,4	
629,5	    2,89	629,5	   141,1	629,5	     0,3	
629,75	    1,02	629,75	  -40,06	629,75	     0,3	
630	   0,454	630	  -49,09	630	     0,2	
630,25	   0,267	630,25	  -39,17	630,25	     0,2	
630,5	   0,159	630,5	  -62,97	630,5	     0,1	
630,75	  0,0924	630,75	  -86,12	630,75	     0,1	
631	   0,233	631	  -21,42	631	     0,4	
631,25	   0,148	631,25	   7,509	631,25	     0,2	
631,5	   0,046	631,5	   115,3	631,5	       0	
631,75	   0,152	631,75	  -105,2	631,75	     0,3	
632	  0,0269	632	  -13,47	632	       0	
632,25	  0,0612	632,25	  -2,433	632,25	       0	
632,5	  0,0723	632,5	  -66,91	632,5	     0,1	
632,75	   0,114	632,75	  -77,41	632,75	     0,1	
633	  0,0532	633	    97,1	633	       0	
633,25	   0,131	633,25	  -60,32	633,25	     0,4	
633,5	  0,0971	633,5	  -60,21	633,5	     0,1	
633,75	   0,234	633,75	  -74,94	633,75	     0,4	
634	   0,271	634	  -79,33	634	     0,3	
634,25	   0,657	634,25	   110,6	634,25	     0,3	
634,5	   0,162	634,5	   105,4	634,5	     0,7	
634,75	  0,0191	634,75	   84,41	634,75	       0	
635	  0,0652	635	   53,68	635	     0,3	
635,25	  0,0507	635,25	  -120,2	635,25	     0,1	
635,5	  0,0236	635,5	   71,98	635,5	       0	
635,75	  0,0201	635,75	   107,3	635,75	       0	
636	  0,0303	636	  -40,57	636	     0,1	
636,25	  0,0554	636,25	   142,3	636,25	     0,3	
636,5	   0,052	636,5	  -173,1	636,5	     0,1	
636,75	  0,0466	636,75	  -133,2	636,75	     0,1	
637	  0,0848	637	  -122,1	637	     0,3	
637,25	  0,0595	637,25	  -143,2	637,25	     0,1	
637,5	   0,115	637,5	  -169,9	637,5	     0,3	
637,75	   0,123	637,75	  -172,5	637,75	     0,1	
638	   0,235	638	  -154,2	638	     0,3	
638,25	   0,256	638,25	  -139,4	638,25	     0,3	
638,5	   0,448	638,5	  -152,7	638,5	     0,3	
638,75	    2,37	638,75	  -153,5	638,75	     0,4	
639	    1,03	639	   24,07	639	     0,5	
639,25	   0,328	639,25	   27,02	639,25	     0,4	
639,5	    0,31	639,5	   19,89	639,5	     0,5	
639,75	   0,183	639,75	   45,22	639,75	     0,4	
640	   0,204	640	   24,94	640	     0,5	
640,25	   0,125	640,25	   28,69	640,25	     0,5	
640,5	   0,138	640,5	   19,59	640,5	     0,4	
640,75	  0,0806	640,75	  -6,632	640,75	     0,3	
641	  0,0965	641	  -17,92	641	     0,3	
641,25	  0,0931	641,25	    30,1	641,25	     0,4	
641,5	  0,0739	641,5	  -33,54	641,5	     0,4	
641,75	  0,0359	641,75	  -30,99	641,75	       0	
642	  0,0965	642	  -7,917	642	     0,5	
642,25	  0,0633	642,25	     -98	642,25	     0,2	
642,5	   0,197	642,5	  -55,68	642,5	     0,5	
642,75	  0,0323	642,75	   -60,8	642,75	       0	
643	   0,264	643	  -97,93	643	     0,4	
643,25	   0,633	643,25	  -116,1	643,25	     0,5	
643,5	    2,71	643,5	   70,15	643,5	     0,5	
643,75	   0,491	643,75	   64,06	643,75	     0,4	
644	   0,206	644	   38,91	644	     0,3	
644,25	   0,298	644,25	   60,63	644,25	     0,6	
644,5	   0,238	644,5	   42,36	644,5	     0,4	
644,75	   0,132	644,75	   110,9	644,75	     0,3	
645	   0,184	645	   96,29	645	     0,3	
645,25	   0,241	645,25	   42,49	645,25	     0,3	
645,5	   0,252	645,5	   59,36	645,5	     0,6	
645,75	   0,131	645,75	   73,71	645,75	     0,4	
646	   0,278	646	   55,81	646	     0,9	
646,25	   0,138	646,25	   67,68	646,25	     0,2	
646,5	   0,171	646,5	   89,71	646,5	     0,1	
646,75	   0,239	646,75	   72,14	646,75	     0,2	
647	   0,325	647	   64,45	647	     0,2	
647,25	   0,377	647,25	   63,21	647,25	     0,3	
647,5	   0,445	647,5	   62,51	647,5	     0,2	
647,75	   0,658	647,75	    61,4	647,75	     0,2	
648	    2,42	648	   71,37	648	     0,1	
648,25	   0,921	648,25	  -112,4	648,25	     0,1	
648,5	   0,391	648,5	  -91,43	648,5	     0,2	
648,75	   0,194	648,75	  -127,4	648,75	     0,1	
649	   0,161	649	  -110,6	649	     0,1	
649,25	   0,147	649,25	  -63,15	649,25	     0,2	
649,5	   0,175	649,5	  -50,82	649,5	     0,4	
649,75	  0,0828	649,75	   -15,6	649,75	     0,2	
650	  0,0692	650	  -160,8	650	     0,2	
650,25	  0,0516	650,25	  -106,8	650,25	       0	
650,5	   0,108	650,5	   52,59	650,5	     0,4	
650,75	  0,0555	650,75	   -45,1	650,75	     0,1	
651	   0,095	651	  -37,67	651	     0,2	
651,25	   0,142	651,25	  -51,62	651,25	     0,7	
651,5	  0,0951	651,5	     -52	651,5	     0,1	
651,75	   0,112	651,75	  -20,16	651,75	     0,2	
652	  0,0992	652	   132,7	652	     0,1	
652,25	   0,109	652,25	  -104,1	652,25	     0,1	
652,5	   0,143	652,5	  -86,76	652,5	       0	
652,75	   0,755	652,75	   77,53	652,75	       0	
653	   0,187	653	  -4,097	653	       0	
653,25	  0,0856	653,25	   20,53	653,25	       0	
653,5	   0,123	653,5	    47,7	653,5	     0,1	
653,75	  0,0621	653,75	   4,624	653,75	       0	
654	  0,0397	654	   46,77	654	       0	
654,25	  0,0965	654,25	  -16,74	654,25	     0,2	
654,5	   0,232	654,5	   18,22	654,5	     0,5	
654,75	  0,0627	654,75	   26,44	654,75	     0,1	
655	   0,156	655	   32,95	655	     0,1	
655,25	  0,0325	655,25	   111,5	655,25	       0	
655,5	   0,143	655,5	   2,584	655,5	     0,1	
655,75	   0,129	655,75	   73,98	655,75	     0,1	
656	   0,185	656	   1,057	656	     0,3	
656,25	   0,192	656,25	   21,66	656,25	     0,2	
656,5	    0,26	656,5	   20,87	656,5	     0,4	
656,75	   0,463	656,75	   31,39	656,75	     0,4	
657	   0,663	657	   21,98	657	     0,3	
657,25	    2,65	657,25	   21,02	657,25	     0,3	
657,5	    1,45	657,5	    -156	657,5	     0,4	
657,75	   0,584	657,75	  -150,4	657,75	     0,4	
658	    0,31	658	  -131,6	658	     0,3	
658,25	   0,181	658,25	  -143,2	658,25	     0,2	
658,5	   0,156	658,5	  -165,5	658,5	     0,7	
658,75	   0,069	658,75	   167,3	658,75	       0	
659	  0,0952	659	  -154,3	659	     0,6	
659,25	  0,0644	659,25	  -144,6	659,25	     0,1	
659,5	  0,0292	659,5	  -103,3	659,5	       0	
659,75	   0,103	659,75	     102	659,75	     0,4	
660	  0,0916	660	  -154,1	660	     0,2	
660,25	   0,102	660,25	  -22,77	660,25	     0,2	
660,5	   0,309	660,5	   137,9	660,5	     0,6	
660,75	   0,125	660,75	  -169,5	660,75	     0,2	
661	   0,113	661	   111,5	661	     0,1	
661,25	    0,17	661,25	   108,7	661,25	     0,2	
661,5	   0,141	661,5	   85,08	661,5	     0,2	
661,75	   0,541	661,75	   135,6	661,75	     0,5	
662	    3,25	662	  -45,36	662	     0,6	
662,25	   0,562	662,25	  -16,87	662,25	     0,7	
662,5	   0,373	662,5	  -18,42	662,5	     0,5	
662,75	   0,182	662,75	  -81,22	662,75	     0,3	
663	   0,307	663	  -73,73	663	     0,9	
663,25	   0,227	663,25	  -62,35	663,25	     0,4	
663,5	   0,217	663,5	   38,52	663,5	     0,5	
663,75	  0,0569	663,75	   64,43	663,75	     0,1	
664	   0,176	664	  -11,89	664	     0,2	
664,25	   0,204	664,25	  -63,16	664,25	     0,6	
664,5	   0,119	664,5	  -6,251	664,5	     0,3	
664,75	   0,329	664,75	  -44,91	664,75	     0,7	
665	   0,349	665	  -49,74	665	     0,7	
665,25	   0,475	665,25	  -24,16	665,25	     0,8	
665,5	   0,614	665,5	  -7,486	665,5	     0,5	
665,75	   0,604	665,75	     -25	665,75	     0,5	
666	    0,84	666	   -25,7	666	     0,5	
666,25	    1,46	666,25	  -18,89	666,25	     0,5	
666,5	    5,16	666,5	   -22,2	666,5	     0,5	
666,75	     3,2	666,75	     159	666,75	     0,5	
667	    1,19	667	   157,7	667	     0,5	
667,25	   0,836	667,25	   169,7	667,25	     0,5	
667,5	   0,614	667,5	   161,1	667,5	     0,5	
667,75	   0,478	667,75	   177,1	667,75	     0,6	
668	   0,328	668	   176,9	668	     0,4	
668,25	   0,222	668,25	   160,4	668,25	     0,2	
668,5	   0,228	668,5	   158,8	668,5	     0,2	
668,75	   0,189	668,75	   158,5	668,75	     0,3	
669	   0,347	669	   162,9	669	     0,4	
669,25	    0,24	669,25	     160	669,25	     0,5	
669,5	    0,38	669,5	   169,5	669,5	     0,6	
669,75	   0,301	669,75	  -167,1	669,75	     0,7	
670	   0,222	670	  -158,5	670	     0,3	
670,25	  0,0594	670,25	  -146,1	670,25	       0	
670,5	   0,396	670,5	  -146,3	670,5	     0,5	
670,75	   0,567	670,75	     177	670,75	     0,6	
671	   0,784	671	  -164,8	671	     0,4	
671,25	    4,42	671,25	   10,86	671,25	     0,4	
671,5	   0,524	671,5	   26,53	671,5	     0,4	
671,75	   0,243	671,75	  -18,93	671,75	     0,4	
672	  0,0653	672	   -61,2	672	       0	
672,25	   0,138	672,25	   35,31	672,25	     0,2	
672,5	    0,15	672,5	  -4,532	672,5	     0,3	
672,75	   0,201	672,75	  -80,77	672,75	     0,4	
673	   0,037	673	  -154,5	673	       0	
673,25	   0,177	673,25	  -142,7	673,25	     0,6	
673,5	  0,0658	673,5	  -162,7	673,5	       0	
673,75	   0,389	673,75	  -91,14	673,75	     0,8	
674	   0,257	674	  -111,7	674	     0,6	
674,25	   0,207	674,25	  -160,2	674,25	     0,3	
674,5	   0,123	674,5	  -32,18	674,5	     0,1	
674,75	   0,225	674,75	  -83,34	674,75	     0,1	
675	   0,137	675	  -102,2	675	       0	
675,25	   0,208	675,25	  -101,8	675,25	     0,1	
675,5	   0,285	675,5	  -61,47	675,5	       0	
675,75	    1,37	675,75	  -86,65	675,75	     0,1	
676	   0,844	676	   82,36	676	     0,1	
676,25	   0,474	676,25	    77,9	676,25	     0,2	
676,5	   0,284	676,5	   42,99	676,5	     0,1	
676,75	   0,261	676,75	   87,24	676,75	     0,2	
677	   0,246	677	   113,1	677	     0,2	
677,25	   0,246	677,25	   82,43	677,25	     0,3	
677,5	   0,338	677,5	   70,79	677,5	     0,6	
677,75	   0,333	677,75	   74,84	677,75	     0,5	
678	   0,324	678	   117,8	678	     0,5	
678,25	  0,0143	678,25	   164,5	678,25	       0	
678,5	   0,185	678,5	   60,39	678,5	     0,4	
678,75	   0,211	678,75	   106,9	678,75	     0,6	
679	  0,0713	679	   51,47	679	     0,2	
679,25	   0,167	679,25	   147,4	679,25	     0,4	
679,5	   0,125	679,5	   3,365	679,5	     0,2	
679,75	   0,111	679,75	    61,5	679,75	     0,2	
680	   0,297	680	   50,69	680	     0,8	
680,25	   0,601	680,25	   57,14	680,25	     0,9	
680,5	    4,65	680,5	  -111,8	680,5	     0,5	
680,75	    0,35	680,75	  -132,5	680,75	     0,4	
681	   0,162	681	  -108,3	681	     0,2	
681,25	   0,235	681,25	  -172,6	681,25	     0,4	
681,5	   0,215	681,5	  -126,7	681,5	     0,6	
681,75	   0,102	681,75	  -114,8	681,75	     0,3	
682	    0,31	682	  -77,69	682	     0,6	
682,25	   0,245	682,25	  -97,03	682,25	     0,7	
682,5	   0,137	682,5	  -143,6	682,5	     0,1	
682,75	   0,117	682,75	  -111,2	682,75	     0,2	
683	   0,229	683	  -142,4	683	     0,3	
683,25	   0,218	683,25	  -109,8	683,25	     0,6	
683,5	   0,216	683,5	  -35,35	683,5	     0,6	
683,75	   0,313	683,75	  -83,55	683,75	     0,7	
684	   0,419	684	  -63,11	684	     0,5	
684,25	   0,775	684,25	  -65,86	684,25	     0,7	
684,5	   0,818	684,5	  -66,66	684,5	     0,9	
684,75	    1,76	684,75	  -60,65	684,75	     0,9	
685	    5,43	685	  -59,71	685	     0,9	
685,25	    4,48	685,25	   122,4	685,25	     0,8	
685,5	    1,74	685,5	   123,3	685,5	     0,8	
685,75	    1,11	685,75	     115	685,75	     0,8	
686	   0,646	686	   141,2	686	     0,7	
686,25	   0,778	686,25	   98,62	686,25	     0,8	
686,5	   0,526	686,5	     141	686,5	     0,8	
686,75	   0,548	686,75	   127,5	686,75	     0,9	
687	   0,352	687	   115,9	687	     0,5	
687,25	   0,471	687,25	   117,8	687,25	     0,8	
687,5	   0,391	687,5	   117,7	687,5	     0,7	
687,75	   0,369	687,75	   161,3	687,75	     0,9	
688	   0,335	688	   136,1	688	     0,5	
688,25	   0,189	688,25	   124,2	688,25	     0,2	
688,5	   0,388	688,5	   130,3	688,5	     0,7	
688,75	   0,275	688,75	   95,33	688,75	     0,4	
689	     0,5	689	   103,4	689	     0,8	
689,25	   0,186	689,25	   129,2	689,25	     0,2	
689,5	   0,492	689,5	     140	689,5	     0,6	
689,75	    5,71	689,75	  -54,63	689,75	     0,3	
690	   0,407	690	  -52,86	690	     0,3	
690,25	   0,184	690,25	   3,425	690,25	     0,1	
690,5	   0,143	690,5	 -0,1708	690,5	     0,4	
690,75	   0,219	690,75	  -1,773	690,75	     0,6	
691	   0,187	691	   57,65	691	     0,2	
691,25	   0,092	691,25	   135,7	691,25	     0,2	
691,5	   0,232	691,5	   60,53	691,5	     0,3	
691,75	   0,206	691,75	   22,26	691,75	     0,3	
692	   0,196	692	   7,628	692	     0,9	
692,25	  0,0586	692,25	  -20,96	692,25	     0,2	
692,5	  0,0637	692,5	   90,81	692,5	       0	
692,75	   0,163	692,75	   17,13	692,75	     0,1	
693	  0,0734	693	    -154	693	       0	
693,25	   0,341	693,25	   17,78	693,25	     0,3	
693,5	   0,318	693,5	   39,27	693,5	     0,3	
693,75	   0,494	693,75	   51,99	693,75	     0,4	
694	   0,625	694	   15,62	694	     0,3	
694,25	    1,84	694,25	   12,56	694,25	     0,3	
694,5	    1,79	694,5	  -170,8	694,5	     0,3	
694,75	   0,681	694,75	  -167,6	694,75	     0,4	
695	   0,391	695	   177,7	695	     0,3	
695,25	   0,449	695,25	   143,2	695,25	     0,5	
695,5	   0,143	695,5	   160,9	695,5	     0,1	
695,75	   0,227	695,75	     145	695,75	     0,4	
696	   0,198	696	   138,4	696	     0,5	
696,25	   0,286	696,25	  -153,7	696,25	     0,4	
696,5	   0,318	696,5	   172,3	696,5	     0,6	
696,75	    0,16	696,75	   135,1	696,75	     0,2	
697	   0,113	697	   158,3	697	     0,2	
697,25	   0,213	697,25	   168,5	697,25	     0,4	
697,5	   0,135	697,5	   157,7	697,5	     0,2	
697,75	   0,353	697,75	   158,6	697,75	     0,6	
698	   0,118	698	   147,8	698	     0,1	
698,25	  0,0389	698,25	  -158,7	698,25	       0	
698,5	   0,164	698,5	   134,6	698,5	     0,2	
698,75	   0,205	698,75	  -176,4	698,75	     0,5	
699	    3,15	699	   131,4	699	     0,4	
699,25	    0,23	699,25	   158,3	699,25	     0,3	
699,5	   0,301	699,5	   155,4	699,5	     0,4	
699,75	   0,173	699,75	   152,4	699,75	     0,2	
700	   0,366	700	   162,4	700	     0,7	
700,25	    0,22	700,25	   129,2	700,25	     0,3	
700,5	   0,266	700,5	  -176,3	700,5	     0,5	
700,75	   0,167	700,75	   117,6	700,75	     0,2	
701	   0,302	701	   138,7	701	     0,3	
701,25	   0,315	701,25	   153,8	701,25	     0,3	
701,5	   0,322	701,5	   162,3	701,5	     0,6	
701,75	   0,298	701,75	   156,7	701,75	     0,4	
702	   0,209	702	     143	702	     0,1	
702,25	   0,194	702,25	   144,5	702,25	     0,1	
702,5	   0,229	702,5	   159,8	702,5	     0,1	
702,75	   0,434	702,75	   150,8	702,75	     0,2	
703	   0,477	703	   163,9	703	     0,1	
703,25	   0,665	703,25	   174,6	703,25	     0,1	
703,5	    1,57	703,5	   161,5	703,5	     0,1	
703,75	    1,06	703,75	  -2,149	703,75	       0	
704	   0,258	704	  -18,69	704	       0	
704,25	   0,176	704,25	   43,57	704,25	       0	
704,5	   0,301	704,5	   110,7	704,5	     0,1	
704,75	   0,102	704,75	  -12,31	704,75	       0	
705	  0,0414	705	  -127,4	705	       0	
705,25	   0,182	705,25	   51,27	705,25	     0,1	
705,5	   0,072	705,5	  -93,75	705,5	       0	
705,75	  0,0871	705,75	   151,4	705,75	       0	
706	   0,173	706	   44,83	706	     0,1	
706,25	  0,0596	706,25	   83,63	706,25	       0	
706,5	  0,0963	706,5	   123,3	706,5	     0,1	
706,75	    0,17	706,75	   100,4	706,75	     0,2	
707	  0,0528	707	   88,71	707	       0	
707,25	   0,123	707,25	   106,8	707,25	     0,1	
707,5	   0,104	707,5	   108,3	707,5	     0,2	
707,75	  0,0902	707,75	   96,53	707,75	     0,1	
708	   0,134	708	     134	708	     0,2	
708,25	    3,29	708,25	   17,61	708,25	     0,5	
708,5	   0,111	708,5	   142,1	708,5	     0,2	
708,75	   0,168	708,75	   155,1	708,75	     0,5	
709	   0,295	709	   161,1	709	     0,5	
709,25	    0,23	709,25	     128	709,25	     0,5	
709,5	   0,306	709,5	   147,7	709,5	     0,5	
709,75	   0,175	709,75	   -53,4	709,75	     0,5	
710	   0,216	710	   166,8	710	     0,6	
710,25	   0,173	710,25	     174	710,25	     0,2	
710,5	   0,345	710,5	   174,6	710,5	     0,8	
710,75	   0,321	710,75	   122,3	710,75	     0,6	
711	  0,0973	711	   167,3	711	     0,3	
711,25	   0,379	711,25	   125,3	711,25	     0,7	
711,5	   0,455	711,5	   142,2	711,5	     0,9	
711,75	   0,397	711,75	   140,1	711,75	     0,7	
712	   0,644	712	   137,7	712	     0,8	
712,25	   0,684	712,25	   141,4	712,25	     0,9	
712,5	    1,08	712,5	   144,4	712,5	     0,9	
712,75	    3,17	712,75	   143,5	712,75	     0,9	
713	    3,62	713	  -33,93	713	     0,9	
713,25	    1,07	713,25	  -34,48	713,25	     0,8	
713,5	   0,563	713,5	   -34,8	713,5	     0,9	
713,75	   0,282	713,75	  -25,15	713,75	     0,5	
714	   0,308	714	  -58,92	714	     0,6	
714,25	   0,276	714,25	   4,417	714,25	     0,8	
714,5	   0,247	714,5	  -19,49	714,5	     0,4	
714,75	    0,22	714,75	     -46	714,75	     0,7	
715	   0,168	715	  -11,99	715	     0,3	
715,25	    0,13	715,25	  -53,18	715,25	     0,3	
715,5	  0,0358	715,5	  -94,17	715,5	       0	
715,75	   0,087	715,75	  -22,86	715,75	     0,1	
716	    0,17	716	  -43,54	716	     0,7	
716,25	   0,165	716,25	   36,11	716,25	     0,5	
716,5	   0,137	716,5	   118,2	716,5	     0,4	
716,75	  0,0849	716,75	   62,47	716,75	     0,1	
717	   0,123	717	  -173,4	717	     0,2	
717,25	   0,456	717,25	   121,3	717,25	     0,6	
717,5	    7,61	717,5	   144,1	717,5	     0,5	
717,75	   0,364	717,75	  -49,17	717,75	     0,2	
718	   0,223	718	  -31,79	718	     0,4	
718,25	   0,205	718,25	  -56,91	718,25	     0,3	
718,5	   0,165	718,5	  -37,87	718,5	     0,3	
718,75	   0,135	718,75	  -78,74	718,75	     0,1	
719	  0,0961	719	   35,54	719	     0,1	
719,25	   0,111	719,25	   172,6	719,25	     0,1	
719,5	  0,0768	719,5	   150,3	719,5	     0,1	
719,75	  0,0878	719,75	   135,6	719,75	     0,1	
720	   0,247	720	   111,1	720	     0,3	
720,25	  0,0184	720,25	     143	720,25	       0	
720,5	    0,22	720,5	  -175,8	720,5	     0,2	
720,75	  0,0752	720,75	  -108,5	720,75	       0	
721	   0,159	721	   120,6	721	     0,1	
721,25	  0,0629	721,25	   169,7	721,25	       0	
721,5	   0,223	721,5	   164,7	721,5	     0,1	
721,75	   0,286	721,75	   162,4	721,75	     0,1	
722	   0,671	722	   163,3	722	       0	
722,25	    0,57	722,25	   17,81	722,25	       0	
722,5	   0,158	722,5	  -5,244	722,5	       0	
722,75	   0,172	722,75	   15,22	722,75	       0	
723	   0,166	723	   11,63	723	     0,1	
723,25	  0,0946	723,25	  -167,3	723,25	       0	
723,5	    0,12	723,5	  -72,35	723,5	     0,1	
723,75	  0,0965	723,75	   10,69	723,75	     0,2	
724	  0,0415	724	  -61,23	724	       0	
724,25	    0,11	724,25	  -153,9	724,25	     0,5	
724,5	    0,14	724,5	   76,73	724,5	     0,4	
724,75	  0,0973	724,75	  -129,9	724,75	     0,2	
725	  0,0468	725	   72,33	725	     0,1	
725,25	  0,0141	725,25	  -38,03	725,25	       0	
725,5	   0,128	725,5	   127,4	725,5	     0,2	
725,75	   0,089	725,75	   118,2	725,75	     0,1	
726	   0,169	726	   114,4	726	     0,4	
726,25	   0,142	726,25	   145,4	726,25	     0,2	
726,5	   0,218	726,5	   151,7	726,5	     0,1	
726,75	    2,84	726,75	   122,9	726,75	     0,3	
727	   0,222	727	  -52,27	727	     0,2	
727,25	  0,0817	727,25	  -155,4	727,25	     0,2	
727,5	   0,108	727,5	   163,7	727,5	     0,2	
727,75	   0,076	727,75	  -50,66	727,75	     0,2	
728	  0,0537	728	  -12,64	728	     0,1	
728,25	   0,036	728,25	   130,6	728,25	     0,1	
728,5	   0,104	728,5	  -145,2	728,5	     0,4	
728,75	   0,161	728,75	     136	728,75	     0,6	
729	   0,213	729	   136,8	729	     0,7	
729,25	   0,074	729,25	  -168,3	729,25	     0,1	
729,5	   0,258	729,5	   92,86	729,5	     0,5	
729,75	  0,0804	729,75	   98,37	729,75	     0,2	
730	  0,0433	730	   104,7	730	     0,1	
730,25	   0,239	730,25	   164,4	730,25	     0,5	
730,5	   0,157	730,5	   120,9	730,5	     0,1	
730,75	   0,396	730,75	   113,1	730,75	     0,5	
731	   0,608	731	   130,9	731	     0,5	
731,25	    1,56	731,25	   130,3	731,25	     0,5	
731,5	    2,11	731,5	  -46,37	731,5	     0,4	
731,75	   0,634	731,75	  -34,16	731,75	     0,3	
732	   0,415	732	  -44,92	732	     0,4	
732,25	   0,314	732,25	  -61,45	732,25	     0,4	
732,5	   0,182	732,5	  -45,61	732,5	     0,3	
732,75	   0,187	732,75	   -90,1	732,75	     0,3	
733	  0,0801	733	  -47,52	733	     0,1	
733,25	   0,227	733,25	  -38,38	733,25	     0,6	
733,5	    0,13	733,5	  -88,95	733,5	     0,2	
733,75	   0,209	733,75	  -105,5	733,75	     0,6	
734	   0,128	734	  -35,21	734	     0,3	
734,25	  0,0895	734,25	  -74,72	734,25	     0,1	
734,5	  0,0356	734,5	   -61,7	734,5	       0	
734,75	  0,0518	734,75	   159,1	734,75	     0,1	
735	   0,166	735	  -145,8	735	     0,6	
735,25	   0,142	735,25	    -166	735,25	     0,3	
735,5	   0,158	735,5	   142,7	735,5	     0,3	
735,75	   0,194	735,75	   169,6	735,75	     0,3	
736	    2,13	736	     156	736	     0,3	
736,25	   0,396	736,25	  -45,53	736,25	     0,5	
736,5	   0,251	736,5	  -26,86	736,5	     0,3	
736,75	   0,248	736,75	  -86,75	736,75	     0,5	
737	   0,132	737	   -86,1	737	     0,1	
737,25	   0,133	737,25	  -169,1	737,25	     0,4	
737,5	   0,267	737,5	  -39,07	737,5	     0,6	
737,75	   0,164	737,75	  -114,5	737,75	     0,3	
738	   0,121	738	  -121,4	738	     0,2	
738,25	   0,203	738,25	  -107,2	738,25	     0,4	
738,5	   0,121	738,5	  -78,51	738,5	     0,4	
738,75	   0,171	738,75	  -47,86	738,75	     0,4	
739	   0,143	739	  -62,58	739	     0,3	
739,25	   0,211	739,25	  -95,68	739,25	     0,3	
739,5	  0,0982	739,5	  -56,36	739,5	     0,1	
739,75	   0,308	739,75	  -66,07	739,75	     0,6	
740	   0,344	740	  -113,8	740	     0,3	
740,25	   0,568	740,25	  -111,1	740,25	     0,3	
740,5	    1,36	740,5	  -104,2	740,5	     0,3	
740,75	    2,53	740,75	   77,48	740,75	     0,3	
741	   0,611	741	   78,28	741	     0,3	
741,25	   0,355	741,25	   75,41	741,25	     0,2	
741,5	   0,174	741,5	   62,74	741,5	     0,1	
741,75	   0,256	741,75	   80,12	741,75	     0,9	
742	   0,192	742	     100	742	     0,3	
742,25	  0,0894	742,25	   126,2	742,25	     0,1	
742,5	    0,15	742,5	     106	742,5	     0,4	
742,75	    0,13	742,75	   124,2	742,75	     0,2	
743	   0,115	743	   136,5	743	     0,2	
743,25	   0,154	743,25	   120,7	743,25	     0,2	
743,5	   0,162	743,5	   77,47	743,5	     0,7	
743,75	   0,161	743,75	   92,51	743,75	     0,3	
744	  0,0513	744	     110	744	       0	
744,25	   0,119	744,25	   136,6	744,25	     0,2	
744,5	   0,316	744,5	   146,9	744,5	     0,4	
744,75	   0,185	744,75	   138,8	744,75	     0,2	
