Frequency (Hz) - Wvfm 0->Plot 0	Magnitude (response/impact) - Wvfm 0->Plot 0	Frequency (Hz) - Wvfm 1->Plot 0	Phase (deg) - Wvfm 1->Plot 0	Frequency (Hz) - Wvfm 2->Plot 0	Coherence - Wvfm 2->Plot 0	
729,25	 0,00512	729,25	  -112,7	729,25	       0	
729,5	 0,00415	729,5	  -103,6	729,5	       0	
729,75	 0,00446	729,75	  -98,48	729,75	       0	
730	 0,00904	730	  -116,7	730	     0,1	
730,25	 0,00584	730,25	  -107,8	730,25	       0	
730,5	  0,0075	730,5	  -107,6	730,5	     0,1	
730,75	 0,00905	730,75	  -125,3	730,75	     0,1	
731	  0,0115	731	  -110,1	731	     0,1	
731,25	  0,0138	731,25	  -141,2	731,25	     0,2	
731,5	  0,0135	731,5	  -125,6	731,5	     0,2	
731,75	  0,0127	731,75	  -122,2	731,75	     0,2	
732	 0,00915	732	  -120,4	732	     0,1	
732,25	  0,0147	732,25	  -142,6	732,25	     0,2	
732,5	  0,0103	732,5	  -152,4	732,5	     0,1	
732,75	  0,0105	732,75	  -157,9	732,75	     0,1	
733	 0,00959	733	  -149,4	733	     0,1	
733,25	 0,00996	733,25	  -177,6	733,25	     0,2	
733,5	 0,00995	733,5	  -160,6	733,5	     0,1	
733,75	  0,0117	733,75	   175,6	733,75	     0,2	
734	 0,00976	734	  -175,7	734	     0,1	
734,25	  0,0112	734,25	  -172,3	734,25	     0,1	
734,5	 0,00872	734,5	   176,8	734,5	     0,1	
734,75	 0,00912	734,75	   178,4	734,75	     0,1	
735	 0,00714	735	   178,8	735	     0,1	
735,25	 0,00872	735,25	  -174,1	735,25	     0,1	
735,5	 0,00707	735,5	  -179,6	735,5	     0,1	
735,75	 0,00755	735,75	  -163,7	735,75	     0,1	
736	  0,0101	736	   170,6	736	     0,1	
736,25	  0,0101	736,25	  -175,6	736,25	     0,1	
736,5	  0,0104	736,5	  -175,9	736,5	     0,1	
736,75	  0,0121	736,75	  -176,4	736,75	     0,1	
737	  0,0067	737	  -145,6	737	       0	
737,25	  0,0123	737,25	  -171,4	737,25	     0,1	
737,5	 0,00866	737,5	   177,2	737,5	     0,1	
737,75	 0,00893	737,75	  -164,8	737,75	     0,1	
738	  0,0116	738	  -167,7	738	     0,1	
738,25	 0,00894	738,25	  -150,5	738,25	     0,1	
738,5	  0,0109	738,5	  -174,2	738,5	     0,1	
738,75	  0,0106	738,75	   163,5	738,75	     0,1	
739	  0,0075	739	  -177,1	739	     0,1	
739,25	  0,0093	739,25	   177,3	739,25	     0,1	
739,5	 0,00695	739,5	   145,7	739,5	       0	
739,75	 0,00842	739,75	   155,2	739,75	     0,1	
740	 0,00967	740	     175	740	     0,1	
740,25	  0,0118	740,25	   163,5	740,25	     0,2	
740,5	  0,0108	740,5	   163,8	740,5	     0,1	
740,75	  0,0115	740,75	   148,5	740,75	     0,1	
741	    0,01	741	   167,5	741	     0,1	
741,25	  0,0129	741,25	   158,9	741,25	     0,1	
741,5	  0,0133	741,5	   153,9	741,5	     0,2	
741,75	 0,00825	741,75	   164,7	741,75	     0,1	
742	  0,0124	742	     139	742	     0,1	
742,25	 0,00828	742,25	   151,8	742,25	     0,1	
742,5	  0,0052	742,5	   147,5	742,5	       0	
742,75	 0,00948	742,75	   144,5	742,75	     0,1	
743	 0,00991	743	   152,3	743	     0,1	
743,25	 0,00906	743,25	   156,1	743,25	     0,1	
743,5	 0,00733	743,5	   131,3	743,5	     0,1	
743,75	  0,0113	743,75	   154,4	743,75	     0,1	
744	  0,0107	744	   140,6	744	     0,1	
744,25	 0,00631	744,25	   156,7	744,25	     0,1	
744,5	 0,00946	744,5	     134	744,5	     0,1	
744,75	  0,0125	744,75	   158,4	744,75	     0,2	
745	 0,00895	745	   171,2	745	     0,1	
745,25	 0,00959	745,25	   137,6	745,25	     0,1	
745,5	  0,0115	745,5	   170,4	745,5	     0,2	
745,75	  0,0126	745,75	   159,9	745,75	     0,2	
746	  0,0102	746	   165,3	746	     0,1	
746,25	  0,0139	746,25	   154,4	746,25	     0,2	
746,5	  0,0113	746,5	   176,3	746,5	     0,2	
746,75	  0,0159	746,75	   164,3	746,75	     0,3	
747	  0,0103	747	   158,3	747	     0,1	
747,25	  0,0123	747,25	     152	747,25	     0,2	
747,5	  0,0114	747,5	   148,4	747,5	     0,2	
747,75	 0,00926	747,75	   143,7	747,75	     0,1	
748	  0,0101	748	     119	748	     0,1	
748,25	  0,0109	748,25	   155,8	748,25	     0,2	
748,5	  0,0111	748,5	   135,4	748,5	     0,1	
748,75	 0,00663	748,75	   137,6	748,75	     0,1	
749	 0,00887	749	   112,3	749	     0,1	
749,25	  0,0068	749,25	   106,7	749,25	     0,1	
749,5	 0,00505	749,5	   120,7	749,5	       0	
749,75	 0,00486	749,75	   132,5	749,75	       0	
750	  0,0074	750	   161,8	750	     0,1	
750,25	 0,00497	750,25	     136	750,25	       0	
750,5	 0,00883	750,5	   173,9	750,5	     0,1	
750,75	 0,00423	750,75	   129,8	750,75	       0	
751	 0,00624	751	   178,5	751	     0,1	
751,25	 0,00847	751,25	   172,3	751,25	     0,1	
751,5	  0,0107	751,5	   142,7	751,5	     0,1	
751,75	 0,00638	751,75	   160,4	751,75	       0	
752	 0,00798	752	   153,4	752	     0,1	
752,25	 0,00952	752,25	   159,9	752,25	     0,1	
752,5	 0,00905	752,5	   153,6	752,5	     0,1	
752,75	  0,0078	752,75	   157,4	752,75	     0,1	
753	 0,00728	753	   147,8	753	     0,1	
753,25	 0,00983	753,25	   140,3	753,25	     0,1	
753,5	 0,00837	753,5	   141,6	753,5	     0,1	
753,75	 0,00821	753,75	   169,2	753,75	     0,1	
754	  0,0121	754	   134,8	754	     0,2	
754,25	  0,0118	754,25	   146,4	754,25	     0,2	
754,5	 0,00914	754,5	   141,5	754,5	     0,1	
754,75	 0,00412	754,75	   129,8	754,75	       0	
755	 0,00831	755	   132,1	755	     0,1	
755,25	 0,00531	755,25	   165,3	755,25	       0	
755,5	  0,0106	755,5	     141	755,5	     0,1	
755,75	  0,0121	755,75	   150,5	755,75	     0,2	
756	  0,0085	756	   102,4	756	     0,1	
756,25	 0,00889	756,25	   137,9	756,25	     0,1	
756,5	 0,00835	756,5	   126,8	756,5	     0,1	
756,75	  0,0129	756,75	   134,5	756,75	     0,1	
757	 0,00826	757	     114	757	     0,1	
757,25	  0,0127	757,25	   90,52	757,25	     0,1	
757,5	  0,0103	757,5	   142,1	757,5	     0,1	
757,75	 0,00871	757,75	   117,4	757,75	     0,1	
758	 0,00847	758	     119	758	     0,1	
758,25	 0,00897	758,25	    91,3	758,25	     0,1	
758,5	  0,0114	758,5	   121,4	758,5	     0,1	
758,75	  0,0106	758,75	   87,99	758,75	     0,1	
759	  0,0104	759	   120,2	759	     0,1	
759,25	 0,00859	759,25	   78,76	759,25	     0,1	
759,5	  0,0133	759,5	   110,4	759,5	     0,2	
759,75	 0,00981	759,75	   105,6	759,75	     0,1	
760	  0,0161	760	   98,94	760	     0,2	
760,25	 0,00786	760,25	   101,8	760,25	     0,1	
760,5	 0,00636	760,5	   104,8	760,5	     0,1	
760,75	  0,0123	760,75	   98,83	760,75	     0,2	
761	  0,0145	761	   103,2	761	     0,2	
761,25	  0,0118	761,25	   109,1	761,25	     0,1	
761,5	  0,0104	761,5	   110,4	761,5	     0,1	
761,75	  0,0109	761,75	   94,28	761,75	     0,1	
762	  0,0109	762	   90,81	762	     0,1	
762,25	 0,00849	762,25	   83,38	762,25	       0	
762,5	 0,00346	762,5	   8,834	762,5	       0	
762,75	  0,0125	762,75	   60,32	762,75	     0,1	
763	 0,00709	763	   110,6	763	       0	
763,25	  0,0091	763,25	   59,23	763,25	     0,1	
763,5	 0,00943	763,5	   61,48	763,5	       0	
763,75	 0,00606	763,75	   57,97	763,75	       0	
764	  0,0126	764	   77,57	764	     0,1	
764,25	 0,00793	764,25	   67,61	764,25	       0	
764,5	  0,0107	764,5	   80,49	764,5	     0,1	
764,75	 0,00937	764,75	   83,73	764,75	     0,1	
765	 0,00722	765	   75,23	765	       0	
765,25	  0,0101	765,25	   78,39	765,25	     0,1	
765,5	  0,0135	765,5	   84,39	765,5	     0,1	
765,75	 0,00725	765,75	   67,46	765,75	       0	
766	 0,00849	766	   67,57	766	     0,1	
766,25	 0,00518	766,25	     102	766,25	       0	
766,5	 0,00849	766,5	   76,88	766,5	       0	
766,75	 0,00531	766,75	    26,2	766,75	       0	
767	  0,0076	767	   33,16	767	       0	
767,25	  0,0107	767,25	   27,84	767,25	     0,1	
767,5	 0,00612	767,5	   51,11	767,5	       0	
767,75	  0,0102	767,75	   16,22	767,75	     0,1	
768	  0,0044	768	   48,32	768	       0	
768,25	  0,0104	768,25	   32,59	768,25	     0,1	
768,5	  0,0138	768,5	   21,96	768,5	     0,1	
768,75	 0,00905	768,75	   10,13	768,75	     0,1	
769	 0,00789	769	    41,1	769	     0,1	
769,25	 0,00798	769,25	   20,11	769,25	     0,1	
769,5	  0,0143	769,5	   12,38	769,5	     0,2	
769,75	  0,0127	769,75	   5,092	769,75	     0,2	
770	 0,00625	770	   11,93	770	     0,1	
770,25	  0,0125	770,25	   22,53	770,25	     0,2	
770,5	  0,0103	770,5	   46,14	770,5	     0,1	
770,75	 0,00825	770,75	  -17,46	770,75	     0,1	
771	  0,0126	771	    13,4	771	     0,1	
771,25	  0,0108	771,25	 -0,2895	771,25	     0,1	
771,5	 0,00809	771,5	   1,267	771,5	     0,1	
771,75	   0,015	771,75	  -3,345	771,75	     0,2	
772	  0,0164	772	  -17,89	772	     0,2	
772,25	   0,013	772,25	  -5,374	772,25	     0,1	
772,5	  0,0124	772,5	   -15,9	772,5	     0,2	
772,75	 0,00953	772,75	  -11,64	772,75	     0,1	
773	  0,0114	773	   2,967	773	     0,1	
773,25	  0,0133	773,25	  -11,23	773,25	     0,2	
773,5	  0,0154	773,5	   -42,8	773,5	     0,2	
773,75	  0,0137	773,75	  -28,33	773,75	     0,2	
774	 0,00944	774	  -35,11	774	     0,1	
774,25	  0,0118	774,25	  -64,54	774,25	     0,2	
774,5	  0,0147	774,5	  -38,54	774,5	     0,2	
774,75	  0,0111	774,75	   -45,5	774,75	     0,1	
775	  0,0128	775	  -32,37	775	     0,2	
775,25	  0,0129	775,25	  -10,55	775,25	     0,2	
775,5	   0,013	775,5	  -30,87	775,5	     0,2	
775,75	  0,0092	775,75	  -24,34	775,75	     0,1	
776	  0,0108	776	  -39,06	776	     0,1	
776,25	  0,0165	776,25	  -36,18	776,25	     0,2	
776,5	  0,0131	776,5	  -46,81	776,5	     0,2	
776,75	  0,0144	776,75	  -28,96	776,75	     0,2	
777	  0,0122	777	  -51,46	777	     0,1	
777,25	  0,0216	777,25	  -59,39	777,25	     0,3	
777,5	  0,0186	777,5	  -54,16	777,5	     0,3	
777,75	  0,0123	777,75	  -49,98	777,75	     0,3	
778	  0,0161	778	  -64,56	778	     0,3	
778,25	  0,0204	778,25	  -46,52	778,25	     0,4	
778,5	  0,0188	778,5	  -64,87	778,5	     0,3	
778,75	  0,0187	778,75	  -52,77	778,75	     0,4	
779	  0,0206	779	  -64,06	779	     0,3	
779,25	   0,026	779,25	  -51,05	779,25	     0,6	
779,5	  0,0216	779,5	  -63,99	779,5	     0,6	
779,75	   0,021	779,75	  -76,31	779,75	     0,4	
780	  0,0265	780	  -64,23	780	     0,6	
780,25	  0,0226	780,25	  -63,81	780,25	     0,3	
780,5	  0,0184	780,5	  -87,88	780,5	     0,3	
780,75	  0,0231	780,75	  -67,95	780,75	     0,5	
781	  0,0244	781	  -74,33	781	     0,5	
781,25	  0,0228	781,25	  -74,24	781,25	     0,3	
781,5	  0,0278	781,5	  -96,29	781,5	     0,4	
781,75	  0,0284	781,75	  -90,13	781,75	     0,5	
782	  0,0193	782	  -96,86	782	     0,3	
782,25	  0,0226	782,25	  -107,5	782,25	     0,3	
782,5	  0,0261	782,5	  -101,5	782,5	     0,5	
782,75	  0,0238	782,75	  -92,27	782,75	     0,4	
783	  0,0211	783	   -85,5	783	     0,3	
783,25	  0,0213	783,25	  -106,1	783,25	     0,4	
783,5	  0,0181	783,5	  -101,7	783,5	     0,3	
783,75	  0,0224	783,75	  -101,7	783,75	     0,4	
784	  0,0211	784	  -112,6	784	     0,5	
784,25	  0,0207	784,25	  -125,8	784,25	     0,3	
784,5	   0,023	784,5	  -99,16	784,5	     0,4	
784,75	  0,0255	784,75	  -103,2	784,75	     0,5	
785	  0,0179	785	  -107,1	785	     0,3	
785,25	  0,0228	785,25	  -116,3	785,25	     0,4	
785,5	  0,0206	785,5	  -108,9	785,5	     0,4	
785,75	   0,025	785,75	  -116,6	785,75	     0,4	
786	  0,0253	786	  -116,1	786	     0,4	
786,25	  0,0263	786,25	  -118,7	786,25	     0,5	
786,5	  0,0269	786,5	  -108,1	786,5	     0,4	
786,75	  0,0326	786,75	  -120,7	786,75	     0,6	
787	  0,0355	787	  -117,5	787	     0,6	
787,25	  0,0329	787,25	  -128,8	787,25	     0,5	
787,5	  0,0325	787,5	  -112,9	787,5	     0,4	
787,75	  0,0267	787,75	  -122,7	787,75	     0,3	
788	  0,0369	788	  -131,7	788	     0,5	
788,25	  0,0325	788,25	  -134,6	788,25	     0,5	
788,5	  0,0276	788,5	  -133,1	788,5	     0,4	
788,75	   0,026	788,75	    -140	788,75	     0,3	
789	   0,032	789	  -144,9	789	     0,4	
789,25	  0,0303	789,25	  -142,4	789,25	     0,4	
789,5	  0,0301	789,5	    -145	789,5	     0,4	
789,75	  0,0268	789,75	  -154,9	789,75	     0,4	
790	   0,027	790	  -150,7	790	     0,3	
790,25	  0,0273	790,25	    -160	790,25	     0,3	
790,5	  0,0204	790,5	  -155,9	790,5	     0,1	
790,75	  0,0288	790,75	  -161,8	790,75	     0,3	
791	  0,0238	791	  -156,9	791	     0,2	
791,25	  0,0295	791,25	  -152,7	791,25	     0,3	
791,5	  0,0287	791,5	  -161,7	791,5	     0,3	
791,75	   0,023	791,75	  -160,7	791,75	     0,2	
792	   0,021	792	  -158,8	792	     0,2	
792,25	  0,0188	792,25	  -163,8	792,25	     0,1	
792,5	  0,0271	792,5	  -160,5	792,5	     0,2	
792,75	  0,0236	792,75	   172,5	792,75	     0,3	
793	  0,0166	793	  -179,8	793	     0,1	
793,25	  0,0147	793,25	  -171,7	793,25	     0,1	
793,5	  0,0242	793,5	  -163,1	793,5	     0,3	
793,75	  0,0199	793,75	  -179,1	793,75	     0,2	
794	  0,0152	794	    -173	794	     0,1	
794,25	  0,0209	794,25	  -165,9	794,25	     0,2	
794,5	    0,02	794,5	  -177,2	794,5	     0,2	
794,75	  0,0194	794,75	  -174,9	794,75	     0,1	
795	  0,0202	795	  -172,9	795	     0,2	
795,25	  0,0242	795,25	  -175,6	795,25	     0,2	
795,5	  0,0257	795,5	  -159,9	795,5	     0,2	
795,75	  0,0304	795,75	     177	795,75	     0,2	
796	  0,0281	796	    -169	796	     0,2	
796,25	   0,023	796,25	  -159,3	796,25	     0,2	
796,5	  0,0259	796,5	   179,8	796,5	     0,2	
796,75	  0,0253	796,75	  -175,1	796,75	     0,2	
797	  0,0225	797	   179,6	797	     0,1	
797,25	  0,0229	797,25	   176,7	797,25	     0,1	
797,5	  0,0306	797,5	   164,7	797,5	     0,2	
797,75	  0,0224	797,75	   165,6	797,75	     0,1	
798	  0,0191	798	   155,3	798	     0,1	
798,25	  0,0138	798,25	   156,3	798,25	     0,1	
798,5	  0,0158	798,5	   164,6	798,5	     0,1	
798,75	  0,0224	798,75	   153,6	798,75	     0,1	
799	   0,015	799	   158,4	799	     0,1	
799,25	    0,02	799,25	   168,4	799,25	     0,1	
799,5	  0,0152	799,5	   151,9	799,5	     0,1	
799,75	   0,025	799,75	   157,3	799,75	     0,2	
800	  0,0165	800	   135,2	800	     0,1	
800,25	  0,0211	800,25	   155,3	800,25	     0,1	
800,5	  0,0237	800,5	   149,7	800,5	     0,1	
800,75	  0,0185	800,75	   165,7	800,75	     0,1	
801	  0,0244	801	   146,7	801	     0,1	
801,25	  0,0215	801,25	   155,8	801,25	     0,1	
801,5	  0,0328	801,5	   150,1	801,5	     0,2	
801,75	   0,024	801,75	   154,3	801,75	     0,2	
802	  0,0281	802	   156,8	802	     0,1	
802,25	  0,0251	802,25	   154,4	802,25	     0,1	
802,5	  0,0268	802,5	   143,3	802,5	     0,2	
802,75	  0,0243	802,75	   127,4	802,75	     0,1	
803	  0,0221	803	     126	803	     0,1	
803,25	  0,0199	803,25	   131,3	803,25	     0,1	
803,5	  0,0205	803,5	   128,4	803,5	     0,1	
803,75	  0,0149	803,75	   116,2	803,75	     0,1	
804	  0,0247	804	   107,4	804	     0,1	
804,25	  0,0179	804,25	   114,5	804,25	     0,1	
804,5	  0,0184	804,5	   118,6	804,5	     0,1	
804,75	  0,0222	804,75	   104,4	804,75	     0,1	
805	  0,0157	805	   103,8	805	     0,1	
805,25	  0,0165	805,25	   113,6	805,25	     0,1	
805,5	  0,0198	805,5	   111,1	805,5	     0,1	
805,75	   0,023	805,75	   108,8	805,75	     0,1	
806	  0,0235	806	   111,5	806	     0,1	
806,25	  0,0243	806,25	   104,4	806,25	     0,1	
806,5	  0,0258	806,5	   103,3	806,5	     0,2	
806,75	  0,0241	806,75	   108,1	806,75	     0,1	
807	  0,0294	807	   90,12	807	     0,2	
807,25	  0,0318	807,25	   103,8	807,25	     0,2	
807,5	  0,0283	807,5	   97,29	807,5	     0,2	
807,75	  0,0284	807,75	   81,81	807,75	     0,2	
808	  0,0286	808	   78,11	808	     0,2	
808,25	  0,0276	808,25	   78,83	808,25	     0,2	
808,5	  0,0245	808,5	   64,32	808,5	     0,1	
808,75	  0,0225	808,75	   71,56	808,75	     0,1	
809	  0,0204	809	   80,04	809	     0,1	
809,25	  0,0303	809,25	   66,33	809,25	     0,2	
809,5	  0,0207	809,5	   77,33	809,5	     0,1	
809,75	  0,0259	809,75	   62,24	809,75	     0,1	
810	  0,0318	810	   73,46	810	     0,2	
810,25	   0,032	810,25	   67,61	810,25	     0,2	
810,5	  0,0349	810,5	   54,65	810,5	     0,2	
810,75	  0,0336	810,75	   55,76	810,75	     0,2	
811	  0,0364	811	   49,91	811	     0,2	
811,25	  0,0347	811,25	    49,2	811,25	     0,2	
811,5	  0,0341	811,5	   39,78	811,5	     0,2	
811,75	  0,0465	811,75	   42,81	811,75	     0,3	
812	  0,0362	812	   35,49	812	     0,2	
812,25	  0,0396	812,25	   32,58	812,25	     0,2	
812,5	  0,0353	812,5	    47,4	812,5	     0,2	
812,75	  0,0343	812,75	   20,74	812,75	     0,2	
813	  0,0408	813	   26,62	813	     0,3	
813,25	  0,0401	813,25	   30,27	813,25	     0,3	
813,5	    0,04	813,5	   21,81	813,5	     0,3	
813,75	  0,0345	813,75	   14,75	813,75	     0,3	
814	  0,0348	814	   24,95	814	     0,3	
814,25	  0,0359	814,25	   19,39	814,25	     0,3	
814,5	  0,0363	814,5	   12,92	814,5	     0,3	
814,75	   0,038	814,75	   5,196	814,75	     0,3	
815	  0,0345	815	   9,335	815	     0,3	
815,25	  0,0292	815,25	   8,509	815,25	     0,2	
815,5	  0,0357	815,5	   13,66	815,5	     0,3	
815,75	  0,0363	815,75	   8,324	815,75	     0,2	
816	  0,0359	816	   10,02	816	     0,3	
816,25	  0,0376	816,25	  0,4122	816,25	     0,3	
816,5	  0,0435	816,5	  -2,555	816,5	     0,3	
816,75	  0,0412	816,75	  -3,134	816,75	     0,3	
817	   0,043	817	  -1,191	817	     0,3	
817,25	  0,0432	817,25	  -5,834	817,25	     0,3	
817,5	  0,0449	817,5	  -5,819	817,5	     0,3	
817,75	    0,04	817,75	  -21,94	817,75	     0,3	
818	  0,0433	818	  -11,34	818	     0,3	
818,25	  0,0368	818,25	  -19,98	818,25	     0,3	
818,5	  0,0426	818,5	  -14,99	818,5	     0,3	
818,75	  0,0385	818,75	  -23,46	818,75	     0,3	
819	  0,0418	819	  -24,54	819	     0,3	
819,25	  0,0419	819,25	  -24,41	819,25	     0,3	
819,5	  0,0331	819,5	  -31,42	819,5	     0,2	
819,75	   0,043	819,75	  -37,56	819,75	     0,3	
820	  0,0452	820	  -31,78	820	     0,4	
820,25	  0,0404	820,25	  -23,94	820,25	     0,3	
820,5	  0,0426	820,5	  -35,59	820,5	     0,3	
820,75	  0,0399	820,75	  -42,41	820,75	     0,3	
821	    0,04	821	  -34,66	821	     0,2	
821,25	  0,0481	821,25	   -41,3	821,25	     0,3	
821,5	  0,0498	821,5	  -45,49	821,5	     0,4	
821,75	  0,0487	821,75	  -51,33	821,75	     0,3	
822	  0,0425	822	  -48,63	822	     0,3	
822,25	  0,0495	822,25	  -55,65	822,25	     0,3	
822,5	  0,0405	822,5	  -53,52	822,5	     0,2	
822,75	  0,0447	822,75	  -56,38	822,75	     0,3	
823	   0,054	823	   -55,4	823	     0,4	
823,25	  0,0399	823,25	  -70,69	823,25	     0,2	
823,5	  0,0388	823,5	  -69,86	823,5	     0,3	
823,75	  0,0446	823,75	  -66,22	823,75	     0,3	
824	  0,0374	824	  -65,38	824	     0,2	
824,25	  0,0438	824,25	  -70,72	824,25	     0,3	
824,5	  0,0489	824,5	   -72,3	824,5	     0,3	
824,75	   0,041	824,75	  -87,94	824,75	     0,3	
825	  0,0494	825	  -80,99	825	     0,4	
825,25	    0,05	825,25	  -77,86	825,25	     0,4	
825,5	  0,0451	825,5	  -79,66	825,5	     0,3	
825,75	    0,05	825,75	  -90,14	825,75	     0,4	
826	  0,0518	826	  -89,53	826	     0,4	
826,25	  0,0488	826,25	  -97,32	826,25	     0,4	
826,5	  0,0556	826,5	  -98,72	826,5	     0,4	
826,75	  0,0578	826,75	  -103,6	826,75	     0,5	
827	  0,0557	827	  -106,5	827	     0,4	
827,25	  0,0659	827,25	  -99,57	827,25	     0,5	
827,5	  0,0554	827,5	  -108,6	827,5	     0,5	
827,75	  0,0553	827,75	    -108	827,75	     0,4	
828	   0,048	828	    -113	828	     0,4	
828,25	  0,0505	828,25	  -108,2	828,25	     0,4	
828,5	  0,0496	828,5	  -111,1	828,5	     0,4	
828,75	  0,0446	828,75	  -111,9	828,75	     0,4	
829	   0,035	829	  -114,2	829	     0,3	
829,25	  0,0458	829,25	    -109	829,25	     0,4	
829,5	   0,037	829,5	  -111,7	829,5	     0,3	
829,75	  0,0432	829,75	  -109,9	829,75	     0,4	
830	  0,0423	830	  -120,7	830	     0,4	
830,25	  0,0384	830,25	  -111,8	830,25	     0,3	
830,5	  0,0431	830,5	  -124,3	830,5	     0,3	
830,75	  0,0419	830,75	  -126,1	830,75	     0,3	
831	  0,0481	831	  -124,7	831	     0,4	
831,25	  0,0452	831,25	  -125,1	831,25	     0,3	
831,5	  0,0491	831,5	    -129	831,5	     0,4	
831,75	  0,0455	831,75	  -130,8	831,75	     0,3	
832	  0,0461	832	  -123,6	832	     0,3	
832,25	  0,0476	832,25	  -127,5	832,25	     0,3	
832,5	  0,0553	832,5	  -133,4	832,5	     0,4	
832,75	  0,0494	832,75	  -139,9	832,75	     0,4	
833	  0,0486	833	  -135,7	833	     0,4	
833,25	  0,0525	833,25	  -138,4	833,25	     0,4	
833,5	  0,0495	833,5	    -144	833,5	     0,4	
833,75	  0,0426	833,75	  -144,4	833,75	     0,3	
834	  0,0395	834	    -141	834	     0,3	
834,25	  0,0369	834,25	  -145,8	834,25	     0,3	
834,5	  0,0369	834,5	  -153,1	834,5	     0,3	
834,75	   0,039	834,75	  -145,3	834,75	     0,3	
835	  0,0415	835	  -151,7	835	     0,3	
835,25	  0,0359	835,25	    -156	835,25	     0,3	
835,5	  0,0385	835,5	  -151,4	835,5	     0,3	
835,75	  0,0314	835,75	  -154,3	835,75	     0,2	
836	  0,0371	836	  -162,8	836	     0,3	
836,25	   0,039	836,25	  -158,7	836,25	     0,3	
836,5	  0,0401	836,5	  -156,9	836,5	     0,3	
836,75	  0,0362	836,75	  -163,2	836,75	     0,3	
837	  0,0339	837	  -148,5	837	     0,3	
837,25	  0,0353	837,25	  -167,9	837,25	     0,3	
837,5	  0,0345	837,5	  -173,8	837,5	     0,3	
837,75	  0,0406	837,75	  -165,7	837,75	     0,4	
838	  0,0353	838	  -165,7	838	     0,3	
838,25	  0,0363	838,25	    -159	838,25	     0,4	
838,5	  0,0384	838,5	    -164	838,5	     0,3	
838,75	  0,0397	838,75	  -166,3	838,75	     0,4	
839	  0,0374	839	    -163	839	     0,3	
839,25	  0,0372	839,25	  -159,9	839,25	     0,4	
839,5	  0,0378	839,5	    -161	839,5	     0,3	
839,75	   0,036	839,75	  -165,8	839,75	     0,3	
840	  0,0407	840	  -156,4	840	     0,4	
840,25	  0,0355	840,25	  -164,5	840,25	     0,3	
840,5	  0,0381	840,5	  -168,7	840,5	     0,4	
840,75	  0,0369	840,75	    -170	840,75	     0,3	
841	  0,0393	841	  -168,5	841	     0,4	
841,25	  0,0355	841,25	  -172,4	841,25	     0,3	
841,5	   0,033	841,5	  -172,1	841,5	     0,2	
841,75	  0,0363	841,75	  -171,2	841,75	     0,3	
842	  0,0375	842	   175,2	842	     0,3	
842,25	  0,0373	842,25	  -177,9	842,25	     0,3	
842,5	  0,0361	842,5	   174,1	842,5	     0,3	
842,75	  0,0363	842,75	   171,9	842,75	     0,4	
843	  0,0398	843	   176,4	843	     0,4	
843,25	  0,0356	843,25	   177,9	843,25	     0,4	
843,5	  0,0433	843,5	   176,4	843,5	     0,5	
843,75	  0,0413	843,75	     180	843,75	     0,6	
844	  0,0479	844	   169,4	844	     0,6	
844,25	  0,0466	844,25	   179,7	844,25	     0,6	
844,5	  0,0472	844,5	  -178,1	844,5	     0,7	
844,75	  0,0475	844,75	   178,2	844,75	     0,7	
845	  0,0419	845	     175	845	     0,6	
845,25	  0,0531	845,25	   177,9	845,25	     0,7	
845,5	  0,0449	845,5	   176,1	845,5	     0,7	
845,75	  0,0445	845,75	   175,2	845,75	     0,6	
846	  0,0469	846	   168,5	846	     0,6	
846,25	   0,055	846,25	     170	846,25	     0,7	
846,5	  0,0464	846,5	   165,6	846,5	     0,6	
846,75	  0,0503	846,75	   160,1	846,75	     0,6	
847	  0,0483	847	   164,6	847	     0,6	
847,25	  0,0501	847,25	   157,5	847,25	     0,7	
847,5	  0,0468	847,5	   151,8	847,5	     0,6	
847,75	  0,0436	847,75	   153,2	847,75	     0,5	
848	  0,0438	848	   159,7	848	     0,7	
848,25	  0,0492	848,25	   155,8	848,25	     0,7	
848,5	  0,0505	848,5	   146,7	848,5	     0,7	
848,75	  0,0417	848,75	   147,7	848,75	     0,7	
849	  0,0462	849	   150,4	849	     0,7	
849,25	  0,0381	849,25	   149,4	849,25	     0,6	
849,5	  0,0415	849,5	   147,2	849,5	     0,6	
849,75	  0,0409	849,75	   149,4	849,75	     0,7	
850	  0,0403	850	   151,4	850	     0,6	
850,25	  0,0403	850,25	   150,1	850,25	     0,6	
850,5	  0,0395	850,5	   150,7	850,5	     0,6	
850,75	  0,0403	850,75	   156,4	850,75	     0,7	
851	  0,0471	851	   154,8	851	     0,6	
851,25	   0,038	851,25	   149,4	851,25	     0,5	
851,5	  0,0439	851,5	   150,1	851,5	     0,5	
851,75	  0,0463	851,75	   147,8	851,75	     0,5	
852	  0,0462	852	   139,7	852	     0,6	
852,25	  0,0453	852,25	   134,2	852,25	     0,5	
852,5	  0,0474	852,5	   132,2	852,5	     0,6	
852,75	  0,0423	852,75	   134,8	852,75	     0,5	
853	  0,0457	853	   127,2	853	     0,6	
853,25	  0,0452	853,25	   130,5	853,25	     0,6	
853,5	  0,0413	853,5	   125,8	853,5	     0,5	
853,75	  0,0412	853,75	   132,1	853,75	     0,5	
854	  0,0373	854	   125,9	854	     0,5	
854,25	  0,0407	854,25	   127,8	854,25	     0,5	
